#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,l,b,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
11388,21.850,-40.837,22.391,-40.424,22.398,-41.248,21.302,-41.248,21.309,-40.424,276.8219780132297,-74.4167056224355,7,0.024491200791438135,1338,1.0,S230830b,11388,0.024491200791438135
11064,41.053,-41.630,41.600,-41.217,41.607,-42.041,40.498,-42.041,40.505,-41.217,252.4074409977509,-62.7751646190902,5,0.024476304391448166,1339,1.0,S230830b,11064,0.024476304391448166
20283,55.714,-22.599,56.159,-22.187,56.162,-23.011,55.267,-23.011,55.269,-22.187,215.9767020559782,-51.03787497581732,9,0.024393000276139935,1340,1.0,S230830b,20283,0.024393000276139935
12089,26.441,-39.251,26.970,-38.838,26.976,-39.662,25.906,-39.662,25.912,-38.838,263.34116048534685,-73.42126156431206,5,0.024170177129584962,1341,1.0,S230830b,12089,0.024170177129584962
6195,36.269,-54.317,36.968,-53.903,36.982,-54.727,35.555,-54.727,35.569,-53.903,277.1056001649275,-57.86269780656477,11,0.02415705858251694,1342,1.0,S230830b,6195,0.02415705858251694
12080,17.288,-39.251,17.817,-38.838,17.823,-39.662,16.753,-39.662,16.759,-38.838,287.11404368444545,-77.32798878564478,8,0.024056675274205637,1343,1.0,S230830b,12080,0.024056675274205637
11049,25.263,-41.630,25.811,-41.217,25.818,-42.041,24.708,-42.041,24.715,-41.217,271.07454791208903,-72.29084657307538,8,0.024051798102429002,1344,1.0,S230830b,11049,0.024051798102429002
12813,37.895,-37.665,38.412,-37.252,38.418,-38.076,37.371,-38.076,37.377,-37.252,245.84052060511635,-66.48372206787226,5,0.023845305547172152,1345,1.0,S230830b,12813,0.023845305547172152
21117,47.435,-21.013,47.875,-20.601,47.878,-21.425,46.993,-21.425,46.995,-20.601,209.54594399150298,-57.94839379177281,7,0.023643467634763268,1346,1.0,S230830b,21117,0.023643467634763268
11045,21.053,-41.630,21.600,-41.217,21.607,-42.041,20.498,-42.041,20.505,-41.217,280.1712064937833,-74.01845904117978,6,0.02361886122658311,1347,1.0,S230830b,11045,0.02361886122658311
8493,52.941,-47.974,53.552,-47.560,53.562,-48.384,52.321,-48.384,52.331,-47.560,257.6974074478076,-52.61765923155845,15,0.02331798211035233,1348,1.0,S230830b,8493,0.02331798211035233
7015,35.618,-51.938,36.281,-51.524,36.293,-52.348,34.944,-52.348,34.956,-51.524,274.5538787525282,-59.88082465170334,10,0.023085211959728395,1349,1.0,S230830b,7015,0.023085211959728395
14652,31.263,-33.700,31.756,-33.287,31.761,-34.111,30.766,-34.111,30.770,-33.287,239.93668215057895,-72.85463935826031,12,0.023065205132014516,1350,1.0,S230830b,14652,0.023065205132014516
15018,17.859,-32.907,18.347,-32.495,18.352,-33.319,17.366,-33.319,17.371,-32.495,267.3204947966082,-82.7816553024275,11,0.023043406430185057,1351,1.0,S230830b,15018,0.023043406430185057
19864,55.120,-23.392,55.567,-22.979,55.570,-23.803,54.669,-23.803,54.672,-22.979,216.9732256572135,-51.774107811232646,15,0.02297947395406634,1352,1.0,S230830b,19864,0.02297947395406634
11395,29.133,-40.837,29.674,-40.424,29.681,-41.248,28.585,-41.248,28.592,-40.424,262.72405026868364,-70.82776583026968,3,0.022918557586559977,1353,1.0,S230830b,11395,0.022918557586559977
6736,34.964,-52.731,35.638,-52.317,35.651,-53.141,34.277,-53.141,34.290,-52.317,276.19951574216515,-59.56419215352699,12,0.02285359866627614,1354,1.0,S230830b,6736,0.02285359866627614
16222,58.626,-30.529,59.102,-30.116,59.106,-30.940,58.146,-30.940,58.150,-30.116,229.02803263121854,-50.03201453032284,18,0.02284980289756377,1355,1.0,S230830b,16222,0.02284980289756377
20270,44.571,-22.599,45.016,-22.187,45.019,-23.011,44.124,-23.011,44.126,-22.187,211.02993137512453,-60.9511435268197,10,0.02276716603310154,1356,1.0,S230830b,20270,0.02276716603310154
18601,35.122,-25.771,35.578,-25.358,35.581,-26.182,34.663,-26.182,34.666,-25.358,214.094183789337,-70.04757928666152,5,0.022717263126886666,1357,1.0,S230830b,18601,0.022717263126886666
21106,38.118,-21.013,38.558,-20.601,38.560,-21.425,37.675,-21.425,37.678,-20.601,203.54762783918144,-66.18878253249453,4,0.02269562856184613,1358,1.0,S230830b,21106,0.02269562856184613
8190,52.450,-48.767,53.070,-48.353,53.081,-49.177,51.820,-49.177,51.830,-48.353,259.1090055874657,-52.65235374745727,8,0.02268024897854875,1359,1.0,S230830b,8190,0.02268024897854875
5937,43.802,-55.110,44.515,-54.696,44.530,-55.520,43.075,-55.520,43.089,-54.696,272.7799811793963,-54.159011556979614,7,0.02260056675780556,1360,1.0,S230830b,5937,0.02260056675780556
19857,49.091,-23.392,49.538,-22.979,49.541,-23.803,48.641,-23.803,48.643,-22.979,214.59619017702065,-57.132460495002135,7,0.022481081686613145,1361,1.0,S230830b,19857,0.022481081686613145
17790,37.333,-27.357,37.795,-26.944,37.799,-27.768,36.868,-27.768,36.871,-26.944,219.1943450323351,-68.27483990675086,2,0.02246759391319431,1362,1.0,S230830b,17790,0.02246759391319431
16589,34.545,-29.736,35.018,-29.323,35.022,-30.147,34.069,-30.147,34.073,-29.323,225.83681620577343,-70.78120895416207,12,0.02242178345208644,1363,1.0,S230830b,16589,0.02242178345208644
18218,57.353,-26.564,57.812,-26.151,57.815,-26.975,56.891,-26.975,56.894,-26.151,222.62472875356127,-50.51145064978587,15,0.02241341127348195,1364,1.0,S230830b,18218,0.02241341127348195
11741,28.800,-40.044,29.335,-39.631,29.341,-40.455,28.259,-40.455,28.265,-39.631,261.347714648276,-71.53197912465086,2,0.022213994519029327,1365,1.0,S230830b,11741,0.022213994519029327
7883,41.212,-49.559,41.842,-49.146,41.853,-49.970,40.572,-49.970,40.582,-49.146,266.48155145542097,-58.7692773510404,9,0.02217853381970361,1366,1.0,S230830b,7883,0.02217853381970361
21120,49.976,-21.013,50.417,-20.601,50.419,-21.425,49.534,-21.425,49.536,-20.601,210.86923802243604,-55.68936869915304,4,0.022152813658886814,1367,1.0,S230830b,21120,0.022152813658886814
19444,51.923,-24.185,52.373,-23.772,52.376,-24.596,51.470,-24.596,51.473,-23.772,217.0751237442252,-54.80394280991274,8,0.02206774175758036,1368,1.0,S230830b,19444,0.02206774175758036
17814,58.667,-27.357,59.129,-26.944,59.132,-27.768,58.201,-27.768,58.205,-26.944,224.18198533796647,-49.51218256600921,12,0.02194406543805386,1369,1.0,S230830b,17814,0.02194406543805386
9403,24.750,-45.595,25.334,-45.181,25.343,-46.005,24.157,-46.005,24.166,-45.181,278.91718358906843,-69.25189391870711,7,0.02179680627891214,1370,1.0,S230830b,9403,0.02179680627891214
13542,40.000,-36.079,40.507,-35.666,40.512,-36.490,39.488,-36.490,39.493,-35.666,240.94858004592214,-65.31545026897447,5,0.021775829669247914,1371,1.0,S230830b,13542,0.021775829669247914
12795,19.945,-37.665,20.462,-37.252,20.468,-38.076,19.421,-38.076,19.427,-37.252,275.1877637503201,-77.89298293931587,7,0.02158146634651244,1372,1.0,S230830b,12795,0.02158146634651244
10051,27.356,-44.009,27.924,-43.595,27.932,-44.419,26.779,-44.419,26.787,-43.595,272.0321069132186,-69.47739985206867,7,0.021401765163713945,1373,1.0,S230830b,10051,0.021401765163713945
17373,24.179,-28.150,24.645,-27.737,24.648,-28.561,23.710,-28.561,23.714,-27.737,221.36201512563383,-79.92392661249366,4,0.021311482771309044,1374,1.0,S230830b,17373,0.021311482771309044
19429,38.942,-24.185,39.392,-23.772,39.395,-24.596,38.489,-24.596,38.492,-23.772,211.64863029582597,-66.3480579501682,5,0.02129223790624527,1375,1.0,S230830b,19429,0.02129223790624527
11424,59.306,-40.837,59.848,-40.424,59.854,-41.248,58.758,-41.248,58.765,-40.424,245.0551626751505,-49.651624244177796,4,0.021065807738552097,1376,1.0,S230830b,11424,0.021065807738552097
16981,30.677,-28.943,31.146,-28.530,31.149,-29.354,30.204,-29.354,30.208,-28.530,223.6747178418159,-74.18440917007956,6,0.021021192799429222,1377,1.0,S230830b,16981,0.021021192799429222
6196,37.612,-54.317,38.311,-53.903,38.325,-54.727,36.898,-54.727,36.913,-53.903,276.0303217755785,-57.33173668898763,8,0.02100799631687622,1378,1.0,S230830b,6196,0.02100799631687622
22393,42.599,-18.634,43.032,-18.222,43.034,-19.046,42.163,-19.046,42.165,-18.222,201.99911570684634,-61.3971082409748,4,0.020958151646726042,1379,1.0,S230830b,22393,0.020958151646726042
13165,28.603,-36.872,29.115,-36.459,29.121,-37.283,28.085,-37.283,28.090,-36.459,253.0554835246831,-73.50930283840887,6,0.020932194516401773,1380,1.0,S230830b,13165,0.020932194516401773
20284,56.571,-22.599,57.016,-22.187,57.019,-23.011,56.124,-23.011,56.126,-22.187,216.315374476446,-50.276229392987766,9,0.02084133129079222,1381,1.0,S230830b,20284,0.02084133129079222
7295,31.359,-51.145,32.010,-50.732,32.022,-51.556,30.696,-51.556,30.708,-50.732,277.66812860258585,-62.19904487915298,7,0.020676381051292093,1382,1.0,S230830b,7295,0.020676381051292093
7293,28.850,-51.145,29.501,-50.732,29.513,-51.556,28.188,-51.556,28.199,-50.732,280.4730525293959,-63.10285315272672,9,0.020290639280794633,1383,1.0,S230830b,7293,0.020290639280794633
12835,59.834,-37.665,60.351,-37.252,60.357,-38.076,59.310,-38.076,59.316,-37.252,240.14188041454875,-49.405412764836534,2,0.02011081491698997,1384,1.0,S230830b,12835,0.02011081491698997
20679,34.894,-21.806,35.336,-21.394,35.339,-22.218,34.449,-22.218,34.451,-21.394,202.8656755220976,-69.28250404062751,4,0.020093636851023597,1385,1.0,S230830b,20679,0.020093636851023597
6731,28.489,-52.731,29.163,-52.317,29.176,-53.141,27.802,-53.141,27.815,-52.317,282.6866055392745,-61.87015783113192,10,0.01998637585681613,1386,1.0,S230830b,6731,0.01998637585681613
19866,56.842,-23.392,57.290,-22.979,57.292,-23.803,56.392,-23.803,56.395,-22.979,217.6146564790485,-50.24556472285709,7,0.01993515414784819,1387,1.0,S230830b,19866,0.01993515414784819
17379,29.552,-28.150,30.018,-27.737,30.021,-28.561,29.083,-28.561,29.087,-27.737,220.74925315387537,-75.1885025683442,13,0.019605869561404088,1388,1.0,S230830b,17379,0.019605869561404088
15403,19.585,-32.115,20.070,-31.702,20.074,-32.526,19.097,-32.526,19.101,-31.702,255.0130956566015,-82.31896801037922,4,0.019597961198906312,1389,1.0,S230830b,15403,0.019597961198906312
7289,23.833,-51.145,24.484,-50.732,24.495,-51.556,23.170,-51.556,23.182,-50.732,286.77687945946155,-64.58398850360538,7,0.01947998084019936,1390,1.0,S230830b,7289,0.01947998084019936
21124,53.365,-21.013,53.805,-20.601,53.807,-21.425,52.922,-21.425,52.925,-20.601,212.5053513832961,-52.67468125541123,14,0.019110393784474513,1391,1.0,S230830b,21124,0.019110393784474513
10043,18.602,-44.009,19.171,-43.595,19.179,-44.419,18.025,-44.419,18.033,-43.595,289.08841764551306,-72.49677764802846,6,0.01906848187768199,1392,1.0,S230830b,10043,0.01906848187768199
21547,51.429,-20.220,51.866,-19.808,51.869,-20.632,50.988,-20.632,50.991,-19.808,210.2958151594393,-54.15075914865989,5,0.01880940493081246,1393,1.0,S230830b,21547,0.01880940493081246
22387,37.587,-18.634,38.021,-18.222,38.023,-19.046,37.151,-19.046,37.153,-18.222,197.67906872874295,-65.74193357694688,3,0.01860725949127041,1394,1.0,S230830b,22387,0.01860725949127041
17377,27.761,-28.150,28.227,-27.737,28.230,-28.561,27.292,-28.561,27.296,-27.737,220.80373556145528,-76.76762843234195,8,0.018605097816697457,1395,1.0,S230830b,17377,0.018605097816697457
13559,56.585,-36.079,57.092,-35.666,57.098,-36.490,56.073,-36.490,56.078,-35.666,237.70429684777798,-52.029708597959356,5,0.018522296853217705,1396,1.0,S230830b,13559,0.018522296853217705
14682,59.684,-33.700,60.177,-33.287,60.182,-34.111,59.187,-34.111,59.191,-33.287,234.04284405298444,-49.431242629428155,7,0.018323204409867514,1397,1.0,S230830b,14682,0.018323204409867514
7582,30.822,-50.352,31.462,-49.939,31.473,-50.763,30.171,-50.763,30.182,-49.939,277.2123723819323,-63.03586180327119,8,0.018260289794924993,1398,1.0,S230830b,7582,0.018260289794924993
6200,42.985,-54.317,43.684,-53.903,43.699,-54.727,42.272,-54.727,42.286,-53.903,272.2214910002888,-55.023243401223425,7,0.018174192794145765,1399,1.0,S230830b,6200,0.018174192794145765
16980,29.774,-28.943,30.243,-28.530,30.247,-29.354,29.302,-29.354,29.306,-28.530,223.8092864532372,-74.97316388018723,4,0.018161897986214967,1400,1.0,S230830b,16980,0.018161897986214967
19849,42.201,-23.392,42.648,-22.979,42.651,-23.803,41.751,-23.803,41.753,-22.979,211.4704433383372,-63.26365715085936,7,0.01796191907043339,1401,1.0,S230830b,19849,0.01796191907043339
6197,38.955,-54.317,39.655,-53.903,39.669,-54.727,38.242,-54.727,38.256,-53.903,275.0050348929147,-56.78123167276703,16,0.017922469601898815,1402,1.0,S230830b,6197,0.017922469601898815
10409,58.378,-43.216,58.940,-42.802,58.948,-43.626,57.809,-43.626,57.817,-42.802,248.84496909524572,-50.05800739728973,4,0.01774287914024841,1403,1.0,S230830b,10409,0.01774287914024841
19430,39.808,-24.185,40.258,-23.772,40.261,-24.596,39.355,-24.596,39.358,-23.772,212.0754813381585,-65.57801172169447,3,0.01737006735166609,1404,1.0,S230830b,19430,0.01737006735166609
9083,20.506,-46.388,21.099,-45.974,21.108,-46.798,19.905,-46.798,19.914,-45.974,287.50612640851716,-69.81369696925807,4,0.01724611996457067,1405,1.0,S230830b,9083,0.01724611996457067
16223,59.542,-30.529,60.018,-30.116,60.022,-30.940,59.062,-30.940,59.066,-30.116,229.17855583145206,-49.24901412640652,12,0.017070505086115215,1406,1.0,S230830b,16223,0.017070505086115215
17380,30.448,-28.150,30.913,-27.737,30.917,-28.561,29.979,-28.561,29.982,-27.737,220.75853925597607,-74.3989105218707,6,0.017024527877033544,1407,1.0,S230830b,17380,0.017024527877033544
13562,59.512,-36.079,60.019,-35.666,60.025,-36.490,59.000,-36.490,59.005,-35.666,237.69851426547967,-49.66432916713385,5,0.016937714134006528,1408,1.0,S230830b,13562,0.016937714134006528
19037,57.530,-24.978,57.983,-24.565,57.986,-25.389,57.074,-25.389,57.077,-24.565,220.2523506081366,-50.02039904332471,6,0.01689467925103775,1409,1.0,S230830b,19037,0.01689467925103775
12437,20.112,-38.458,20.635,-38.045,20.641,-38.869,19.583,-38.869,19.589,-38.045,276.5522783615732,-77.14518102845712,8,0.016779382920776246,1410,1.0,S230830b,12437,0.016779382920776246
7580,28.356,-50.352,28.996,-49.939,29.008,-50.763,27.705,-50.763,27.716,-49.939,280.09917509626655,-63.93872410011212,6,0.016308570380869632,1411,1.0,S230830b,7580,0.016308570380869632
13537,35.122,-36.079,35.629,-35.666,35.634,-36.490,34.609,-36.490,34.615,-35.666,243.80596920151532,-69.09997342948279,5,0.01602304419927162,1412,1.0,S230830b,13537,0.01602304419927162
12096,33.559,-39.251,34.088,-38.838,34.094,-39.662,33.024,-39.662,33.030,-38.838,253.3134009426164,-68.94068667283324,5,0.015830063989002212,1413,1.0,S230830b,12096,0.015830063989002212
18627,57.951,-25.771,58.407,-25.358,58.410,-26.182,57.492,-26.182,57.495,-25.358,221.58384133084277,-49.82399628710381,9,0.015815279706407205,1414,1.0,S230830b,18627,0.015815279706407205
9727,28.800,-44.802,29.377,-44.388,29.385,-45.212,28.215,-45.212,28.223,-44.388,271.2734521646573,-68.20518835606158,9,0.015712179540787602,1415,1.0,S230830b,9727,0.015712179540787602
17782,30.222,-27.357,30.684,-26.944,30.688,-27.768,29.757,-27.768,29.760,-26.944,217.77191900564668,-74.57397687604092,7,0.015667939461951618,1416,1.0,S230830b,17782,0.015667939461951618
18598,32.488,-25.771,32.944,-25.358,32.947,-26.182,32.029,-26.182,32.032,-25.358,212.96479926887224,-72.3917681624721,5,0.015662946686603757,1417,1.0,S230830b,18598,0.015662946686603757
18597,31.610,-25.771,32.066,-25.358,32.069,-26.182,31.151,-26.182,31.154,-25.358,212.5568871685922,-73.17321602862619,4,0.015532730159302545,1418,1.0,S230830b,18597,0.015532730159302545
8774,23.151,-47.181,23.753,-46.767,23.762,-47.591,22.540,-47.591,22.550,-46.767,283.6888945128564,-68.3798890700508,7,0.015413658396846488,1419,1.0,S230830b,8774,0.015413658396846488
13196,59.178,-36.872,59.690,-36.459,59.696,-37.283,58.660,-37.283,58.666,-36.459,238.9255180535135,-49.93588188827108,9,0.015267740047401482,1420,1.0,S230830b,13196,0.015267740047401482
16581,27.273,-29.736,27.745,-29.323,27.749,-30.147,26.796,-30.147,26.800,-29.323,227.94197862934493,-77.06928636022496,5,0.015225617297443893,1421,1.0,S230830b,16581,0.015225617297443893
15059,56.397,-32.907,56.885,-32.495,56.890,-33.319,55.904,-33.319,55.908,-32.495,232.53853275738552,-52.128021292738715,8,0.015194970822336035,1422,1.0,S230830b,15059,0.015194970822336035
9113,54.684,-46.388,55.276,-45.974,55.285,-46.798,54.082,-46.798,54.091,-45.974,254.64350255955685,-51.96297196245381,13,0.015178940368001883,1423,1.0,S230830b,9113,0.015178940368001883
21546,50.585,-20.220,51.023,-19.808,51.026,-20.632,50.145,-20.632,50.148,-19.808,209.85893642566776,-54.900168035297455,5,0.015143212521027953,1424,1.0,S230830b,21546,0.015143212521027953
14305,59.362,-34.493,59.859,-34.080,59.864,-34.904,58.859,-34.904,58.864,-34.080,235.2418205700789,-49.74094482386997,6,0.015096179195391074,1425,1.0,S230830b,14305,0.015096179195391074
5934,39.696,-55.110,40.409,-54.696,40.424,-55.520,38.968,-55.520,38.983,-54.696,275.49025140889984,-55.92128952840836,12,0.015084668380145681,1426,1.0,S230830b,5934,0.015084668380145681
8779,28.939,-47.181,29.540,-46.767,29.550,-47.591,28.328,-47.591,28.337,-46.767,274.9955505396889,-66.30740559697531,7,0.015077505678664272,1427,1.0,S230830b,8779,0.015077505678664272
13164,27.616,-36.872,28.129,-36.459,28.134,-37.283,27.099,-37.283,27.104,-36.459,254.58902998196965,-74.17298856244676,4,0.014957161926576857,1428,1.0,S230830b,13164,0.014957161926576857
13896,25.094,-35.286,25.596,-34.873,25.601,-35.697,24.587,-35.697,24.592,-34.873,253.93023277535693,-76.75051384998206,1,0.014922932939563129,1429,1.0,S230830b,13896,0.014922932939563129
15794,24.000,-31.322,24.480,-30.909,24.484,-31.733,23.516,-31.733,23.520,-30.909,238.92030670814498,-79.41903204835155,2,0.01486113104208044,1430,1.0,S230830b,15794,0.01486113104208044
15061,58.277,-32.907,58.765,-32.495,58.770,-33.319,57.784,-33.319,57.788,-32.495,232.6913415680768,-50.55266648331272,10,0.01484317929272271,1431,1.0,S230830b,15061,0.01484317929272271
12794,18.947,-37.665,19.465,-37.252,19.471,-38.076,18.424,-38.076,18.430,-37.252,278.51264655271257,-78.2834022646306,2,0.014838730873236212,1432,1.0,S230830b,12794,0.014838730873236212
8492,51.765,-47.974,52.375,-47.560,52.385,-48.384,51.144,-48.384,51.154,-47.560,258.1428517833094,-53.3582188884346,7,0.014763059302639828,1433,1.0,S230830b,8492,0.014763059302639828
6193,33.582,-54.317,34.281,-53.903,34.296,-54.727,32.869,-54.727,32.883,-53.903,279.4078125226923,-58.86145741643301,10,0.014736481054524242,1434,1.0,S230830b,6193,0.014736481054524242
20276,49.714,-22.599,50.159,-22.187,50.162,-23.011,49.267,-23.011,49.269,-22.187,213.4660106499763,-56.37470604381053,9,0.01464943120929912,1435,1.0,S230830b,20276,0.01464943120929912
9722,23.262,-44.802,23.838,-44.388,23.846,-45.212,22.677,-45.212,22.685,-44.388,280.40698327899224,-70.46259911432107,7,0.014583952892992516,1436,1.0,S230830b,9722,0.014583952892992516
8466,21.176,-47.974,21.787,-47.560,21.797,-48.384,20.556,-48.384,20.566,-47.560,287.8381500227093,-68.16799091030236,7,0.014578867464198801,1437,1.0,S230830b,8466,0.014578867464198801
16185,24.733,-30.529,25.209,-30.116,25.213,-30.940,24.252,-30.940,24.257,-30.116,233.84322143849855,-79.06335742075031,3,0.014517781594269582,1438,1.0,S230830b,16185,0.014517781594269582
12099,36.610,-39.251,37.139,-38.838,37.145,-39.662,36.075,-39.662,36.081,-38.838,250.50057375360896,-66.8282969254415,4,0.01450289843936166,1439,1.0,S230830b,12099,0.01450289843936166
21113,44.047,-21.013,44.487,-20.601,44.490,-21.425,43.604,-21.425,43.607,-20.601,207.6127536806583,-60.955115929058174,3,0.014392648473709791,1440,1.0,S230830b,21113,0.014392648473709791
9721,22.154,-44.802,22.730,-44.388,22.739,-45.212,21.569,-45.212,21.577,-44.388,282.51356902856105,-70.82355447164016,8,0.014153004726509006,1441,1.0,S230830b,9721,0.014153004726509006
