ObjectId,RAICRS,DEICRS,Niflags,flags,Ngood,Ngoodu,Ngoodv,Ngoodg,Ngoodr,Ngoodi,Ngoodz,ClassStar,uPSF,e_uPSF,vPSF,e_vPSF,gPSF,e_gPSF,rPSF,e_rPSF,iPSF,e_iPSF,zPSF,e_zPSF
502045395,63.857596,-55.814713,12,3,55,2,5,15,11,13,9,0.984,18.1424,0.0463,17.8763,0.0257,16.6814,0.0049,16.3527,0.0055,16.1695,0.0055,16.1364,0.0090
502045396,63.862107,-55.814635,30,3,52,2,8,13,9,12,8,0.985,18.4585,0.0300,17.6635,0.0227,17.0841,0.0061,17.0690,0.0083,17.1674,0.0121,17.2286,0.0215
502045400,63.870778,-55.799800,34,0,62,6,14,14,8,11,9,0.999,14.7373,0.0138,14.3252,0.0091,13.6054,0.0043,13.4466,0.0060,13.4031,0.0052,13.4198,0.0075
502045403,63.844344,-55.802039,10,0,25,0,0,7,6,8,4,0.935,,,,,19.6091,0.0227,18.8664,0.0159,18.2993,0.0262,18.1153,0.0390
502045404,63.853483,-55.799161,2,0,19,0,0,7,6,4,2,0.911,,,,,19.5213,0.0161,18.9669,0.0191,18.6387,0.0252,18.5683,0.0317
502045407,63.889080,-55.784903,0,0,17,0,0,6,5,4,2,0.890,,,,,19.9534,0.0157,19.3647,0.0219,18.9211,0.0330,18.6624,0.0558
502045416,63.796063,-55.775126,12,0,51,2,5,13,9,12,10,0.983,18.4337,0.0536,17.9510,0.0388,17.1180,0.0049,16.8696,0.0075,16.7384,0.0066,16.7126,0.0134
502045421,63.825517,-55.776534,3,0,26,0,0,6,6,9,5,0.945,,,,,19.9332,0.0250,19.0327,0.0274,18.0717,0.0144,17.7238,0.0176
502045427,63.805541,-55.764321,3,0,25,0,0,7,6,8,4,0.926,,,,,19.7028,0.0179,18.8905,0.0203,18.3868,0.0248,18.1953,0.0342
502045431,63.805109,-55.748246,8,3,22,0,0,2,2,9,9,0.984,,,,,17.0774,0.0258,16.2504,0.0363,15.5387,0.0091,15.2594,0.0090
502043754,63.742928,-55.806386,1,0,17,0,0,8,6,3,0,0.941,,,,,19.5521,0.0133,19.3924,0.0193,19.3960,0.0922,,
502043755,63.725330,-55.805401,5,0,28,0,0,9,7,8,4,0.599,,,,,19.4025,0.0372,18.8008,0.0458,18.4058,0.0312,18.1798,0.0595
502045414,63.756310,-55.802601,18,0,45,0,0,10,12,12,11,0.984,,,,,17.5073,0.0055,16.5763,0.0058,15.2653,0.0050,14.7713,0.0068
502045610,63.712726,-55.796227,12,0,40,0,0,11,11,9,9,0.983,,,,,18.0096,0.0064,17.1587,0.0073,16.4925,0.0077,16.2369,0.0109
502045418,63.776566,-55.778193,3,0,19,0,0,8,7,4,0,0.543,,,,,19.4409,0.0839,18.9431,0.0799,18.5127,0.1535,,
502045419,63.766032,-55.777123,24,0,52,2,4,14,11,11,10,0.987,18.6833,0.0354,18.2287,0.0252,16.0218,0.0047,15.3644,0.0055,14.9610,0.0056,14.8068,0.0073
502045611,63.742255,-55.786672,4,0,38,0,0,9,7,12,10,0.981,,,,,19.3774,0.0142,18.4348,0.0112,17.1463,0.0126,16.6595,0.0103
502045612,63.741123,-55.774926,31,0,65,6,13,13,11,12,10,0.998,15.9903,0.0148,15.6116,0.0106,14.2438,0.0045,13.8390,0.0051,13.5826,0.0050,13.4895,0.0069
502045613,63.755974,-55.766164,0,0,26,0,0,8,6,8,4,0.600,,,,,19.5474,0.0395,18.8293,0.0433,18.3361,0.0432,18.1797,0.0640
502043946,63.697714,-55.798936,12,0,30,0,0,9,7,10,4,0.978,,,,,18.7533,0.0097,18.1832,0.0095,17.8004,0.0106,17.6699,0.0230
502045615,63.693475,-55.783891,4,0,24,0,0,5,7,8,4,0.955,,,,,19.9394,0.0214,19.0096,0.0145,18.0944,0.0119,17.7585,0.0268
502045616,63.663900,-55.776819,0,0,22,0,0,5,2,6,9,0.976,,,,,19.6998,0.0276,18.7800,0.0557,17.6001,0.0112,17.1438,0.0175
502045617,63.709008,-55.774277,6,0,44,0,0,12,11,12,9,0.983,,,,,17.5953,0.0086,17.1019,0.0080,16.8103,0.0107,16.7016,0.0176
502045624,63.711139,-55.744087,11,0,35,0,0,9,7,11,8,0.982,,,,,19.2043,0.0106,18.2738,0.0101,16.9981,0.0085,16.5234,0.0110
502045430,63.800578,-55.748858,31,3,52,4,13,11,7,8,9,0.999,14.7987,0.0197,14.4938,0.0094,13.3741,0.0049,13.0669,0.0084,12.9077,0.0062,12.8683,0.0072
502045621,63.772181,-55.738932,10,0,34,0,0,10,7,9,8,0.978,,,,,18.9634,0.0152,18.0904,0.0078,17.3322,0.0074,17.0389,0.0140
502045627,63.728491,-55.735981,10,0,26,0,0,9,7,7,3,0.601,,,,,18.8171,0.0601,18.3425,0.0777,17.9599,0.0741,17.7930,0.1506
502045628,63.737457,-55.721718,1,0,22,0,0,8,7,5,2,0.908,,,,,19.7545,0.0243,19.2830,0.0178,18.9067,0.0162,18.6853,0.0723
502045637,63.706830,-55.727071,0,0,35,0,0,10,6,11,8,0.982,,,,,18.7628,0.0101,17.8499,0.0097,16.8473,0.0068,16.4546,0.0113
502045638,63.717590,-55.724264,3,0,20,0,0,9,7,4,0,0.633,,,,,19.2215,0.0576,18.9106,0.0574,18.6567,0.0951,,
502045669,63.732775,-55.697431,8,0,36,0,0,10,8,10,8,0.982,,,,,18.6004,0.0101,17.7954,0.0077,17.1425,0.0091,16.8727,0.0139
502045671,63.741541,-55.696177,5,0,36,0,0,10,7,10,9,0.979,,,,,19.1211,0.0160,18.2431,0.0094,17.2816,0.0077,16.9073,0.0167
502042074,64.071084,-55.849879,12,0,34,0,0,9,6,12,7,0.963,,,,,19.1339,0.0109,18.3564,0.0101,17.7679,0.0084,17.5326,0.0170
502042076,64.064347,-55.846831,24,3,56,3,8,10,10,15,10,0.989,17.4132,0.0281,17.1472,0.0205,15.7995,0.0100,15.4617,0.0083,15.2719,0.0052,15.2184,0.0075
502042077,64.063080,-55.844809,5,3,18,0,0,2,4,6,6,0.979,,,,,18.0654,0.0235,17.6863,0.0431,17.5337,0.0109,17.5254,0.0166
502042082,64.087279,-55.838844,0,0,11,0,0,6,2,3,0,0.623,,,,,19.8823,0.0223,19.5150,0.0450,19.3194,0.0748,,
502045323,64.066104,-55.805063,19,2,51,6,13,8,5,9,10,0.999,14.0649,0.0148,13.6528,0.0096,12.5610,0.0069,12.3008,0.0100,12.1920,0.0057,12.1886,0.0069
502045325,64.013675,-55.812218,0,0,24,0,0,9,5,6,4,0.916,,,,,19.2151,0.0102,18.7705,0.0139,18.4809,0.0149,18.3699,0.0592
502045316,64.043545,-55.814401,12,0,36,0,0,9,9,10,8,0.981,,,,,17.9095,0.0077,17.5038,0.0089,17.2889,0.0079,17.1966,0.0138
502045317,64.041136,-55.810759,4,0,38,0,0,7,8,13,10,0.982,,,,,18.2397,0.0080,17.3422,0.0070,16.5574,0.0058,16.2514,0.0090
502045350,64.091663,-55.787771,24,0,57,5,13,11,9,11,8,0.988,16.9666,0.0384,16.6306,0.0120,15.3843,0.0053,15.0663,0.0057,14.9077,0.0051,14.8748,0.0083
502045351,64.078239,-55.794539,4,1,13,0,0,6,3,4,0,0.865,,,,,18.9264,0.0154,18.7067,0.0426,18.6491,0.0151,,
502042117,64.128725,-55.793046,7,0,26,0,0,8,6,8,4,0.971,,,,,18.6792,0.0098,18.1643,0.0145,17.7955,0.0120,17.6374,0.0240
2719209760,64.045773,-55.781827,0,16,0,0,0,0,0,0,0,0.029,,,,,12.0239,,11.7572,,10.9493,,10.5105,
502045353,64.043568,-55.779977,17,2,16,4,7,2,1,1,1,0.029,14.0723,0.2160,13.8180,0.1532,11.6480,0.2818,11.2871,0.2895,10.6894,0.3351,10.1805,0.3089
502045368,64.036578,-55.765090,34,3,49,5,12,11,6,8,7,0.999,14.2348,0.0161,13.8336,0.0099,12.8037,0.0060,12.5568,0.0097,12.4484,0.0097,12.4641,0.0109
502045354,64.061260,-55.754950,19,0,47,1,5,12,10,11,8,0.982,17.9455,0.0637,17.7442,0.0255,16.7514,0.0057,16.4668,0.0076,16.3254,0.0060,16.2971,0.0131
502045362,64.072334,-55.750111,5,0,16,0,0,5,5,5,1,0.805,,,,,19.9233,0.0250,19.2883,0.0204,18.9005,0.0289,18.3545,0.2381
502045338,63.994262,-55.787352,3,0,9,0,0,6,2,1,0,0.821,,,,,19.7070,0.0383,19.5812,0.0631,19.3924,0.0623,,
502045339,63.984917,-55.776801,18,0,49,2,9,11,7,12,8,0.984,17.8833,0.0370,17.5001,0.0237,16.5636,0.0057,16.2965,0.0092,16.1592,0.0068,16.1329,0.0125
502045369,63.996580,-55.771208,9,0,27,5,5,3,3,4,7,0.999,13.4471,0.0151,13.0043,0.0151,12.1984,0.0121,12.0269,0.0150,11.9743,0.0098,12.0014,0.0083
502045373,63.975802,-55.767558,27,2,50,2,9,12,9,11,7,0.983,17.9463,0.0322,17.6156,0.0159,16.4891,0.0049,16.1854,0.0066,16.0257,0.0055,15.9874,0.0099
502045376,63.973813,-55.764016,19,0,37,0,0,10,9,11,7,0.983,,,,,17.9518,0.0063,17.0829,0.0092,16.3491,0.0058,16.0738,0.0094
502045347,63.947179,-55.776982,9,0,27,0,0,9,6,8,4,0.960,,,,,19.2673,0.0111,18.3876,0.0126,17.6302,0.0128,17.3862,0.0196
502045406,63.927825,-55.785959,23,0,51,2,7,14,9,11,8,0.985,18.0799,0.0347,17.6266,0.0228,16.1251,0.0046,15.7164,0.0058,15.5033,0.0053,15.4446,0.0085
502045432,63.953231,-55.751318,17,0,27,0,0,8,6,8,5,0.921,,,,,19.3989,0.0132,18.7031,0.0176,18.2022,0.0149,17.9907,0.0183
502045433,63.947521,-55.741401,25,0,37,2,3,11,8,8,5,0.986,18.6640,0.0345,18.2679,0.0453,16.4568,0.0050,15.9424,0.0056,15.6495,0.0060,15.5417,0.0180
502045371,64.010135,-55.758634,6,2,7,0,0,3,2,2,0,0.189,,,,,19.6897,0.1159,19.0288,0.1956,18.9246,0.1583,,
502045378,64.007032,-55.750926,15,0,29,0,0,7,5,10,7,0.973,,,,,19.1239,0.0248,18.2381,0.0166,17.1987,0.0096,16.8341,0.0148
502045389,63.996967,-55.732636,17,0,34,0,3,9,7,8,7,0.985,,,18.5882,0.0357,16.2950,0.0066,15.5986,0.0071,15.1423,0.0067,14.9732,0.0085
502045387,64.014518,-55.732106,7,0,18,0,0,7,6,5,0,0.944,,,,,19.1804,0.1102,18.5608,0.0359,18.7942,0.0694,,
502045388,64.038060,-55.723530,24,0,56,5,11,13,8,11,8,0.985,17.0963,0.0276,16.7977,0.0129,15.8603,0.0047,15.5978,0.0066,15.4796,0.0053,15.4641,0.0089
502045380,63.981644,-55.746749,25,0,43,4,10,9,7,7,6,0.992,17.2545,0.0201,16.9095,0.0136,15.0095,0.0055,14.4869,0.0064,14.1417,0.0066,14.0085,0.0091
502045441,63.978965,-55.713807,9,0,23,0,0,8,4,7,4,0.947,,,,,18.9730,0.0107,18.3441,0.0107,17.9704,0.0178,17.7744,0.0217
502045443,63.989261,-55.695658,9,0,22,0,0,7,5,7,3,0.979,,,,,18.4879,0.0076,18.1904,0.0089,18.0626,0.0128,17.8874,0.0368
502045446,63.963703,-55.695661,22,0,41,0,3,11,9,10,8,0.984,,,18.7018,0.0624,17.3211,0.0052,16.8957,0.0065,16.6539,0.0091,16.5474,0.0106
502045356,64.126186,-55.761745,8,0,23,0,0,6,6,8,3,0.931,,,,,19.4115,0.0210,18.7672,0.0158,18.3597,0.0205,18.1653,0.0339
502045355,64.129905,-55.759283,6,0,23,0,0,8,6,7,2,0.970,,,,,18.6706,0.0088,18.3586,0.0118,18.1530,0.0133,18.0772,0.0655
502045357,64.138489,-55.749879,2,0,18,0,0,6,6,5,1,0.838,,,,,19.3851,0.0196,18.9518,0.0194,18.6640,0.0323,18.4200,0.0589
502045358,64.111058,-55.745608,27,0,54,5,13,10,7,11,8,0.994,15.5005,0.0159,15.1622,0.0096,14.0832,0.0049,13.7996,0.0062,13.6620,0.0048,13.6388,0.0077
502042226,64.177080,-55.732066,3,0,12,0,0,4,1,6,1,0.674,,,,,18.9300,0.0805,18.6389,0.1235,18.3616,0.0823,18.4198,0.1602
502045472,64.143286,-55.714623,2,0,18,0,0,5,5,6,2,0.870,,,,,19.5922,0.0199,18.9802,0.0204,18.5951,0.0357,18.4244,0.0340
502045364,64.089124,-55.735084,7,0,27,0,0,8,6,9,4,0.973,,,,,18.8449,0.0087,18.4834,0.0106,18.2907,0.0141,18.1932,0.0307
502045473,64.163347,-55.694916,16,0,52,5,12,9,6,12,8,0.989,17.1246,0.0231,16.7757,0.0131,15.1008,0.0063,14.6631,0.0086,14.3820,0.0051,14.2639,0.0081
502045476,64.186665,-55.688637,10,0,14,0,0,4,1,5,4,0.979,,,,,18.3043,0.0101,17.9651,0.0236,17.7418,0.0128,17.5913,0.0202
502045481,64.177000,-55.673909,0,0,15,0,0,4,1,5,5,0.977,,,,,18.4692,0.0117,17.8232,0.0544,17.8753,0.0131,17.7240,0.0277
502045490,64.156569,-55.652664,16,0,53,3,7,13,8,13,9,0.986,17.5127,0.0395,17.2078,0.0173,15.8574,0.0049,15.4832,0.0072,15.2583,0.0066,15.1475,0.0079
502045491,64.144191,-55.648728,11,0,37,0,0,7,9,12,9,0.975,,,,,17.6621,0.0142,17.0446,0.0127,16.5661,0.0144,16.3539,0.0162
502045384,64.064156,-55.721865,22,0,56,6,12,12,8,10,8,0.985,16.8771,0.0324,16.5267,0.0117,15.5520,0.0050,15.2808,0.0063,15.1472,0.0057,15.1171,0.0086
502045391,64.050652,-55.708578,8,0,28,0,0,8,6,9,5,0.974,,,,,18.7978,0.0099,18.0578,0.0078,17.5896,0.0142,17.3668,0.0283
502045488,64.057159,-55.687146,8,16,15,0,0,6,6,3,0,0.867,,,,,19.5569,0.0223,18.9474,0.0193,18.6297,0.0258,18.4321,
502045532,64.005193,-55.683101,28,0,46,3,8,11,8,10,6,0.986,17.8047,0.0345,17.4503,0.0200,15.6913,0.0047,15.2427,0.0059,15.0254,0.0062,14.9440,0.0098
2719209976,64.003938,-55.683040,0,16,0,0,0,0,0,0,0,0.514,,,,,15.8590,,15.7427,,15.9191,,,
502045536,64.003624,-55.670064,7,0,27,0,0,9,6,8,4,0.981,,,,,18.3971,0.0073,18.0685,0.0091,17.9048,0.0195,17.8108,0.0279
502045533,64.018127,-55.665738,10,0,23,0,0,7,6,7,3,0.967,,,,,19.2529,0.0139,18.6715,0.0158,18.3217,0.0167,18.1252,0.0405
502045534,64.029915,-55.666648,7,19,15,0,0,0,2,7,6,0.978,,,,,18.5018,,17.7330,0.0305,16.5357,0.0167,16.1203,0.0204
502045535,64.028346,-55.664207,20,3,39,3,9,7,7,8,5,0.985,16.2257,0.0235,15.8386,0.0130,14.6362,0.0073,14.3160,0.0074,14.1712,0.0069,14.1389,0.0108
502045540,64.011613,-55.643779,4,0,30,0,1,9,7,9,4,0.983,,,18.7703,0.0509,17.9180,0.0068,17.6792,0.0081,17.5628,0.0110,17.5520,0.0259
502045538,64.061561,-55.647852,11,0,32,0,0,8,7,10,7,0.981,,,,,18.0662,0.0075,17.6982,0.0095,17.5039,0.0145,17.3834,0.0186
502045570,64.089539,-55.624209,17,0,47,1,5,13,9,11,8,0.984,18.1003,0.0472,17.7889,0.0207,16.0418,0.0050,15.5480,0.0057,15.2680,0.0098,15.1413,0.0086
502045542,64.022267,-55.631523,20,0,34,0,0,9,9,10,6,0.982,,,,,17.1254,0.0061,16.5146,0.0059,16.1449,0.0074,15.9607,0.0160
502045571,64.077444,-55.621517,13,0,18,0,0,7,6,4,1,0.958,,,,,18.9857,0.0132,18.7960,0.0149,18.7419,0.0338,18.6809,0.1019
502045572,64.074429,-55.614161,11,0,41,0,1,11,10,10,9,0.983,,,18.7374,0.1479,17.1311,0.0060,16.5777,0.0065,16.2698,0.0118,16.1262,0.0105
502045576,64.053087,-55.606067,7,0,37,4,11,6,5,5,6,0.990,14.4152,0.0222,13.9501,0.0111,11.9345,0.0088,11.3629,0.0100,10.9691,0.0104,10.7929,0.0102
502045438,63.934001,-55.730672,0,0,7,0,0,5,1,1,0,0.886,,,,,19.8808,0.0345,19.6835,0.0848,19.5154,0.0431,,
502045439,63.909568,-55.733669,11,0,35,0,4,9,8,9,5,0.982,,,18.7394,0.0304,17.6521,0.0070,17.3534,0.0073,17.1998,0.0094,17.1427,0.0163
502045451,63.891551,-55.725639,2,0,28,0,0,9,6,8,5,0.966,,,,,18.8994,0.0120,18.3948,0.0112,18.0798,0.0096,18.0104,0.0181
502045452,63.831281,-55.731041,7,0,31,0,3,8,6,9,5,0.982,,,18.7773,0.0662,17.9602,0.0076,17.7475,0.0091,17.6526,0.0096,17.6438,0.0141
502045453,63.844993,-55.731593,3,0,22,0,0,8,5,7,2,0.976,,,,,18.9742,0.0127,18.6623,0.0214,18.4704,0.0289,18.5011,0.0609
502045454,63.837654,-55.720878,34,0,58,6,12,10,9,12,9,0.992,16.5025,0.0184,16.2074,0.0111,15.1070,0.0053,14.8207,0.0056,14.6675,0.0051,14.6368,0.0074
502045470,63.852409,-55.693212,0,0,22,0,0,7,6,6,3,0.663,,,,,19.7746,0.0411,18.8956,0.0489,18.4165,0.0390,18.2675,0.0553
502045463,63.917796,-55.696010,4,0,27,0,0,5,5,9,8,0.979,,,,,19.8998,0.0281,18.8955,0.0168,17.3716,0.0084,16.7604,0.0145
502045465,63.927888,-55.694056,15,0,27,0,0,9,6,8,4,0.798,,,,,18.5661,0.0389,18.0251,0.0443,17.6423,0.0309,17.4976,0.0302
502045467,63.914973,-55.688605,17,0,52,3,8,14,9,10,8,0.987,17.4934,0.0508,17.1131,0.0187,15.8031,0.0044,15.4714,0.0058,15.3210,0.0059,15.2904,0.0084
502045468,63.885375,-55.693958,7,0,57,5,11,12,9,11,9,0.986,17.0910,0.0370,16.7321,0.0175,15.5955,0.0051,15.3013,0.0062,15.1611,0.0054,15.1497,0.0080
502045471,63.870028,-55.670104,26,0,56,6,13,12,8,8,9,0.993,15.3504,0.0175,15.0446,0.0099,13.7310,0.0048,13.3979,0.0060,13.2293,0.0063,13.1890,0.0074
502045653,63.782749,-55.707629,0,0,15,0,0,7,6,2,0,0.920,,,,,19.7359,0.0146,19.4740,0.0183,19.1149,0.0819,,
502045657,63.820649,-55.687018,6,0,33,0,0,8,5,11,9,0.981,,,,,19.4881,0.0161,18.5423,0.0167,16.9012,0.0088,16.2530,0.0125
502045658,63.825850,-55.676305,13,0,29,0,0,8,6,10,5,0.981,,,,,18.2511,0.0071,17.7940,0.0088,17.4659,0.0113,17.3392,0.0374
502045661,63.806891,-55.677491,29,0,58,5,13,13,9,9,9,0.997,15.9042,0.0173,15.5553,0.0106,14.1371,0.0045,13.7902,0.0056,13.6184,0.0060,13.5870,0.0075
502045656,63.765509,-55.684472,37,2,56,6,12,10,10,9,9,0.999,14.7311,0.0128,14.3785,0.0100,13.3165,0.0057,13.0662,0.0055,12.9554,0.0059,12.9569,0.0073
502045662,63.783295,-55.685075,5,0,28,0,1,10,6,7,4,0.981,,,18.8904,0.0922,18.3519,0.0079,18.1530,0.0097,18.0354,0.0207,18.0795,0.0651
502045663,63.770219,-55.679674,29,2,65,6,13,14,11,12,9,0.992,16.4955,0.0225,16.1369,0.0110,14.8546,0.0045,14.5357,0.0052,14.3827,0.0051,14.3640,0.0075
502045673,63.749522,-55.686317,14,0,28,0,0,10,7,7,4,0.981,,,,,18.5299,0.0081,18.2013,0.0151,17.9736,0.0105,17.8524,0.0235
502045674,63.746395,-55.680782,21,0,66,6,13,16,12,10,9,0.991,16.4114,0.0163,16.0460,0.0112,15.1473,0.0041,14.9279,0.0048,14.8329,0.0058,14.8361,0.0080
502045794,63.764319,-55.637065,23,0,56,1,8,15,11,12,9,0.985,17.7526,0.0463,17.2993,0.0201,16.4815,0.0047,16.2158,0.0062,16.0556,0.0064,16.0099,0.0094
502045659,63.860214,-55.664805,4,0,22,0,0,6,6,7,3,0.675,,,,,19.4575,0.0703,18.5643,0.0650,18.0878,0.0484,17.8275,0.1004
502045666,63.825857,-55.657964,3,0,15,0,0,5,5,4,1,0.865,,,,,19.9582,0.0271,19.4186,0.0246,19.0564,0.0501,18.6140,0.0587
502045667,63.828499,-55.653717,9,0,18,0,0,6,6,5,1,0.626,,,,,19.3009,0.1172,18.8704,0.0907,18.5950,0.1031,18.5773,0.2454
502045769,63.825853,-55.649375,0,0,21,0,0,5,6,7,3,0.945,,,,,19.9475,0.0223,18.9671,0.0214,18.2516,0.0178,17.9217,0.0278
502045771,63.839547,-55.643097,4,3,23,0,0,8,6,7,2,0.977,,,,,18.3659,0.0084,18.0869,0.0095,17.9592,0.0201,17.9553,0.0241
502045772,63.838325,-55.639792,26,2,49,1,3,14,11,11,9,0.984,18.8173,0.0813,18.4153,0.0351,16.2080,0.0049,15.5674,0.0053,15.1878,0.0074,15.0366,0.0080
502045773,63.854995,-55.636686,1465,4,30,5,13,6,5,1,0,1.000,14.0967,0.0208,13.6871,0.0096,10.6488,0.0089,9.8351,0.0099,9.2258,0.0261,8.3543,
502045777,63.852186,-55.619717,9,0,35,0,0,8,8,10,9,0.983,,,,,18.4070,0.0091,17.5031,0.0082,16.6554,0.0076,16.3065,0.0105
502045778,63.847008,-55.617599,20,0,29,0,2,8,7,8,4,0.982,,,19.0607,0.0584,18.1837,0.0071,17.8611,0.0123,17.6623,0.0138,17.6154,0.0164
502045789,63.805647,-55.637235,27,0,61,5,13,14,9,11,9,0.991,15.8405,0.0172,15.5134,0.0104,14.3677,0.0043,14.0685,0.0058,13.9227,0.0062,13.8881,0.0074
502045790,63.770733,-55.633112,15,0,48,1,3,14,10,11,9,0.984,18.1766,0.0770,18.0755,0.0795,16.8082,0.0047,16.4709,0.0066,16.2920,0.0094,16.2359,0.0097
502045791,63.799288,-55.626836,4,0,33,0,0,8,6,10,9,0.980,,,,,19.1704,0.0260,18.2482,0.0138,17.2779,0.0103,16.9194,0.0126
502045775,63.827345,-55.623304,21,0,46,1,3,11,10,12,9,0.983,18.1930,0.0595,17.9230,0.0290,17.1358,0.0058,16.8893,0.0068,16.7706,0.0069,16.7142,0.0123
502045546,63.954304,-55.662161,24,2048,53,6,12,11,9,7,8,0.995,15.5772,0.0188,15.2395,0.0101,13.9611,0.0047,13.6375,0.0052,13.4787,0.0069,13.4477,0.0078
2719209996,63.952198,-55.662227,0,2064,0,0,0,0,0,0,0,0.491,,,,,14.2389,,14.8871,,14.8616,,,
502045549,63.962539,-55.646455,61536,2076,14,5,9,0,0,0,0,1.000,12.2839,0.0195,11.8363,0.0117,8.5738,,8.1265,,6.9450,,6.9336,
502045550,63.944690,-55.655170,4,2051,24,0,0,6,5,7,6,0.966,,,,,19.4826,0.0163,18.5555,0.0189,17.5893,0.0196,17.2367,0.0173
502045552,63.941694,-55.653445,3,2051,26,0,0,6,4,9,7,0.976,,,,,19.3747,0.0201,18.4193,0.0139,17.4652,0.0134,17.0324,0.0146
502045562,63.951339,-55.635289,14,2048,34,0,1,9,9,10,5,0.982,,,19.0582,0.0422,17.8926,0.0072,17.5820,0.0084,17.4368,0.0099,17.3731,0.0173
502045566,63.968710,-55.620522,0,0,7,0,0,2,3,2,0,0.825,,,,,19.8572,0.0232,19.4357,0.0414,19.1098,0.0280,,
502045558,63.924559,-55.637187,3,0,20,0,0,6,6,6,2,0.978,,,,,19.0037,0.0149,18.4819,0.0153,18.1625,0.0191,18.0131,0.0365
502045559,63.913517,-55.633508,3,0,20,0,0,6,6,6,2,0.640,,,,,19.3881,0.0579,18.7911,0.0527,18.1980,0.0565,17.9684,0.1241
502045568,63.935094,-55.616383,14,0,52,5,11,11,8,9,8,0.991,16.8492,0.0258,16.5512,0.0151,15.2880,0.0054,14.9180,0.0063,14.7229,0.0072,14.6459,0.0085
502045543,64.010505,-55.628017,5,0,28,0,0,6,6,9,7,0.979,,,,,19.0565,0.0179,18.1689,0.0085,17.2616,0.0102,16.8621,0.0173
502045567,63.988022,-55.610597,22,0,45,3,9,8,7,11,7,0.986,17.3575,0.0433,17.0642,0.0155,15.8003,0.0060,15.4817,0.0068,15.3439,0.0072,15.2983,0.0093
502045593,63.967417,-55.580903,9,0,38,3,9,7,4,8,7,0.983,17.1955,0.0259,16.8663,0.0141,15.8315,0.0090,15.5713,0.0105,15.4402,0.0114,15.4031,0.0094
2719210255,63.939246,-55.595768,0,24,0,0,0,0,0,0,0,0.000,,,,,14.5866,,13.4401,,13.0735,,12.4316,
2719210285,63.938330,-55.593346,2248,16,0,0,0,0,0,0,0,0.029,,,,,11.3539,,10.9636,,10.2723,,9.8924,
502045807,63.937988,-55.592246,0,0,14,1,3,3,2,2,3,0.029,14.3296,0.3283,14.2135,0.1827,11.8000,0.1826,11.0126,0.3877,10.3175,0.2413,10.2462,0.1799
2719210287,63.938091,-55.592126,1466,528,5,1,0,1,0,2,1,0.029,14.3532,0.4400,13.9092,,11.7104,0.2564,10.8727,,10.9521,0.1723,10.4900,0.2527
502045767,63.883256,-55.625373,3,0,38,3,13,6,5,5,6,1.000,13.2196,0.0214,12.8540,0.0095,11.0396,0.0088,10.5790,0.0101,10.3472,0.0100,10.2750,0.0096
502045782,63.869128,-55.617111,20,0,57,4,11,12,10,11,9,0.989,16.9688,0.0227,16.6996,0.0159,15.9701,0.0062,15.7548,0.0058,15.6488,0.0056,15.6288,0.0088
502045783,63.868092,-55.611400,8,0,27,0,0,7,6,9,5,0.974,,,,,19.3015,0.0248,18.4802,0.0126,17.6894,0.0144,17.3403,0.0186
502045784,63.874072,-55.605602,32,0,60,5,12,13,9,12,9,0.994,16.6863,0.0245,16.3782,0.0116,15.0010,0.0046,14.6017,0.0059,14.3642,0.0054,14.2734,0.0076
502045787,63.883901,-55.587685,13,0,35,4,12,5,4,4,6,0.997,13.9599,0.0167,13.6687,0.0100,12.1359,0.0094,11.7270,0.0112,11.4638,0.0121,11.3837,0.0114
502045801,63.844484,-55.602827,11,0,22,0,0,7,6,6,3,0.737,,,,,19.3649,0.0354,18.6034,0.0377,18.1291,0.0268,17.8202,0.0709
502045802,63.832813,-55.597124,26,0,50,3,9,11,9,10,8,0.986,17.0625,0.0518,16.7398,0.0141,15.5650,0.0050,15.2702,0.0054,15.1336,0.0056,15.0975,0.0088
502045803,63.820417,-55.582562,16,0,51,4,11,12,8,8,8,0.991,16.2957,0.0411,16.0522,0.0403,14.4888,0.0201,13.9986,0.0075,13.9249,0.0392,13.8294,0.0422
502045804,63.828164,-55.571031,15,0,41,1,3,10,8,11,8,0.983,18.3780,0.0654,18.1981,0.0353,17.3069,0.0062,16.9557,0.0084,16.7514,0.0098,16.6351,0.0111
502045825,63.865816,-55.560830,4,0,30,0,0,8,6,8,8,0.983,,,,,17.3159,0.0071,16.7324,0.0084,16.3610,0.0081,16.2039,0.0120
502045826,63.856825,-55.559798,26,0,48,4,12,10,7,7,8,0.994,15.7566,0.0281,15.4651,0.0105,13.8103,0.0051,13.3799,0.0064,13.1408,0.0067,13.0655,0.0078
502045814,63.912559,-55.563067,2,0,33,1,8,7,6,6,5,0.983,17.9111,0.0758,17.6471,0.0216,17.1090,0.0070,17.0182,0.0082,17.0040,0.0141,17.0208,0.0225
502045824,63.885185,-55.565114,3,0,24,0,0,6,4,7,7,0.976,,,,,19.1990,0.0184,18.3650,0.0136,17.4655,0.0104,17.0801,0.0140
502045811,63.935234,-55.558532,10,0,31,1,2,8,7,6,7,0.984,18.4441,0.0764,18.2069,0.0477,16.1406,0.0072,15.5483,0.0069,15.1943,0.0107,15.0519,0.0096
