ObjectId,RAICRS,DEICRS,Niflags,flags,Ngood,Ngoodu,Ngoodv,Ngoodg,Ngoodr,Ngoodi,Ngoodz,ClassStar,uPSF,e_uPSF,vPSF,e_vPSF,gPSF,e_gPSF,rPSF,e_rPSF,iPSF,e_iPSF,zPSF,e_zPSF
10808376,40.664299,-30.335677,7,0,35,1,1,13,17,3,0,0.943,19.1040,0.0590,19.2054,0.1185,18.9664,0.0096,19.1705,0.0107,19.5154,0.0981,,
10808854,40.688205,-30.310351,25,0,59,0,0,14,23,10,12,0.459,,,,,17.8569,0.0298,16.8099,0.0238,15.4966,0.0496,15.0317,0.0489
10808857,40.717091,-30.309336,29,2,77,1,5,17,32,10,12,0.971,18.9773,0.0830,18.7880,0.0445,17.5198,0.0164,17.1786,0.0104,16.9482,0.0185,16.9034,0.0104
10808858,40.717661,-30.308059,25,27,4,1,1,0,1,1,0,0.648,18.8136,0.2350,19.3154,0.0999,18.6788,,19.0265,0.0620,19.0156,0.0731,,
10808377,40.673696,-30.305407,32,0,66,2,6,14,22,10,12,0.984,18.6816,0.0630,18.4699,0.0253,16.6329,0.0042,16.0631,0.0034,15.7081,0.0066,15.5743,0.0068
10808378,40.667880,-30.303771,35,0,63,0,0,13,24,11,15,0.982,,,,,18.3079,0.0107,17.3562,0.0037,16.3559,0.0069,15.9768,0.0064
10808855,40.679891,-30.304020,12,0,57,0,0,14,21,9,13,0.981,,,,,18.8142,0.0074,17.8610,0.0045,16.8964,0.0081,16.5386,0.0082
10808861,40.678415,-30.277474,30,0,58,0,0,12,21,10,15,0.981,,,,,19.0635,0.0123,18.1576,0.0050,17.2409,0.0081,16.8945,0.0081
10808863,40.691046,-30.277474,33,0,73,0,0,16,29,12,16,0.983,,,,,17.9632,0.0059,17.1981,0.0036,16.6660,0.0101,16.4490,0.0081
10808864,40.697269,-30.275369,30,0,84,8,13,13,25,11,14,0.999,15.4880,0.0104,15.1241,0.0096,14.1164,0.0047,13.8306,0.0032,13.7080,0.0052,13.6930,0.0056
10808301,40.519378,-30.397600,11,0,44,7,9,8,4,7,9,1.000,13.7055,0.0112,13.3506,0.0107,12.3703,0.0062,12.1148,0.0115,12.0217,0.0077,12.0206,0.0069
10808337,40.547934,-30.391253,4,0,48,0,0,9,20,8,11,0.976,,,,,19.7518,0.0193,18.8298,0.0082,17.2941,0.0140,16.7321,0.0090
10808316,40.505852,-30.384450,12,0,47,0,0,12,20,7,8,0.981,,,,,18.5562,0.0095,17.9566,0.0046,17.5297,0.0148,17.3675,0.0141
10808318,40.529132,-30.367721,47,0,58,0,0,11,23,11,13,0.983,,,,,17.5419,0.0053,16.8982,0.0034,16.4989,0.0065,16.3401,0.0070
10808322,40.511066,-30.354826,22,0,44,0,0,11,20,6,7,0.980,,,,,19.1177,0.0114,18.3548,0.0069,17.8059,0.0194,17.6593,0.0288
10808339,40.555475,-30.381811,33,0,71,7,7,13,20,12,12,0.988,17.3014,0.0245,17.0103,0.0154,15.9552,0.0050,15.6548,0.0036,15.5081,0.0054,15.4872,0.0066
10808358,40.561375,-30.363796,11,0,46,0,0,11,19,7,9,0.983,,,,,18.9342,0.0209,18.6130,0.0169,18.2579,0.0313,18.0827,0.0403
10808361,40.569560,-30.343720,27,0,73,6,7,15,21,11,13,0.985,18.0735,0.0183,17.7777,0.0146,16.4860,0.0043,16.0822,0.0036,15.8417,0.0060,15.7480,0.0070
10808325,40.540791,-30.347873,21,0,76,7,8,13,23,12,13,0.985,17.0835,0.0152,16.7231,0.0130,15.6648,0.0055,15.3834,0.0033,15.2530,0.0055,15.2455,0.0062
10808367,40.549481,-30.322658,13,0,46,0,0,13,17,8,8,0.981,,,,,18.1516,0.0057,17.7754,0.0049,17.5323,0.0092,17.4825,0.0136
10808369,40.563578,-30.318185,30,0,65,6,9,11,17,10,12,0.986,17.1500,0.0200,16.8654,0.0149,15.8670,0.0052,15.5754,0.0039,15.4316,0.0059,15.4185,0.0078
10808324,40.489163,-30.340769,20,0,46,2,4,9,14,8,9,0.996,18.4586,0.0396,18.2070,0.0366,15.7125,0.0059,14.7765,0.0043,13.7673,0.0066,13.3867,0.0071
10808384,40.440264,-30.351972,18,0,42,0,0,9,19,6,8,0.983,,,,,19.0977,0.0119,18.1787,0.0054,17.4376,0.0115,17.1711,0.0122
10808386,40.445055,-30.343936,17,0,43,0,0,8,17,7,11,0.983,,,,,18.6020,0.0088,17.7535,0.0048,17.1182,0.0143,16.8604,0.0142
10808395,40.510422,-30.311752,41,0,53,0,0,13,20,9,11,0.985,,,,,16.6494,0.0055,15.7931,0.0035,15.1089,0.0062,14.8601,0.0073
10808401,40.488396,-30.291804,3,0,24,0,0,9,13,2,0,0.960,,,,,19.5026,0.0238,19.2413,0.0119,19.0572,0.1057,,
10808403,40.502285,-30.274561,34,0,65,2,5,15,22,10,11,0.984,18.4144,0.0520,18.2344,0.0274,16.7055,0.0043,16.2756,0.0034,15.9985,0.0066,15.9068,0.0074
10808432,40.518158,-30.259567,11,0,40,0,0,9,19,5,7,0.733,,,,,19.7528,0.0294,18.9142,0.0227,18.3891,0.0441,18.0938,0.0453
10808371,40.594275,-30.322184,4,2,48,8,9,5,8,7,11,0.487,16.9907,0.1029,16.6343,0.0993,14.9857,0.1293,14.2971,0.1099,13.8472,0.1080,13.5648,0.0916
10808444,40.570787,-30.301642,13,0,45,0,1,12,17,7,8,0.979,,,19.7240,0.1199,18.8299,0.0069,18.4855,0.0065,18.2778,0.0130,18.2482,0.0228
10808448,40.604246,-30.289569,35,0,85,6,8,17,25,13,16,0.989,18.4537,0.0238,18.1927,0.0261,16.2256,0.0042,15.6600,0.0032,15.3033,0.0051,15.1614,0.0056
10808449,40.609301,-30.286724,20,0,63,0,0,12,22,13,16,0.978,,,,,18.4129,0.0113,17.4880,0.0079,16.5947,0.0119,16.2349,0.0113
10808451,40.603323,-30.269649,29,0,67,0,0,15,24,13,15,0.983,,,,,17.6090,0.0050,16.7064,0.0038,15.5252,0.0064,15.0675,0.0061
10808383,40.665535,-30.277190,17,0,47,0,0,11,19,7,10,0.656,,,,,18.8571,0.0384,18.2940,0.0316,17.8662,0.0476,17.6524,0.0477
10808457,40.629782,-30.280217,25,0,78,6,8,14,23,12,15,0.986,17.7880,0.0180,17.4516,0.0158,16.2583,0.0048,15.9139,0.0034,15.7446,0.0058,15.7087,0.0063
10808462,40.669043,-30.264452,23,0,49,0,0,12,20,7,10,0.973,,,,,19.3258,0.0136,18.5788,0.0083,18.0746,0.0195,17.8599,0.0150
10808461,40.627921,-30.255520,9,0,46,0,0,12,20,7,7,0.966,,,,,19.0403,0.0111,18.6289,0.0101,18.3603,0.0213,18.2764,0.0346
10808446,40.556105,-30.282366,25,0,50,0,0,11,18,9,12,0.982,,,,,19.0953,0.0136,18.1388,0.0052,17.0327,0.0085,16.6158,0.0115
10808447,40.562405,-30.279623,2,0,23,0,0,7,14,2,0,0.559,,,,,19.8324,0.0469,19.4881,0.0449,19.0237,0.0666,,
10808452,40.588992,-30.264677,29,0,80,8,10,17,22,10,13,0.984,17.0240,0.0182,16.6471,0.0148,16.0025,0.0039,15.8048,0.0034,15.7139,0.0062,15.7111,0.0070
10808434,40.537536,-30.243886,5,0,46,0,0,7,19,8,12,0.973,,,,,19.8710,0.0185,18.9283,0.0072,17.3608,0.0135,16.7822,0.0097
10808466,40.558980,-30.225435,33,0,71,8,8,15,16,11,13,0.985,17.3135,0.0181,17.0336,0.0127,15.7520,0.0041,15.3782,0.0039,15.1584,0.0055,15.1031,0.0060
10808456,40.592914,-30.237755,23,0,54,0,0,13,22,8,11,0.827,,,,,18.4114,0.0282,17.9717,0.0285,17.5993,0.0423,17.4548,0.0367
10808469,40.608961,-30.224340,17,0,86,7,9,17,24,13,16,0.983,17.9996,0.0195,17.6548,0.0146,17.0049,0.0051,16.8244,0.0035,16.7386,0.0062,16.7274,0.0070
10808479,40.633641,-30.214985,25,0,66,2,5,14,22,9,14,0.983,18.7450,0.0336,18.4912,0.0252,17.6179,0.0051,17.3395,0.0040,17.1866,0.0121,17.1608,0.0108
10808468,40.568611,-30.219902,20,0,70,6,7,13,20,11,13,0.984,18.1053,0.0264,17.8456,0.0183,16.8980,0.0048,16.6135,0.0037,16.4654,0.0093,16.4488,0.0082
10808470,40.595490,-30.223520,49,0,84,9,11,16,22,11,15,0.998,17.0402,0.0135,16.7237,0.0101,14.9072,0.0040,14.4057,0.0032,14.1006,0.0054,13.9894,0.0055
10808481,40.611137,-30.183836,25,0,33,0,0,10,16,7,0,0.504,,,,,18.3430,0.1277,17.9948,0.1106,18.0064,0.1576,,
10808848,40.772554,-30.327862,20,0,59,0,1,16,32,5,5,0.905,,,19.6103,0.1959,19.1763,0.0112,18.8405,0.0073,18.6066,0.0219,18.5128,0.0381
10808867,40.767061,-30.289943,29,0,63,0,0,21,35,5,2,0.650,,,,,19.3788,0.0380,18.8391,0.0317,18.5654,0.1027,18.6253,0.1511
10808888,40.826319,-30.282199,4,0,43,0,0,11,20,6,6,0.815,,,,,19.8599,0.0330,19.0138,0.0184,18.5460,0.0341,18.2572,0.0472
10808907,40.845768,-30.240962,26,3,57,0,1,11,24,9,12,0.983,,,19.4833,0.0471,16.9381,0.0060,16.1062,0.0055,15.5236,0.0097,15.2872,0.0074
10808908,40.848596,-30.240993,31,3,67,7,5,12,20,10,13,0.982,17.9767,0.0199,17.6315,0.0263,15.2738,0.0161,14.5960,0.0100,14.0740,0.0270,13.8793,0.0257
10808910,40.824361,-30.242828,18,0,50,0,1,15,18,7,9,0.712,,,19.5561,0.1439,18.4867,0.0169,18.2753,0.0145,18.0360,0.0283,18.0666,0.0272
10808911,40.818822,-30.224468,10,0,59,0,0,13,21,11,14,0.982,,,,,18.6385,0.0090,17.6874,0.0050,16.5518,0.0064,16.1169,0.0066
10808859,40.729204,-30.286032,16,0,67,0,1,20,35,7,4,0.953,,,19.9658,0.0804,19.2123,0.0084,18.9360,0.0082,18.7578,0.0222,18.7191,0.0296
10808872,40.740493,-30.273414,22,2,52,0,0,21,30,1,0,0.979,,,,,18.9468,0.0684,18.7849,0.0634,19.0336,0.3591,,
10808875,40.755230,-30.246813,49,0,100,8,7,24,37,11,13,0.983,17.9463,0.0191,17.6297,0.0174,16.6313,0.0033,16.3086,0.0027,16.1408,0.0063,16.0971,0.0073
10808929,40.712612,-30.242431,17,0,51,0,0,17,30,4,0,0.647,,,,,19.2383,0.0458,19.0269,0.0406,18.8715,0.1217,,
10808930,40.724735,-30.250221,76,0,91,2,7,21,34,12,15,0.985,18.9475,0.0283,18.6573,0.0273,16.8976,0.0038,16.3680,0.0029,16.0310,0.0059,15.8994,0.0061
10808931,40.736127,-30.233129,7,0,34,0,0,13,19,2,0,0.776,,,,,19.9075,0.0158,19.7647,0.0113,19.6439,0.0624,,
10808877,40.778670,-30.242982,10,0,48,0,0,13,30,5,0,0.838,,,,,19.9043,0.0189,19.5459,0.0111,19.2772,0.0311,,
10808879,40.784697,-30.232988,16,0,48,0,0,10,30,5,3,0.802,,,,,19.8831,0.0348,19.2591,0.0187,18.9055,0.0518,18.5647,0.0798
10808880,40.787835,-30.233063,12,0,58,0,0,18,28,6,6,0.668,,,,,19.4829,0.0178,18.9325,0.0151,18.6237,0.0384,18.3997,0.0314
10808912,40.811797,-30.219291,23,0,71,8,12,10,17,10,14,0.999,14.8367,0.0349,14.4785,0.0298,13.0315,0.0401,12.8012,0.0182,12.5773,0.0382,12.5946,0.0348
10808943,40.791330,-30.224338,27,0,70,0,0,20,30,8,12,0.967,,,,,18.5663,0.0078,18.1370,0.0045,17.9152,0.0157,17.7767,0.0119
10808978,40.809474,-30.211106,20,0,62,0,4,16,22,9,11,0.978,,,18.9347,0.0554,18.0631,0.0048,17.7155,0.0051,17.5023,0.0082,17.4248,0.0112
10808940,40.768297,-30.219048,37,0,90,5,6,23,34,10,12,0.983,18.6024,0.0224,18.2250,0.0198,16.3716,0.0035,15.8591,0.0030,15.5864,0.0067,15.4858,0.0067
10808949,40.787759,-30.182218,55,0,94,8,13,19,26,13,15,1.000,15.9011,0.0110,15.5713,0.0100,14.1902,0.0042,13.8249,0.0031,13.6573,0.0052,13.6070,0.0056
10808921,40.871385,-30.223669,20,0,59,0,0,13,22,11,13,0.981,,,,,19.1824,0.0115,18.2319,0.0072,16.9166,0.0093,16.4175,0.0077
10808916,40.839437,-30.209303,9,0,40,0,0,12,20,6,2,0.704,,,,,19.4684,0.0295,19.0284,0.0247,18.7150,0.0312,18.6622,0.1346
10808994,40.871297,-30.184701,33,0,75,6,7,15,20,12,15,0.985,17.7402,0.0211,17.4685,0.0148,15.9404,0.0042,15.5288,0.0039,15.3091,0.0056,15.2415,0.0060
10808924,40.905457,-30.204659,29,0,57,0,0,13,22,11,11,0.984,,,,,18.8788,0.0084,17.8744,0.0051,16.2611,0.0062,15.6385,0.0070
10808926,40.925104,-30.185357,13,0,46,0,0,14,19,6,7,0.977,,,,,18.2701,0.0062,17.8806,0.0055,17.6331,0.0103,17.5269,0.0168
10808996,40.929903,-30.167088,26,0,54,0,0,12,20,10,12,0.981,,,,,18.3639,0.0065,17.4096,0.0043,16.3705,0.0075,15.9590,0.0080
10809054,40.933754,-30.172304,26,0,55,0,0,13,20,10,12,0.983,,,,,18.6740,0.0067,17.7080,0.0059,16.3571,0.0080,15.8132,0.0085
10808979,40.820123,-30.205220,22,0,76,6,7,15,23,11,14,0.983,18.1813,0.0282,17.8532,0.0173,16.9674,0.0041,16.6884,0.0038,16.5594,0.0067,16.5398,0.0076
10808981,40.824113,-30.183457,22,0,82,8,6,17,24,12,15,0.983,18.3337,0.0221,18.0331,0.0191,16.4523,0.0040,15.9940,0.0035,15.7409,0.0057,15.6352,0.0060
10808986,40.850722,-30.179806,4,0,48,0,0,13,19,6,10,0.972,,,,,19.7039,0.0122,18.7241,0.0073,17.5904,0.0094,17.1309,0.0102
10808991,40.843699,-30.170339,10,0,48,0,0,13,20,6,9,0.941,,,,,19.6115,0.0147,18.7632,0.0096,18.0724,0.0122,17.8225,0.0140
10809001,40.825113,-30.140645,22,0,37,0,0,13,18,6,0,0.654,,,,,18.7144,0.0871,18.4658,0.0689,18.3244,0.1386,,
10809013,40.891409,-30.118819,9,0,53,0,0,13,18,10,12,0.983,,,,,19.3749,0.0102,18.4277,0.0070,16.8689,0.0070,16.2568,0.0093
10808993,40.844607,-30.145126,0,0,35,0,0,12,19,3,1,0.874,,,,,19.9439,0.0218,19.3576,0.0134,19.1131,0.0611,18.8434,0.0613
10809011,40.869935,-30.123076,26,0,50,0,0,13,20,6,11,0.981,,,,,19.5026,0.0159,18.5481,0.0076,17.6864,0.0138,17.3473,0.0166
10808928,40.688902,-30.235116,21,0,77,0,1,17,30,13,16,0.983,,,19.2659,0.4829,17.4038,0.0053,16.6940,0.0032,16.2236,0.0064,16.0344,0.0068
10808933,40.686544,-30.228886,45,0,87,9,12,16,23,12,15,0.990,16.6248,0.0115,16.2619,0.0118,15.4590,0.0042,15.2206,0.0032,15.1152,0.0051,15.1052,0.0056
10808937,40.711944,-30.212238,27,2,47,0,3,8,15,9,12,0.608,,,18.1502,0.2400,16.7123,0.1459,16.4904,0.0922,16.4806,0.1299,16.3918,0.1194
10808953,40.693792,-30.194050,10,0,60,0,0,9,26,9,16,0.970,,,,,19.7899,0.0183,18.8876,0.0074,17.5518,0.0100,17.0359,0.0084
10808954,40.707020,-30.189264,25,2,40,0,0,15,24,1,0,0.828,,,,,18.3942,0.0932,18.1783,0.0820,18.1222,0.4924,,
2019299193,40.707517,-30.189253,6,2,8,0,0,1,5,2,0,0.654,,,,,18.8939,0.2660,18.5490,0.1419,18.6699,0.2980,,
10808971,40.771884,-30.169290,23,0,80,0,1,24,39,7,9,0.983,,,19.2133,0.0415,18.3142,0.0048,17.9987,0.0036,17.8144,0.0141,17.7869,0.0147
10808483,40.670065,-30.174680,19,0,74,0,0,17,26,14,17,0.983,,,,,18.3300,0.0072,17.4260,0.0038,16.6048,0.0073,16.2885,0.0061
10808955,40.675610,-30.189565,8,0,56,0,0,13,21,10,12,0.848,,,,,19.0927,0.0184,18.3569,0.0181,17.8419,0.0273,17.5791,0.0248
10808957,40.677290,-30.182805,13,0,52,1,3,14,21,8,5,0.973,18.8130,0.1195,18.8782,0.0581,18.9288,0.0087,18.8154,0.0073,18.7868,0.0232,18.6657,0.0381
10808482,40.640286,-30.161854,31,0,58,0,0,12,22,11,13,0.982,,,,,18.6157,0.0095,17.6543,0.0043,16.1060,0.0077,15.5019,0.0066
10809539,40.649816,-30.144669,14,0,50,0,1,14,20,7,8,0.980,,,19.1539,0.1175,18.5210,0.0104,18.2517,0.0052,18.0613,0.0222,18.0199,0.0251
10810080,40.680823,-30.120497,30,0,64,0,1,16,23,9,15,0.768,,,19.9125,0.2169,17.9030,0.0345,17.2991,0.0315,16.8138,0.0559,16.6267,0.0363
10810079,40.696514,-30.122858,16,0,61,0,1,15,29,7,9,0.979,,,19.6944,0.0379,18.5473,0.0067,18.1924,0.0042,17.9866,0.0116,17.8692,0.0197
10810081,40.691737,-30.113956,10,0,55,0,0,12,26,6,11,0.681,,,,,19.4968,0.0289,18.8438,0.0173,18.3595,0.0369,17.9284,0.0358
10809004,40.805669,-30.121301,26,0,72,2,6,16,24,10,14,0.982,18.8777,0.1433,18.6572,0.0239,17.5173,0.0045,17.1127,0.0037,16.8656,0.0095,16.7822,0.0090
10810091,40.781638,-30.089829,25,0,68,0,1,20,33,7,7,0.975,,,19.6937,0.0445,18.6433,0.0062,18.4229,0.0057,18.3190,0.0124,18.3304,0.0352
10809005,40.824095,-30.110402,34,0,60,1,5,15,23,7,9,0.980,19.0673,0.0545,18.6111,0.0245,17.9536,0.0051,17.7484,0.0045,17.6606,0.0085,17.6792,0.0129
10810119,40.810162,-30.083613,9,0,44,0,0,13,20,6,5,0.675,,,,,19.5883,0.0194,18.9467,0.0201,18.6216,0.0552,18.3452,0.0438
10810120,40.814637,-30.079694,6,0,37,0,0,13,19,4,1,0.656,,,,,19.6752,0.0269,19.2334,0.0268,18.9685,0.0861,18.5236,0.3101
10810121,40.814970,-30.063266,26,0,51,0,0,14,21,6,10,0.980,,,,,18.5426,0.0067,17.9202,0.0049,17.5451,0.0118,17.3768,0.0118
10810122,40.832748,-30.061546,13,0,38,0,0,13,19,5,1,0.907,,,,,19.4132,0.0104,19.1721,0.0106,19.0040,0.0224,19.1209,0.0679
10810123,40.825214,-30.061769,3,0,20,0,0,8,11,1,0,0.558,,,,,19.5503,0.1003,18.9403,0.1059,18.4005,0.5802,,
10810124,40.839401,-30.058893,26,0,64,0,0,16,25,10,13,0.984,,,,,17.7546,0.0049,16.7983,0.0035,15.5321,0.0064,15.0406,0.0064
10810089,40.761603,-30.097733,43,0,77,1,0,22,31,10,13,0.718,19.3632,0.1615,,,17.6703,0.0271,17.1244,0.0234,16.7387,0.0445,16.5299,0.0368
10810084,40.711609,-30.101396,4,0,28,0,0,9,18,1,0,0.740,,,,,19.9065,0.0280,19.7983,0.0187,19.6621,0.1171,,
10810103,40.729716,-30.051484,49,0,87,0,0,25,33,13,16,0.983,,,,,17.5849,0.0041,16.6464,0.0035,15.4008,0.0054,14.9302,0.0054
10810098,40.796394,-30.054367,3,0,54,0,0,14,25,7,8,0.798,,,,,19.7518,0.0189,18.8471,0.0162,18.3924,0.0416,18.0450,0.0409
10810126,40.806460,-30.059500,21,0,65,0,0,16,24,11,14,0.983,,,,,18.4589,0.0070,17.5433,0.0042,16.4700,0.0066,16.0515,0.0065
10810099,40.803451,-30.041044,7,0,47,0,0,10,21,6,10,0.977,,,,,19.9256,0.0141,18.9982,0.0075,17.7422,0.0100,17.2974,0.0110
10810127,40.809106,-30.037991,10,0,45,0,0,13,20,5,7,0.622,,,,,18.6183,0.0394,18.1464,0.0361,17.9318,0.0932,17.8615,0.0584
10810128,40.812341,-30.034324,24,0,67,6,5,13,23,8,12,0.982,18.1211,0.0330,17.7805,0.0200,17.1433,0.0048,16.9509,0.0038,16.8856,0.0090,16.8769,0.0114
10810109,40.749622,-30.047283,14,0,80,0,0,25,36,8,11,0.979,,,,,18.8034,0.0068,18.1152,0.0039,17.6358,0.0146,17.4410,0.0153
10810110,40.768456,-30.025002,44,0,85,0,0,25,40,8,12,0.983,,,,,18.4599,0.0057,17.6819,0.0033,17.1533,0.0104,16.9409,0.0093
10810111,40.773049,-30.031894,30,0,72,0,1,25,36,6,4,0.971,,,19.2490,0.1635,18.7127,0.0085,18.5923,0.0055,18.5670,0.0166,18.5742,0.0354
10810112,40.773677,-30.020926,31,0,96,7,9,23,33,11,13,0.985,17.8645,0.0219,17.5846,0.0139,16.0842,0.0038,15.6636,0.0028,15.4335,0.0058,15.3546,0.0064
10836675,41.478327,-30.676922,3,0,27,0,0,8,17,2,0,0.757,,,,,19.9766,0.0257,19.7454,0.0133,19.6062,0.0644,,
10836685,41.514428,-30.655524,10,0,63,0,0,14,23,14,12,0.983,,,,,17.9400,0.0049,17.0143,0.0035,16.0257,0.0052,15.6381,0.0066
10836701,41.514924,-30.623129,3,0,40,0,0,12,19,6,3,0.934,,,,,19.2575,0.0094,18.9313,0.0071,18.7466,0.0225,18.7352,0.0307
10836705,41.549666,-30.599720,9,0,59,0,3,15,23,10,8,0.981,,,18.9380,0.0350,17.9527,0.0049,17.6914,0.0039,17.5617,0.0123,17.5190,0.0124
10836707,41.525147,-30.589335,2,0,46,0,0,13,19,7,7,0.768,,,,,19.5677,0.0127,19.0349,0.0140,18.6260,0.0304,18.3638,0.0322
10836548,41.434342,-30.610883,2,0,37,0,0,11,18,4,4,0.620,,,,,19.8648,0.0425,18.8986,0.0343,18.2610,0.0889,18.1292,0.0541
10836699,41.460808,-30.601261,3,0,38,0,0,11,19,5,3,0.509,,,,,18.5916,0.0816,18.3970,0.0689,18.2229,0.1518,18.3288,0.1541
10836846,41.435266,-30.570887,7,0,44,0,0,11,19,7,7,0.979,,,,,18.5184,0.0059,17.7829,0.0044,17.2939,0.0115,17.0889,0.0120
10837006,41.505882,-30.549504,3,0,50,0,0,11,19,9,11,0.971,,,,,19.8469,0.0194,19.0326,0.0102,17.5570,0.0075,16.9660,0.0108
10836995,41.477600,-30.566954,42,0,73,2,5,17,26,12,11,0.994,18.5873,0.1029,18.2626,0.0338,16.1581,0.0040,15.5618,0.0030,15.2028,0.0053,15.0615,0.0068
10836997,41.466004,-30.556395,2,0,38,0,0,12,20,5,1,0.968,,,,,19.9458,0.0174,19.4423,0.0122,19.1218,0.0303,18.7304,0.1959
10837004,41.494223,-30.530694,10,0,49,0,1,13,20,8,7,0.986,,,19.4610,0.1122,18.7385,0.0094,18.5417,0.0066,18.4566,0.0185,18.4519,0.0212
10836746,41.571401,-30.601733,15,0,77,4,7,16,25,13,12,0.983,18.2672,0.0257,17.8861,0.0202,16.8099,0.0039,16.5097,0.0032,16.3677,0.0055,16.3430,0.0075
2019352173,41.578770,-30.589227,19,24,1,0,0,0,1,0,0,0.972,,,,,18.3875,,16.5313,0.0466,18.5339,,18.5500,
10836750,41.578105,-30.589158,15,2,64,0,2,14,24,12,12,0.994,,,19.2146,0.0307,17.0959,0.0047,16.5229,0.0039,16.1872,0.0061,16.0683,0.0071
10836751,41.580521,-30.590392,3,3,26,0,0,2,10,7,7,0.968,,,,,19.9521,0.0212,19.0640,0.0080,18.4146,0.0213,18.1110,0.0134
10836752,41.582395,-30.588802,6,3,38,0,0,12,18,4,4,0.976,,,,,19.3483,0.0131,19.0003,0.0074,18.8027,0.0124,18.6932,0.0290
10836753,41.582482,-30.583800,24,0,81,7,10,16,23,13,12,0.996,15.9169,0.0131,15.5350,0.0111,14.6337,0.0037,14.4071,0.0032,14.3219,0.0049,14.3282,0.0061
10836765,41.613726,-30.561811,3,0,40,0,0,13,24,3,0,0.960,,,,,19.8162,0.0201,19.5632,0.0129,19.4385,0.0328,,
10837043,41.590255,-30.544348,10,0,77,6,6,13,25,14,13,0.983,18.0523,0.0175,17.8055,0.0143,16.8355,0.0044,16.5336,0.0032,16.3439,0.0054,16.3018,0.0070
10837041,41.564319,-30.546847,6,0,52,0,2,13,20,9,8,0.981,,,19.4029,0.0725,18.5359,0.0059,18.2486,0.0046,18.1158,0.0083,18.0802,0.0225
10837046,41.583936,-30.535758,3,0,33,0,0,10,19,4,0,0.692,,,,,19.8884,0.0310,19.4235,0.0279,19.1865,0.0942,,
10837051,41.611319,-30.537483,5,0,78,6,7,12,24,15,14,0.984,17.7158,0.0185,17.3449,0.0158,16.4466,0.0053,16.1791,0.0033,16.0394,0.0051,16.0244,0.0072
10837052,41.625980,-30.530254,14,0,75,0,5,17,26,14,13,0.994,,,18.7549,0.0295,16.9701,0.0040,16.4610,0.0032,16.1286,0.0054,15.9972,0.0073
10837072,41.648989,-30.517140,8,0,33,0,0,7,12,7,7,0.598,,,,,19.7028,0.0679,18.6678,0.0551,17.9025,0.0820,17.6443,0.0868
10837073,41.653367,-30.513435,11,0,41,0,5,11,11,8,6,0.974,,,19.0908,0.0364,18.4559,0.0063,18.2749,0.0073,18.1681,0.0119,18.1698,0.0486
10837075,41.641629,-30.502059,8,0,56,1,6,11,12,13,13,0.997,19.0941,0.0804,18.9001,0.0273,16.3783,0.0056,15.4857,0.0055,14.6938,0.0051,14.3997,0.0060
10837044,41.594252,-30.538311,3,0,36,0,0,12,19,5,0,0.967,,,,,19.5360,0.0126,19.2631,0.0092,19.1628,0.0145,,
10837054,41.606481,-30.518492,6,0,59,0,3,13,16,14,13,0.983,,,19.0756,0.0383,17.6143,0.0045,17.1729,0.0043,16.9140,0.0057,16.8279,0.0107
10837070,41.622148,-30.482867,0,0,27,0,0,3,7,8,9,0.548,,,,,19.2065,0.0865,18.5386,0.0607,18.0073,0.0558,17.7441,0.0545
10837008,41.518346,-30.530885,0,3,26,0,0,4,5,7,10,0.953,,,,,19.3560,0.0152,18.4281,0.0206,17.4469,0.0102,17.0825,0.0089
10837009,41.520666,-30.529342,0,3,22,0,0,7,7,5,3,0.547,,,,,19.4211,0.0886,19.1194,0.0865,18.3229,0.1193,18.2882,0.1632
10837015,41.554602,-30.524622,19,0,72,4,5,15,23,13,12,0.985,18.3997,0.0305,18.0157,0.0203,16.3364,0.0040,15.9127,0.0032,15.7010,0.0056,15.6372,0.0069
10837016,41.542486,-30.504394,0,0,22,0,0,6,15,1,0,0.660,,,,,19.9834,0.0735,19.6069,0.0516,19.3477,0.2410,,
10837010,41.512460,-30.524494,11649,8220,19,5,9,3,2,0,0,1.000,11.9443,0.0130,11.5287,0.0113,9.6612,0.0135,9.1677,0.0162,8.3175,,7.8946,
10837033,41.505917,-30.516280,13,0,44,0,0,8,14,11,11,0.983,,,,,17.5760,0.0086,16.6729,0.0058,15.6646,0.0056,15.2808,0.0067
10837034,41.521746,-30.492197,2,0,44,0,0,12,18,7,7,0.979,,,,,19.1683,0.0136,18.4566,0.0079,17.9726,0.0099,17.7524,0.0115
10837036,41.544299,-30.495534,11,0,54,3,4,11,20,9,7,0.981,18.4021,0.0426,18.0567,0.0212,17.3661,0.0047,17.2047,0.0037,17.1565,0.0090,17.1672,0.0140
10837037,41.555342,-30.495183,8,0,46,0,1,11,20,7,7,0.395,,,19.4048,0.1219,18.7252,0.0300,18.2866,0.0338,17.7383,0.0643,17.4058,0.0707
10837061,41.581149,-30.504917,6,0,25,5,7,2,4,4,3,1.000,11.5461,0.0121,11.1213,0.0118,10.2334,0.0167,10.0148,0.0112,9.9267,0.0117,9.9543,0.0153
10837068,41.601332,-30.488208,0,0,24,0,0,8,14,2,0,0.631,,,,,19.7996,0.0549,19.4805,0.0456,19.2508,0.1593,,
