RA_ICRS,DE_ICRS,Bmag,BFlag,Vmag,VFlag,Rmag,RFlag,gmag,gFlag,rmag,rFlag,imag,iFlag,e_Bmag,e_Vmag,e_Rmag,e_gmag,e_rmag,e_imag
40.76827089851,-30.21907607591,17.105482,1,16.165270,1,15.618923,1,16.594477,1,15.827346,1,15.584048,1,0.02,0.02,0.02,0.02,0.02,0.02
40.78773722948,-30.18223467806,14.782387,1,14.037594,1,13.625561,1,14.340944,0,13.815167,0,13.646781,0,0.02,0.02,0.02,0.02,0.02,0.02
40.87129327899,-30.18472917858,16.588768,1,15.785171,1,15.315495,1,16.129362,1,15.514117,1,15.308638,1,0.02,0.02,0.02,0.02,0.02,0.02
40.90545447834,-30.20467964642,,0,18.486730,0,17.259129,0,19.287983,1,17.852888,1,16.414413,1,0.02,0.02,0.02,0.02,0.02,0.02
40.93373069231,-30.17231213803,,0,18.367455,1,17.171425,1,19.143785,1,17.699120,1,16.454376,1,0.02,0.02,0.02,0.02,0.02,0.02
40.92987718676,-30.16712871328,19.478502,0,18.044996,1,16.991388,1,18.823929,1,17.415337,1,16.452270,1,0.02,0.02,0.02,0.02,0.02,0.02
40.82010145068,-30.20524171456,17.441350,1,16.872340,1,16.512115,1,17.088411,1,16.691208,1,16.560240,1,0.02,0.02,0.02,0.02,0.02,0.02
40.82409714368,-30.18347220461,17.127296,1,16.275866,1,15.771861,1,16.652168,1,15.978263,1,15.742030,1,0.02,0.02,0.02,0.02,0.02,0.02
40.68898147673,-30.23512777568,18.302893,1,17.137426,1,16.399923,1,17.733461,1,16.650570,1,16.249590,1,0.02,0.02,0.02,0.02,0.02,0.02
40.68652319772,-30.22891532320,15.863724,1,15.355138,1,15.035508,1,15.534682,1,15.208918,1,15.097828,1,0.02,0.02,0.02,0.02,0.02,0.02
40.67005393706,-30.17468973784,19.399250,0,17.977516,1,17.031605,1,18.763647,1,17.358526,1,16.664236,1,0.02,0.02,0.02,0.02,0.02,0.02
40.64025516925,-30.16186956917,,0,18.250368,0,17.056437,0,19.057869,1,17.627163,1,16.242092,1,0.02,0.02,0.02,0.02,0.02,0.02
40.80565085722,-30.12130896637,18.102468,1,17.359756,1,16.906364,1,17.681696,1,17.108776,1,16.879372,1,0.02,0.02,0.02,0.02,0.02,0.02
40.83935447688,-30.05890261325,18.945139,0,17.386608,1,16.297405,1,18.218296,1,16.759626,1,15.638033,1,0.02,0.02,0.02,0.02,0.02,0.02
40.72970649129,-30.05148645060,18.745115,0,17.211763,1,16.148905,1,18.009290,1,16.604810,1,15.503975,1,0.02,0.02,0.02,0.02,0.02,0.02
40.80644556681,-30.05951099331,19.628538,0,18.125471,1,17.094942,1,18.933840,1,17.494333,1,16.550530,1,0.02,0.02,0.02,0.02,0.02,0.02
40.81235718271,-30.03432816381,17.519361,1,17.075827,1,16.783337,1,17.219800,1,16.951870,1,16.860115,1,0.02,0.02,0.02,0.02,0.02,0.02
40.76843959723,-30.02500890355,19.454170,1,18.181856,1,17.381142,1,18.854256,1,17.651392,1,17.172241,1,0.02,0.02,0.02,0.02,0.02,0.02
40.77366168185,-30.02093141471,16.724457,1,15.914996,1,15.444640,1,16.259201,1,15.643696,1,15.428947,1,0.02,0.02,0.02,0.02,0.02,0.02
41.51444158808,-30.65551554065,19.107737,0,17.588642,1,16.590260,1,18.416435,1,16.960445,1,16.109385,1,0.02,0.02,0.02,0.02,0.02,0.02
41.47761179815,-30.56693579252,16.976706,1,15.937478,1,15.301269,1,16.440080,1,15.528164,1,15.213153,1,0.02,0.02,0.02,0.02,0.02,0.02
41.57811425119,-30.58914392381,17.896465,1,16.886047,1,16.269901,1,17.368456,1,16.490768,1,16.197952,1,0.02,0.02,0.02,0.02,0.02,0.02
41.57142689391,-30.60171085998,17.320366,1,16.687078,1,16.311888,1,16.936127,1,16.493387,1,16.353320,1,0.02,0.02,0.02,0.02,0.02,0.02
41.58251803985,-30.58377326320,15.069605,1,14.540375,1,14.228511,1,14.724749,1,14.398763,1,14.305396,1,0.02,0.02,0.02,0.02,0.02,0.02
41.59029308085,-30.54429429606,17.338604,1,16.711674,1,16.327736,1,16.960947,1,16.517809,1,16.342783,1,0.02,0.02,0.02,0.02,0.02,0.02
41.62602173341,-30.53021372276,17.689276,1,16.780552,1,16.209677,1,17.193024,1,16.434180,1,16.133724,1,0.02,0.02,0.02,0.02,0.02,0.02
41.61135541996,-30.53745322211,16.916035,1,16.340025,1,15.986625,1,16.560778,1,16.167442,1,16.029040,1,0.02,0.02,0.02,0.02,0.02,0.02
41.64162691350,-30.50203577643,17.477432,0,16.022818,1,15.102335,1,16.817574,1,15.420573,1,14.753801,1,0.02,0.02,0.02,0.02,0.02,0.02
41.60653080172,-30.51844595559,18.296616,1,17.443798,1,16.946413,1,17.819454,1,17.150661,1,16.913500,1,0.02,0.02,0.02,0.02,0.02,0.02
41.55462813492,-30.52459220646,17.034489,1,16.168869,1,15.692342,1,16.541285,1,15.890762,1,15.690168,1,0.02,0.02,0.02,0.02,0.02,0.02
41.51247785185,-30.52447940214,10.412438,0,9.441569,0,8.908233,0,9.874628,0,9.130180,0,8.840502,0,0.02,0.02,0.02,0.02,0.02,0.02
41.50592051907,-30.51625677795,18.771576,0,17.232573,1,16.236517,1,18.061008,1,16.614746,1,15.740381,1,0.02,0.02,0.02,0.02,0.02,0.02
41.54434408130,-30.49549937462,17.718200,1,17.303848,1,17.046470,1,17.423447,1,17.206940,1,17.143724,1,0.02,0.02,0.02,0.02,0.02,0.02
41.58117033894,-30.50488987122,10.651085,0,10.144299,0,9.831637,0,10.316730,0,10.002755,0,9.906772,0,0.02,0.02,0.02,0.02,0.02,0.02
41.41090284370,-30.57391205726,13.892752,1,13.072898,1,12.604790,1,13.430887,0,12.814191,0,12.565803,0,0.02,0.02,0.02,0.02,0.02,0.02
41.44760524853,-30.54055702404,16.123695,1,15.425134,1,15.021683,1,15.709265,1,15.210843,1,15.042657,1,0.02,0.02,0.02,0.02,0.02,0.02
41.46010561297,-30.51158733062,,0,18.631350,1,17.517149,1,19.434807,1,17.996033,1,16.821392,1,0.02,0.02,0.02,0.02,0.02,0.02
41.42678377838,-30.51169337203,15.051029,1,14.154398,1,13.646052,1,14.551842,0,13.850240,0,13.623228,0,0.02,0.02,0.02,0.02,0.02,0.02
41.36193218422,-30.51301848179,16.086178,1,15.541182,1,15.199778,1,15.741788,1,15.378029,1,15.248122,1,0.02,0.02,0.02,0.02,0.02,0.02
41.33363808718,-30.51671841718,13.693763,1,12.697934,1,12.173160,1,13.147594,0,12.389746,0,12.117667,0,0.02,0.02,0.02,0.02,0.02,0.02
41.34758486990,-30.49645163359,18.635305,1,17.658607,1,17.067900,1,18.122377,1,17.286877,1,17.000038,1,0.02,0.02,0.02,0.02,0.02,0.02
41.42764450080,-30.47605518383,18.801230,0,17.375864,1,16.459396,1,18.154070,1,16.777996,1,16.116140,1,0.02,0.02,0.02,0.02,0.02,0.02
41.39136103739,-30.47458695520,16.715847,1,15.837177,1,15.335353,1,16.222569,1,15.537219,1,15.318950,1,0.02,0.02,0.02,0.02,0.02,0.02
41.48052788675,-30.48122243253,8.348859,0,7.787144,0,7.437587,0,7.988500,0,7.618290,0,7.483816,0,0.02,0.02,0.02,0.02,0.02,0.02
41.47482719972,-30.44715285637,16.965631,0,15.551744,1,14.608632,1,16.312344,1,14.969383,1,14.165725,1,0.02,0.02,0.02,0.02,0.02,0.02
41.51868207767,-30.44175958716,16.378780,1,15.667689,1,15.242139,1,15.964130,1,15.435930,1,15.244339,1,0.02,0.02,0.02,0.02,0.02,0.02
41.55847897537,-30.43318229801,19.034163,1,17.806932,1,17.027678,1,18.430664,1,17.295288,1,16.807768,1,0.02,0.02,0.02,0.02,0.02,0.02
41.51338921484,-30.41694497081,14.948250,1,14.001124,1,13.445862,1,14.434634,0,13.658196,0,13.399895,0,0.02,0.02,0.02,0.02,0.02,0.02
41.48879814674,-30.41583688385,16.927612,0,15.510953,1,14.605039,1,16.285938,1,14.913392,1,14.279039,1,0.02,0.02,0.02,0.02,0.02,0.02
41.48023198075,-30.42370589510,14.414273,1,13.752974,1,13.367210,1,14.015317,0,13.552608,0,13.395698,0,0.02,0.02,0.02,0.02,0.02,0.02
41.65907310597,-30.51110494670,16.292126,0,14.870464,1,13.923395,1,15.635879,0,14.279732,0,13.478076,0,0.02,0.02,0.02,0.02,0.02,0.02
41.66730409772,-30.46917607244,15.640617,1,14.967251,1,14.612208,1,15.173044,1,14.908457,1,14.397203,1,0.02,0.02,0.02,0.02,0.02,0.02
41.66216942605,-30.46946805563,17.713734,1,16.933104,1,16.485527,1,17.260843,1,16.679625,1,16.484413,1,0.02,0.02,0.02,0.02,0.02,0.02
41.70787889919,-30.43655105908,19.445316,0,17.942616,1,16.981310,1,18.764053,1,17.318474,1,16.579252,1,0.02,0.02,0.02,0.02,0.02,0.02
41.73578885384,-30.42408973763,17.933073,1,17.228660,1,16.834314,1,17.510960,1,17.021970,1,16.858713,1,0.02,0.02,0.02,0.02,0.02,0.02
41.73018422622,-30.42363978861,14.547324,1,13.665121,1,13.159270,1,14.057103,0,13.361797,0,13.141728,0,0.02,0.02,0.02,0.02,0.02,0.02
41.71572688761,-30.41158487291,15.326229,1,14.682318,1,14.277979,1,14.948197,1,14.473268,1,14.277410,1,0.02,0.02,0.02,0.02,0.02,0.02
41.64731971902,-30.42134980649,15.331545,1,14.055434,1,13.259224,1,14.731600,0,13.521358,0,13.063532,0,0.02,0.02,0.02,0.02,0.02,0.02
41.65076452925,-30.40121721455,16.089860,1,15.268985,1,14.792506,1,15.620806,1,14.999100,1,14.759569,1,0.02,0.02,0.02,0.02,0.02,0.02
41.66424824999,-30.40280761152,16.630692,1,15.972196,1,15.578938,1,16.235199,1,15.770599,1,15.589350,1,0.02,0.02,0.02,0.02,0.02,0.02
41.67776223162,-30.40130302144,18.576973,0,17.173418,1,16.280552,1,17.937948,1,16.580475,1,15.973549,1,0.02,0.02,0.02,0.02,0.02,0.02
41.69052776495,-30.38440374650,16.462542,1,15.798729,1,15.402585,1,16.064186,1,15.594176,1,15.412571,1,0.02,0.02,0.02,0.02,0.02,0.02
41.67706168967,-30.38263541926,13.912962,1,13.259378,1,12.884707,1,13.515765,0,13.066106,0,12.926571,0,0.02,0.02,0.02,0.02,0.02,0.02
41.67451481067,-30.36995753004,15.753884,1,15.108311,1,14.718498,1,15.367035,1,14.909245,1,14.734780,1,0.02,0.02,0.02,0.02,0.02,0.02
41.75228004542,-30.39910722460,16.227919,1,15.323185,1,14.754725,1,15.741142,1,14.975906,1,14.679457,1,0.02,0.02,0.02,0.02,0.02,0.02
41.77512088323,-30.39928910218,17.426943,1,16.523450,1,16.000620,1,16.925888,1,16.209932,1,15.964482,1,0.02,0.02,0.02,0.02,0.02,0.02
41.75208217388,-30.37784308149,16.937416,1,15.863461,1,15.225254,1,16.383705,1,15.451612,1,15.141359,1,0.02,0.02,0.02,0.02,0.02,0.02
41.73687840329,-30.37092338689,,0,18.832317,0,17.597376,0,19.694366,1,18.170177,1,16.758354,1,0.02,0.02,0.02,0.02,0.02,0.02
41.79296466996,-30.38368785356,14.950592,1,14.277985,1,13.896567,1,14.542126,0,14.077715,0,13.939741,0,0.02,0.02,0.02,0.02,0.02,0.02
41.81644412167,-30.33272878055,,0,18.438744,1,17.306208,1,19.249096,1,17.809097,1,16.573960,1,0.02,0.02,0.02,0.02,0.02,0.02
41.80148177046,-30.32909780586,17.863453,1,17.209060,1,16.795086,1,17.487030,1,16.993368,1,16.785778,1,0.02,0.02,0.02,0.02,0.02,0.02
41.69437466187,-30.34576342306,17.477451,0,16.096890,1,15.232187,1,16.846592,1,15.519018,1,14.966654,1,0.02,0.02,0.02,0.02,0.02,0.02
41.66809619509,-30.34398904247,19.716732,0,18.262890,1,17.242924,1,19.039474,1,17.669058,1,16.642714,1,0.02,0.02,0.02,0.02,0.02,0.02
41.74215624173,-30.28038506641,12.233491,1,11.497036,1,11.086648,1,11.795546,0,11.271518,0,11.120614,0,0.02,0.02,0.02,0.02,0.02,0.02
41.58816452711,-30.41538015497,18.475166,1,17.626430,1,17.118786,1,17.996290,1,17.330593,1,17.070818,1,0.02,0.02,0.02,0.02,0.02,0.02
41.64552750575,-30.35302046049,19.129326,0,17.747408,1,16.865390,1,18.497562,1,17.155990,1,16.585135,1,0.02,0.02,0.02,0.02,0.02,0.02
41.64873074832,-30.34600446439,14.383757,1,13.704251,1,13.310699,1,13.976016,0,13.496898,0,13.335777,0,0.02,0.02,0.02,0.02,0.02,0.02
41.63191490947,-30.35059967017,18.221485,0,16.675228,0,15.524273,0,17.472235,1,16.066618,1,14.754387,1,0.02,0.02,0.02,0.02,0.02,0.02
41.62940836276,-30.33442944396,19.278227,1,17.996485,1,17.173018,1,18.684937,1,17.448221,1,16.938757,1,0.02,0.02,0.02,0.02,0.02,0.02
41.60603506341,-30.34868391639,17.681980,1,16.784567,1,16.261673,1,17.187567,1,16.471392,1,16.220995,1,0.02,0.02,0.02,0.02,0.02,0.02
41.53510292900,-30.34814098351,16.860485,0,15.447873,1,14.554201,1,16.215742,1,14.854885,1,14.246203,1,0.02,0.02,0.02,0.02,0.02,0.02
41.52518833666,-30.33256703149,17.895374,1,17.044756,1,16.523270,1,17.418413,1,16.738930,1,16.458948,1,0.02,0.02,0.02,0.02,0.02,0.02
41.61134794293,-30.30190159588,17.002777,1,16.253120,1,15.822021,1,16.565610,1,16.014866,1,15.830996,1,0.02,0.02,0.02,0.02,0.02,0.02
41.58511172148,-30.29569603170,18.390297,1,17.309662,1,16.522228,1,17.908270,1,16.785625,1,16.328611,1,0.02,0.02,0.02,0.02,0.02,0.02
41.57906515231,-30.27472076738,15.685376,1,15.997491,1,14.831243,1,15.760812,1,15.248970,1,14.433197,1,0.02,0.02,0.02,0.02,0.02,0.02
41.56702576083,-30.27902520958,,0,18.230759,1,17.177351,1,19.012173,1,17.580032,1,16.633127,1,0.02,0.02,0.02,0.02,0.02,0.02
41.66106364778,-30.31048754997,18.176315,1,16.944756,1,16.162000,1,17.591852,1,16.422760,1,15.964911,1,0.02,0.02,0.02,0.02,0.02,0.02
41.69082284067,-30.29172376828,15.638962,1,14.975683,1,14.595669,1,15.235204,1,14.777580,1,14.636664,1,0.02,0.02,0.02,0.02,0.02,0.02
41.63456392241,-30.30056985605,18.589380,1,17.598948,1,16.977398,1,18.069190,1,17.204668,1,16.877916,1,0.02,0.02,0.02,0.02,0.02,0.02
41.73646861734,-30.25429850022,12.086354,1,11.438081,1,11.072351,1,11.689540,0,11.252250,0,11.119269,0,0.02,0.02,0.02,0.02,0.02,0.02
41.71444627044,-30.25526749984,18.312551,1,17.676886,1,17.297934,1,17.928444,1,17.480368,1,17.328457,1,0.02,0.02,0.02,0.02,0.02,0.02
41.66660551482,-30.25541530741,17.339914,1,16.142063,1,15.394727,1,16.763624,1,15.645536,1,15.237969,1,0.02,0.02,0.02,0.02,0.02,0.02
41.69064151463,-30.24728485793,16.776220,1,15.859224,1,15.303774,1,16.281120,1,15.522024,1,15.240166,1,0.02,0.02,0.02,0.02,0.02,0.02
41.63343501770,-30.26733084877,19.095078,0,17.647430,1,16.592066,1,18.391325,1,17.078558,1,15.893708,1,0.02,0.02,0.02,0.02,0.02,0.02
41.62609162494,-30.24613804598,18.061333,0,16.479696,1,15.382736,1,17.323730,1,15.847034,1,14.717766,1,0.02,0.02,0.02,0.02,0.02,0.02
41.61697811012,-30.23656680272,16.265457,1,15.436667,1,14.967910,1,15.791655,1,15.165010,1,14.964397,1,0.02,0.02,0.02,0.02,0.02,0.02
41.63807953852,-30.20640993146,17.638050,1,16.338171,1,15.516760,1,17.029545,1,15.798162,1,15.270332,1,0.02,0.02,0.02,0.02,0.02,0.02
41.64497559170,-30.19937808370,14.237642,1,13.020494,1,12.364468,1,13.605916,0,12.614172,0,12.222649,0,0.02,0.02,0.02,0.02,0.02,0.02
41.66241725040,-30.17948940707,15.363412,1,14.452980,1,13.908331,1,14.868102,0,14.126488,0,13.840250,0,0.02,0.02,0.02,0.02,0.02,0.02
41.27639647284,-30.46735508253,17.445366,1,16.321610,1,15.637349,1,16.880678,1,15.869827,1,15.532131,1,0.02,0.02,0.02,0.02,0.02,0.02
41.30936444911,-30.46049073397,17.948260,1,17.328010,1,16.943913,1,17.564703,1,17.128078,1,16.979046,1,0.02,0.02,0.02,0.02,0.02,0.02
41.36151637152,-30.45261957607,,0,18.610355,0,17.470640,0,19.453028,1,18.000597,1,16.711735,1,0.02,0.02,0.02,0.02,0.02,0.02
41.36973499896,-30.44122095596,17.836866,1,17.145662,1,16.742651,1,17.417974,1,16.931639,1,16.762684,1,0.02,0.02,0.02,0.02,0.02,0.02
41.26489679193,-30.43469910578,16.537111,1,15.964523,1,15.611728,1,16.180006,1,15.792769,1,15.653166,1,0.02,0.02,0.02,0.02,0.02,0.02
41.28826114170,-30.42120500764,17.504549,1,16.406210,1,15.727880,1,16.953829,1,15.961555,1,15.618075,1,0.02,0.02,0.02,0.02,0.02,0.02
41.22848958039,-30.43318669936,18.548834,0,17.053732,1,16.038374,1,17.854591,1,16.441902,1,15.491751,1,0.02,0.02,0.02,0.02,0.02,0.02
41.22992254170,-30.43676487323,16.527805,1,15.988771,1,15.651202,1,16.184626,1,15.829203,1,15.703513,1,0.02,0.02,0.02,0.02,0.02,0.02
41.25982923082,-30.40561521792,17.942305,0,16.255188,0,14.975901,0,17.099072,1,15.612469,1,14.083697,1,0.02,0.02,0.02,0.02,0.02,0.02
41.25976254792,-30.41456734697,,0,18.379967,1,17.364925,1,19.206219,1,17.758436,1,16.834192,1,0.02,0.02,0.02,0.02,0.02,0.02
41.30569442665,-30.42477690448,15.385083,1,14.807426,1,14.464682,1,15.021100,1,14.641144,1,14.519584,1,0.02,0.02,0.02,0.02,0.02,0.02
41.32789718235,-30.41077044702,,0,18.288074,1,17.204975,1,19.073912,1,17.659760,1,16.561678,1,0.02,0.02,0.02,0.02,0.02,0.02
41.31914203163,-30.40527685026,17.342093,1,16.636595,1,16.217922,1,16.923409,1,16.404522,1,16.240553,1,0.02,0.02,0.02,0.02,0.02,0.02
41.39761449186,-30.41042724256,17.981844,1,17.363886,1,17.001577,1,17.603579,1,17.182740,1,17.034237,1,0.02,0.02,0.02,0.02,0.02,0.02
41.41784393391,-30.39123202045,19.286732,0,17.937298,1,17.009907,1,18.662859,1,17.352354,1,16.593262,1,0.02,0.02,0.02,0.02,0.02,0.02
41.42179628973,-30.39324339945,18.111296,0,16.662363,1,15.697330,1,17.449467,1,16.051968,1,15.252594,1,0.02,0.02,0.02,0.02,0.02,0.02
41.37057458444,-30.38383895038,16.971508,1,16.261028,1,15.853835,1,16.546717,1,16.042810,1,15.870955,1,0.02,0.02,0.02,0.02,0.02,0.02
41.43833218945,-30.37818064625,16.494184,1,15.729013,1,15.290329,1,16.050926,1,15.483449,1,15.297934,1,0.02,0.02,0.02,0.02,0.02,0.02
41.44847796476,-30.35625170900,19.328213,0,17.887497,1,16.988031,1,18.668438,1,17.290880,1,16.681458,1,0.02,0.02,0.02,0.02,0.02,0.02
41.39162884204,-30.32673254565,15.329432,1,14.668312,1,14.290390,1,14.928287,1,14.471993,1,14.331015,1,0.02,0.02,0.02,0.02,0.02,0.02
41.41768617573,-30.28953053929,19.538116,0,18.103178,1,17.082602,1,18.865574,1,17.497238,1,16.517033,1,0.02,0.02,0.02,0.02,0.02,0.02
41.38972996162,-30.26659093925,14.549293,1,13.942740,1,13.591653,1,14.172399,0,13.768304,0,13.647044,0,0.02,0.02,0.02,0.02,0.02,0.02
41.22588444858,-30.41010109528,15.907842,1,15.279185,1,14.924106,1,15.518009,1,15.104455,1,14.971197,1,0.02,0.02,0.02,0.02,0.02,0.02
41.24732429147,-30.39187062371,18.915598,1,17.819386,1,17.118155,1,18.380262,1,17.362840,1,16.982400,1,0.02,0.02,0.02,0.02,0.02,0.02
41.21427473502,-30.39469053616,17.825474,1,17.186660,1,16.765224,1,17.455465,1,16.964964,1,16.748322,1,0.02,0.02,0.02,0.02,0.02,0.02
41.18830878471,-30.38850821350,18.474154,1,17.365560,1,16.628927,1,17.938519,1,16.894596,1,16.435703,1,0.02,0.02,0.02,0.02,0.02,0.02
41.18577148928,-30.39225898987,17.863045,1,16.706448,1,15.985342,1,17.291506,1,16.227964,1,15.856966,1,0.02,0.02,0.02,0.02,0.02,0.02
41.20326608895,-30.38060714844,15.641039,1,14.782408,1,14.297787,1,15.156656,1,14.505637,1,14.264137,1,0.02,0.02,0.02,0.02,0.02,0.02
41.25366917783,-30.36916839622,14.491553,1,14.026832,1,13.739433,1,14.176409,0,13.905112,0,13.831702,0,0.02,0.02,0.02,0.02,0.02,0.02
41.18143112420,-30.35470012359,16.614895,1,15.898096,1,15.485719,1,16.193380,1,15.675662,1,15.499989,1,0.02,0.02,0.02,0.02,0.02,0.02
41.17010193898,-30.34878402543,18.835260,0,17.401375,1,16.447426,1,18.201162,1,16.776634,1,16.058828,1,0.02,0.02,0.02,0.02,0.02,0.02
41.19334257914,-30.32628617973,16.052980,1,15.191455,1,14.693823,1,15.571809,1,14.896946,1,14.676084,1,0.02,0.02,0.02,0.02,0.02,0.02
41.18836614433,-30.33004231617,13.997388,1,13.138309,1,12.664618,1,13.510691,0,12.870037,0,12.639109,0,0.02,0.02,0.02,0.02,0.02,0.02
41.17984430585,-30.30826809165,12.898641,1,11.896956,1,11.352901,1,12.354058,0,11.576009,0,11.279192,0,0.02,0.02,0.02,0.02,0.02,0.02
41.22851481870,-30.29525002430,16.084524,1,15.502807,1,15.183883,1,15.722732,1,15.378464,1,15.189243,1,0.02,0.02,0.02,0.02,0.02,0.02
41.37248822932,-30.27880685649,17.243153,1,16.541222,1,16.141048,1,16.828749,1,16.330606,1,16.155834,1,0.02,0.02,0.02,0.02,0.02,0.02
41.26688107949,-30.26113529876,19.544222,0,18.151020,1,17.274998,1,18.895382,1,17.559275,1,17.021208,1,0.02,0.02,0.02,0.02,0.02,0.02
41.31395081599,-30.22424605322,,0,18.588049,1,17.469439,1,19.404783,1,17.969200,1,16.731876,1,0.02,0.02,0.02,0.02,0.02,0.02
41.32306802109,-30.19757727803,16.084720,1,15.363696,1,14.949700,1,15.658155,1,15.138807,1,14.971101,1,0.02,0.02,0.02,0.02,0.02,0.02
41.28807987637,-30.19316816913,18.681053,1,17.440487,1,16.660788,1,18.077309,1,16.929728,1,16.438500,1,0.02,0.02,0.02,0.02,0.02,0.02
41.51446617440,-30.30466902734,,0,17.326117,1,16.368881,1,,0,16.894018,1,15.719175,1,0.02,0.02,0.02,0.02,0.02,0.02
41.47849155310,-30.29937802338,13.909821,1,13.256471,1,12.883999,1,13.512838,0,13.065431,0,12.926910,0,0.02,0.02,0.02,0.02,0.02,0.02
41.48353787827,-30.29505275356,16.494747,1,15.998375,1,15.688107,1,16.172646,1,15.858378,1,15.762982,1,0.02,0.02,0.02,0.02,0.02,0.02
41.55796308543,-30.25814105463,15.175752,1,14.588462,1,14.240095,1,14.808682,1,14.415927,1,14.298688,1,0.02,0.02,0.02,0.02,0.02,0.02
41.43778423260,-30.27099830681,15.444309,1,14.781847,1,14.386720,1,15.047007,1,14.577607,1,14.396896,1,0.02,0.02,0.02,0.02,0.02,0.02
41.41108732948,-30.25407923372,11.998449,1,11.450882,1,11.131883,1,11.644850,0,11.301479,0,11.211993,0,0.02,0.02,0.02,0.02,0.02,0.02
41.47529273034,-30.21275162131,16.579767,1,15.792067,1,15.330277,1,16.134684,1,15.537601,1,15.294726,1,0.02,0.02,0.02,0.02,0.02,0.02
41.59395514018,-30.20326336506,15.305577,1,14.668373,1,14.295223,1,14.917831,1,14.478356,1,14.331796,1,0.02,0.02,0.02,0.02,0.02,0.02
41.63484492078,-30.15148428023,,0,18.321932,1,17.401476,1,19.099890,1,17.725222,1,17.043360,1,0.02,0.02,0.02,0.02,0.02,0.02
41.54852497026,-30.18506861564,18.155367,0,16.709171,1,15.771441,1,17.504341,1,16.099125,1,15.400273,1,0.02,0.02,0.02,0.02,0.02,0.02
41.53207592955,-30.15050430318,17.737750,1,16.981043,1,16.519838,1,17.312258,1,16.732466,1,16.467450,1,0.02,0.02,0.02,0.02,0.02,0.02
41.58684235070,-30.14825325649,18.846273,0,17.362630,1,16.404610,1,18.161303,1,16.757055,1,15.970848,1,0.02,0.02,0.02,0.02,0.02,0.02
41.57283084161,-30.14939712802,15.612229,1,14.852747,1,14.411692,1,15.172735,1,14.611530,1,14.401113,1,0.02,0.02,0.02,0.02,0.02,0.02
41.54391098165,-30.13273306596,14.705598,1,13.715835,1,13.171778,1,14.166519,0,13.399852,0,13.084419,0,0.02,0.02,0.02,0.02,0.02,0.02
41.38723720645,-30.24344966482,12.623278,1,12.144134,1,11.848923,1,12.303513,0,12.015122,0,11.937471,0,0.02,0.02,0.02,0.02,0.02,0.02
41.39488105743,-30.20575720945,14.890218,1,14.328633,1,14.005958,1,14.529146,0,14.177704,0,14.077852,0,0.02,0.02,0.02,0.02,0.02,0.02
41.43531614255,-30.18374170680,19.070934,0,17.622015,1,16.695763,1,18.424400,1,17.016340,1,16.347187,1,0.02,0.02,0.02,0.02,0.02,0.02
41.45520557020,-30.16423634963,16.521572,1,15.990619,1,15.640412,1,16.191227,1,15.823656,1,15.671623,1,0.02,0.02,0.02,0.02,0.02,0.02
41.43764767066,-30.17112491898,14.306437,1,13.501245,1,13.043817,1,13.845100,0,13.246185,0,13.025256,0,0.02,0.02,0.02,0.02,0.02,0.02
41.42092485780,-30.16960346088,17.573095,1,16.887007,1,16.488770,1,17.163143,1,16.681454,1,16.497164,1,0.02,0.02,0.02,0.02,0.02,0.02
41.37410916786,-30.18646817607,17.788124,1,16.907003,1,16.377665,1,17.299591,1,16.594133,1,16.313046,1,0.02,0.02,0.02,0.02,0.02,0.02
41.38398004930,-30.17489363206,19.300460,0,17.785328,1,16.775759,1,18.601622,1,17.160482,1,16.269230,1,0.02,0.02,0.02,0.02,0.02,0.02
41.40421446397,-30.14460051462,16.350952,1,15.560367,1,15.102941,1,15.896274,1,15.301171,1,15.095179,1,0.02,0.02,0.02,0.02,0.02,0.02
41.48527887834,-30.14650517779,18.082550,0,16.637962,1,15.725813,1,17.430544,1,16.036234,1,15.394623,1,0.02,0.02,0.02,0.02,0.02,0.02
41.50866105412,-30.12476604756,10.778629,0,10.372464,0,10.116198,0,10.484843,0,10.273273,0,10.235373,0,0.02,0.02,0.02,0.02,0.02,0.02
41.45706041502,-30.11804493699,15.425092,1,14.581078,1,14.079970,1,14.953004,1,14.285913,1,14.050542,1,0.02,0.02,0.02,0.02,0.02,0.02
41.53028642845,-30.12217364049,18.114449,1,17.372454,1,16.955997,1,17.685856,1,17.157534,1,16.934002,1,0.02,0.02,0.02,0.02,0.02,0.02
41.52423364449,-30.10546990428,17.784546,1,17.336706,1,17.044690,1,17.485636,1,17.213335,1,17.117943,1,0.02,0.02,0.02,0.02,0.02,0.02
41.42477199430,-30.11145804471,17.869804,1,17.118187,1,16.677149,1,17.435438,1,16.869772,1,16.681753,1,0.02,0.02,0.02,0.02,0.02,0.02
41.42347800279,-30.09955403471,14.765485,1,14.137909,1,13.778818,1,14.376986,0,13.957808,0,13.829042,0,0.02,0.02,0.02,0.02,0.02,0.02
