,cen_RA,cen_Dec,rate_sum,GLADE
1162,187.61999999999998,4.340000000000202,5141.4243,"[761, 1025679, 12740963]"
1163,228.95999999999995,-11.559999999999832,5137.7656,"[1158913, 2519366]"
1164,356.15999999999997,3.2800000000002,5137.7656,"[97499, 1026283]"
1165,337.0799999999999,17.06000000000023,5111.873,"[1029636, 22405922]"
1166,8.479999999999999,-8.379999999999825,5111.873,"[1261131, 3300550]"
1167,148.39999999999998,4.340000000000202,5111.2583,"[553, 2228243, 2228284]"
1168,56.17999999999999,-35.939999999999884,5103.2065,"[1155705, 1261312, 2127308]"
1169,143.09999999999997,7.520000000000209,5081.9443,"[1060, 2212811, 2212851]"
1170,180.19999999999996,-28.519999999999868,5074.9688,"[1157090, 2347665]"
1171,150.51999999999998,2.220000000000198,5069.5337,"[83128, 2231297, 2236841, 2236848]"
1172,170.65999999999997,-0.959999999999809,5061.9917,"[1161231, 2309627]"
1173,333.8999999999999,19.180000000000234,5061.9917,"[381, 88561]"
1174,47.699999999999996,-20.03999999999985,5043.4956,"[1150836, 1328894]"
1175,188.67999999999998,18.120000000000232,5036.0415,"[2913, 50261, 87860, 1025347]"
1176,202.45999999999998,-22.159999999999854,5011.873,[1152534]
1177,215.17999999999998,13.880000000000223,5011.873,[596]
1178,354.03999999999996,23.420000000000243,5011.873,[1087]
1179,254.39999999999995,-77.27999999999997,5011.873,[1152805]
1180,295.73999999999995,-27.459999999999866,5011.873,[1330601]
1181,174.89999999999998,56.280000000000314,5011.873,[398]
1182,192.91999999999996,14.940000000000225,5011.873,[1024471]
1183,331.78,-28.519999999999868,5011.873,[1262264]
1184,68.89999999999999,-3.0799999999998136,5011.873,[1329036]
1185,185.49999999999997,74.30000000000035,5011.873,[1033924]
1186,41.339999999999996,-14.739999999999839,5011.873,[1152616]
1187,153.7,-28.519999999999868,5011.873,[1150851]
1188,182.31999999999996,75.36000000000035,5011.873,[1024962]
1189,295.73999999999995,-28.519999999999868,5011.873,[1155452]
1190,336.0199999999999,-22.159999999999854,5011.873,[1158699]
1191,223.65999999999997,2.220000000000198,5011.873,[2979]
1192,243.79999999999995,0.10000000000019327,5011.873,[1261440]
1193,172.77999999999997,24.480000000000246,5011.873,[1029153]
1194,162.17999999999998,72.18000000000035,5011.873,[1026960]
1195,352.97999999999996,-0.959999999999809,5011.873,[1161643]
1196,37.099999999999994,-3.0799999999998136,5011.873,[1153717]
1197,182.31999999999996,-32.75999999999988,5011.873,[1153106]
1198,356.15999999999997,4.340000000000202,5011.873,[1026283]
1199,152.64,3.2800000000002,5011.873,[554]
1200,295.73999999999995,-29.57999999999987,5011.873,[1155452]
1201,331.78,-29.57999999999987,5011.873,[1262264]
1202,118.71999999999998,-76.21999999999997,5011.873,[1152176]
1203,357.21999999999997,3.2800000000002,5011.873,[1026283]
1204,68.89999999999999,2.220000000000198,5011.873,[1036956]
1205,175.95999999999998,70.06000000000034,5011.873,[1035392]
1206,96.45999999999998,59.46000000000032,5011.873,[1025074]
1207,160.05999999999997,-28.519999999999868,5011.873,[1168448]
1208,178.07999999999998,-36.999999999999886,5011.873,[1261509]
1209,189.73999999999998,-25.33999999999986,5011.873,[1151317]
1210,62.53999999999999,-7.319999999999823,5011.873,[1155408]
1211,51.93999999999999,-36.999999999999886,5011.873,[1152304]
1212,147.33999999999997,-23.219999999999857,5011.873,[1152460]
1213,145.21999999999997,0.10000000000019327,5011.873,[1024701]
1214,280.9,-64.55999999999995,5011.873,[1161048]
1215,171.71999999999997,-5.199999999999818,5011.873,[1159677]
1216,78.43999999999998,-10.49999999999983,5011.873,[1152014]
1217,192.91999999999996,-24.27999999999986,5011.873,[1262824]
1218,320.11999999999995,-45.479999999999905,5011.873,[1164654]
1219,217.29999999999995,79.60000000000036,5011.873,[1236]
1220,76.32,-17.919999999999845,5011.873,[1296036]
1221,133.55999999999997,48.8600000000003,5011.873,[1027576]
1222,47.699999999999996,-12.619999999999834,5011.873,[1160871]
1223,267.11999999999995,25.540000000000248,5011.873,[1735]
1224,50.879999999999995,-21.099999999999852,5001.0234,"[1152272, 1261275, 2122495]"
1225,191.85999999999996,13.880000000000223,4998.3594,"[4413, 87906, 1024556]"
1226,200.33999999999997,-13.679999999999836,4905.66,"[1159736, 1330045, 2421397]"
1227,331.78,-30.639999999999873,4894.289,"[1262321, 1324876, 1325621, 1327847, 1330841, 2616393]"
1228,143.09999999999997,10.700000000000216,4873.0635,"[83082, 84954, 1069954]"
1229,33.919999999999995,6.460000000000207,4847.171,"[86747, 1024649, 2092820]"
1230,182.31999999999996,43.56000000000029,4787.989,"[286, 87702, 1026146]"
1231,126.13999999999999,74.30000000000035,4775.3994,"[42005, 1027477]"
1232,103.87999999999998,69.00000000000034,4747.171,"[87049, 1026641]"
1233,103.87999999999998,70.06000000000034,4747.171,"[87049, 1026641]"
1234,184.43999999999997,65.82000000000033,4733.447,"[3772, 1037071, 1043194]"
1235,48.75999999999999,-3.0799999999998136,4662.147,"[1151716, 1328899, 1331777]"
1236,187.61999999999998,18.120000000000232,4658.16,"[2913, 87812, 87835, 1030736]"
1237,188.67999999999998,13.880000000000223,4604.6724,"[362, 83468, 87842, 1037261, 1040210, 2382463, 12852141]"
1238,52.99999999999999,-20.03999999999985,4580.1553,"[1153370, 1164629, 1263159]"
1239,14.839999999999998,-7.319999999999823,4569.857,"[1151316, 1328607, 1328698, 2052486]"
1240,186.55999999999997,4.340000000000202,4489.9453,"[636, 1042550, 2373578, 2373583, 2373584]"
1241,196.09999999999997,-5.199999999999818,4429.2964,"[1150922, 1158854, 2405037]"
1242,147.33999999999997,0.10000000000019327,4427.4014,"[1379, 2129, 83111, 2221347]"
1243,199.27999999999997,-10.49999999999983,4421.2026,"[1161411, 1262762]"
1244,147.33999999999997,1.1600000000001955,4411.0645,"[1379, 2129, 83111, 2221445]"
1245,169.59999999999997,50.9800000000003,4410.801,"[1029602, 2303179, 2303182]"
1246,219.41999999999996,50.9800000000003,4409.5293,"[88141, 89490, 1039334, 2489609, 2493339]"
1247,183.37999999999997,-35.939999999999884,4379.1777,"[1171512, 1261282]"
1248,337.0799999999999,-25.33999999999986,4379.1777,"[1155844, 1169688]"
1249,175.95999999999998,9.640000000000214,4336.515,"[87618, 1036449, 2331704, 2331715, 2336471]"
1250,209.87999999999997,48.8600000000003,4296.3066,"[85676, 88066, 1033495]"
1251,174.89999999999998,11.760000000000218,4272.8335,"[270, 87596, 1030796]"
1252,220.47999999999996,1.1600000000001955,4243.0815,"[84290, 1029841, 1042872, 2493770, 2493985]"
1253,225.77999999999997,-17.919999999999845,4232.2593,"[1159998, 1324791]"
1254,185.49999999999997,18.120000000000232,4231.153,"[244, 87788, 115784, 1042534]"
1255,163.23999999999998,34.020000000000266,4222.9644,"[1403, 1042214, 1044038, 2283045]"
1256,193.97999999999996,1.1600000000001955,4172.262,"[253, 86336, 86339, 87939, 2396608, 2396643]"
1257,158.99999999999997,11.760000000000218,4170.2207,"[88901, 1024929, 1042173]"
1258,183.37999999999997,9.640000000000214,4154.8345,"[10, 83326, 2363182, 2363222, 2363229]"
1259,148.39999999999998,-18.979999999999848,4123.599,"[1154602, 1329516, 2228777]"
1260,355.09999999999997,-6.25999999999982,4110.6226,"[1261283, 1324907, 21831246]"
1261,304.21999999999997,-47.59999999999991,4106.9634,"[1160487, 2588816]"
1262,195.03999999999996,1.1600000000001955,4106.9634,"[253, 83526]"
1263,358.2799999999999,-25.33999999999986,4101.0234,"[1171890, 1325359, 1327892]"
1264,170.65999999999997,53.10000000000031,4096.7803,"[87546, 1026714]"
1265,184.43999999999997,9.640000000000214,4094.2852,"[10, 1044120, 2366674]"
1266,308.4599999999999,-30.639999999999873,4081.0708,"[1162493, 2589858]"
1267,290.43999999999994,-56.07999999999993,4081.0708,"[1156410, 18059035]"
1268,169.59999999999997,52.040000000000305,4075.7893,"[90945, 1029602, 2303179]"
1269,205.63999999999996,35.08000000000027,4060.5037,"[1024650, 2444544]"
1270,188.67999999999998,63.70000000000033,4060.5037,"[1026587, 2378202]"
1271,134.61999999999998,54.16000000000031,4044.1665,"[697, 103077]"
1272,67.83999999999999,-49.719999999999914,4031.1895,"[1152809, 6506217]"
1273,56.17999999999999,-36.999999999999886,4031.1895,"[1261718, 2127300]"
1274,218.35999999999996,6.460000000000207,4029.6777,"[83633, 88130, 1036253, 2481895, 2486825]"
1275,183.37999999999997,5.400000000000205,4019.7017,"[1026917, 1042498, 2362921]"
1276,171.71999999999997,-36.999999999999886,3990.5242,"[1155094, 1170008]"
1277,114.47999999999998,-68.79999999999995,3990.5242,"[1153267, 1329292]"
1278,140.98,44.62000000000029,3981.0708,[1029937]
1279,132.49999999999997,-7.319999999999823,3981.0708,[1156506]
1280,4.239999999999999,11.760000000000218,3981.0708,[449]
1281,91.15999999999998,-27.459999999999866,3981.0708,[1151860]
1282,332.84,-47.59999999999991,3981.0708,[1151762]
1283,7.419999999999999,-48.65999999999991,3981.0708,[1328658]
1284,85.85999999999999,-33.81999999999988,3981.0708,[1171331]
1285,11.659999999999998,-13.679999999999836,3981.0708,[1153582]
1286,73.13999999999999,-31.699999999999875,3981.0708,[1166804]
1287,18.019999999999996,-29.57999999999987,3981.0708,[1154394]
1288,305.28,-24.27999999999986,3981.0708,[1155801]
1289,337.0799999999999,-5.199999999999818,3981.0708,[1261834]
1290,161.11999999999998,-31.699999999999875,3981.0708,[1154756]
1291,164.29999999999998,-7.319999999999823,3981.0708,[1262070]
1292,85.85999999999999,-32.75999999999988,3981.0708,[1171331]
1293,24.379999999999995,4.340000000000202,3981.0708,[1039667]
1294,27.559999999999995,35.08000000000027,3981.0708,[1036158]
1295,79.49999999999999,-12.619999999999834,3981.0708,[1261825]
1296,206.69999999999996,45.68000000000029,3981.0708,[415]
1297,291.49999999999994,-56.07999999999993,3981.0708,[1160986]
1298,75.25999999999999,-4.139999999999816,3981.0708,[1263399]
1299,132.49999999999997,-8.379999999999825,3981.0708,[1156506]
1300,136.73999999999998,-15.79999999999984,3981.0708,[1261519]
1301,130.37999999999997,12.82000000000022,3981.0708,[1482]
1302,149.45999999999998,-9.439999999999827,3981.0708,[1269443]
1303,213.05999999999997,-30.639999999999873,3981.0708,[1151264]
1304,220.47999999999996,-25.33999999999986,3981.0708,[1261331]
1305,235.31999999999996,59.46000000000032,3981.0708,[1029424]
1306,193.97999999999996,-39.11999999999989,3981.0708,[1154172]
1307,25.439999999999998,5.400000000000205,3981.0708,[1027150]
1308,201.39999999999998,-32.75999999999988,3981.0708,[2014623]
1309,142.03999999999996,48.8600000000003,3981.0708,[1030189]
1310,205.63999999999996,36.14000000000027,3981.0708,[1024650]
1311,303.15999999999997,-39.11999999999989,3981.0708,[2014519]
1312,359.3399999999999,1.1600000000001955,3981.0708,[1028894]
1313,183.37999999999997,-34.87999999999988,3981.0708,[1262444]
1314,56.17999999999999,-34.87999999999988,3981.0708,[1261342]
1315,69.96,-52.89999999999992,3981.0708,[1153410]
1316,296.79999999999995,-47.59999999999991,3981.0708,[1262958]
1317,73.13999999999999,-60.319999999999936,3981.0708,[1151249]
1318,84.79999999999998,-10.49999999999983,3981.0708,[1213680]
1319,80.55999999999999,-15.79999999999984,3981.0708,[1327351]
1320,73.13999999999999,-59.259999999999934,3981.0708,[1151249]
1321,144.15999999999997,10.700000000000216,3981.0708,[1026152]
1322,44.519999999999996,31.90000000000026,3981.0708,[1032486]
1323,21.199999999999996,40.38000000000028,3981.0708,[1034998]
1324,349.79999999999995,-34.87999999999988,3981.0708,[1156793]
1325,21.199999999999996,39.32000000000028,3981.0708,[1034998]
1326,225.77999999999997,37.20000000000027,3981.0708,[1043609]
1327,201.39999999999998,-10.49999999999983,3981.0708,[1325006]
1328,161.11999999999998,-32.75999999999988,3981.0708,[1154756]
1329,165.35999999999999,-7.319999999999823,3981.0708,[1262070]
1330,333.8999999999999,-42.2999999999999,3981.0708,[1154413]
1331,225.77999999999997,38.260000000000275,3981.0708,[1043609]
1332,168.53999999999996,8.580000000000211,3981.0708,[1025633]
1333,197.15999999999997,54.16000000000031,3956.606,"[1042678, 1044181]"
1334,120.83999999999997,61.580000000000325,3903.4832,"[40095, 87159, 87161, 1038433]"
1335,209.87999999999997,38.260000000000275,3807.4026,"[83602, 1042802, 1069325]"
1336,193.97999999999996,-6.25999999999982,3802.4348,"[1151696, 1152396, 2399439]"
1337,63.59999999999999,8.580000000000211,3770.812,"[64545, 1026582]"
1338,154.75999999999996,21.30000000000024,3751.4712,"[90236, 1024856, 1032915, 1042134, 2250130, 2250168]"
1339,241.67999999999995,41.44000000000028,3698.8667,"[3000, 1040149, 2552916, 2552917]"
1340,182.31999999999996,13.880000000000223,3694.8887,"[4372, 87711, 1042471, 1044108, 2360824]"
1341,178.07999999999998,-4.139999999999816,3618.8933,"[1160320, 1163064, 1257951, 1326921, 1328113, 1329774, 1331229, 2341217, 2344922]"
1342,20.139999999999997,6.460000000000207,3588.0986,"[86628, 108171, 1031034]"
1343,349.79999999999995,3.2800000000002,3580.1553,"[88650, 1068974]"
1344,348.73999999999995,3.2800000000002,3580.1553,"[88650, 1068974]"
1345,20.139999999999997,7.520000000000209,3580.1553,"[86628, 1031034]"
1346,73.13999999999999,-6.25999999999982,3574.9827,"[1170570, 1261966, 6762199]"
1347,39.21999999999999,34.020000000000266,3511.887,"[2391, 1068418]"
1348,230.01999999999995,-7.319999999999823,3511.887,"[1156233, 1262921]"
1349,149.45999999999998,-25.33999999999986,3511.887,"[1262577, 1329523]"
1350,51.93999999999999,-34.87999999999988,3511.887,"[1155489, 1262030]"
1351,218.35999999999996,8.580000000000211,3494.3542,"[534, 1042866, 2485239]"
1352,158.99999999999997,10.700000000000216,3478.5054,"[1024929, 1042177]"
1353,352.97999999999996,-2.0199999999998113,3478.5054,"[1263044, 2656898]"
1354,197.15999999999997,-28.519999999999868,3426.644,"[1156697, 1158967, 1160153, 1329988, 2411754, 2411757]"
1355,187.61999999999998,-36.999999999999886,3361.8037,"[1170783, 2375977]"
1356,172.77999999999997,36.14000000000027,3336.967,"[87569, 1036933, 1042293, 1042294, 2320506]"
1357,196.09999999999997,-34.87999999999988,3320.7668,"[1261309, 2403671]"
1358,151.57999999999998,11.760000000000218,3320.7668,"[84968, 1037069]"
1359,267.11999999999995,14.940000000000225,3306.2153,"[88338, 1031267]"
1360,151.57999999999998,2.220000000000198,3288.1702,"[2838, 2236855]"
1361,187.61999999999998,16.000000000000227,3288.1702,"[1027272, 2377432]"
1362,202.45999999999998,62.64000000000033,3288.1702,"[1025776, 2426603]"
1363,334.9599999999999,-26.399999999999864,3288.1702,"[1159060, 2622150]"
1364,56.17999999999999,-12.619999999999834,3270.0361,"[1159585, 1261399, 1331840]"
1365,168.53999999999996,29.780000000000257,3262.515,"[1033231, 11576948, 11576948]"
1366,215.17999999999998,49.9200000000003,3262.2776,"[85709, 1037563]"
1367,189.73999999999998,13.880000000000223,3254.394,"[362, 50262, 83476, 87877]"
1368,189.73999999999998,-35.939999999999884,3254.1873,"[1261971, 1329873]"
1369,157.93999999999997,-26.399999999999864,3254.1873,"[1170150, 1170153]"
1370,197.15999999999997,-42.2999999999999,3254.1873,"[1170890, 1171564]"
1371,157.93999999999997,64.76000000000033,3241.8992,"[1026628, 2258650, 2264192]"
1372,228.95999999999995,2.220000000000198,3241.7104,"[1030097, 2518659]"
1373,235.31999999999996,1.1600000000001955,3241.7104,"[1331, 2535660]"
1374,338.13999999999993,-47.59999999999991,3241.7104,"[1171855, 1325804]"
1375,43.459999999999994,-18.979999999999848,3241.7104,"[1261372, 2109444]"
1376,130.37999999999997,5.400000000000205,3225.3733,"[1007, 87221]"
1377,207.75999999999996,42.500000000000284,3225.3733,"[1027076, 2452025]"
1378,55.11999999999999,-33.81999999999988,3225.3733,"[1154466, 2127170]"
1379,54.05999999999999,-32.75999999999988,3223.1418,"[1156323, 1261985, 1264740, 1332892]"
1380,33.919999999999995,-29.57999999999987,3213.5315,"[1171043, 1323998, 1326288, 1327760, 2092004]"
1381,208.81999999999996,39.32000000000028,3205.94,"[3724, 1063906, 2454591]"
1382,177.01999999999998,-30.639999999999873,3205.94,"[1157173, 1157183, 1264183]"
1383,148.39999999999998,1.1600000000001955,3193.9004,"[1024763, 2225699]"
1384,178.07999999999998,48.8600000000003,3192.2302,"[606, 2339255, 2339277]"
1385,54.05999999999999,-20.03999999999985,3187.6975,"[1152435, 1164629, 1169134]"
1386,149.45999999999998,27.660000000000252,3182.2302,"[981, 2234120]"
1387,346.61999999999995,-33.81999999999988,3182.2302,"[1154240, 1326036]"
1388,167.47999999999996,-4.139999999999816,3178.1265,"[1169514, 2301627]"
1389,171.71999999999997,59.46000000000032,3172.2776,"[88781, 1030756]"
1390,349.79999999999995,8.580000000000211,3164.0935,"[84585, 97886, 1040328, 2650688, 22421461, 22421480]"
1391,107.05999999999999,61.580000000000325,3162.2776,[1025301]
1392,340.25999999999993,10.700000000000216,3162.2776,[1029241]
1393,334.9599999999999,-41.239999999999895,3162.2776,[1171849]
1394,173.83999999999997,-26.399999999999864,3162.2776,[1329730]
1395,240.61999999999995,20.240000000000236,3162.2776,[2999]
1396,213.05999999999997,-26.399999999999864,3162.2776,[1163575]
1397,151.57999999999998,-17.919999999999845,3162.2776,[1159565]
1398,332.84,-16.859999999999843,3162.2776,[1261414]
1399,184.43999999999997,-5.199999999999818,3162.2776,[1168506]
1400,228.95999999999995,-17.919999999999845,3162.2776,[1261604]
1401,56.17999999999999,-23.219999999999857,3162.2776,[1151717]
1402,305.28,-42.2999999999999,3162.2776,[1153032]
1403,291.49999999999994,-63.49999999999994,3162.2776,[1262781]
1404,145.21999999999997,9.640000000000214,3162.2776,[83098]
1405,166.42,-4.139999999999816,3162.2776,[1169514]
1406,307.4,0.10000000000019327,3162.2776,[1031002]
1407,148.39999999999998,-23.219999999999857,3162.2776,[1163854]
1408,334.9599999999999,-40.17999999999989,3162.2776,[1171849]
1409,189.73999999999998,16.000000000000227,3162.2776,[1036373]
1410,227.89999999999998,-9.439999999999827,3162.2776,[1327376]
1411,327.53999999999996,-52.89999999999992,3162.2776,[1168964]
1412,153.7,12.82000000000022,3162.2776,[1030103]
1413,200.33999999999997,29.780000000000257,3162.2776,[1035222]
