recno,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,Field,nobs,mobs,B-V,e_B-V,Vmag,e_Vmag,Bmag,e_Bmag,g_mag,e_g_mag,r_mag,e_r_mag,i_mag,e_i_mag
36755998,64.612377,-55.382984,0.737,0.947,20162425,3,15,0.836,0.123,15.671,0.034,16.507,0.118,16.024,0.026,15.394,0.043,15.224,0.068
36755999,64.510136,-55.410732,0.431,0.267,20162425,3,15,1.181,0.048,14.818,0.037,15.999,0.029,15.428,0.035,14.361,0.031,13.951,0.070
36756000,64.512697,-55.363984,0.613,0.638,20132348,2,8,1.144,0.000,15.899,0.000,17.043,0.000,16.393,0.011,15.571,0.042,15.358,0.068
36756002,64.498966,-55.344007,0.780,1.169,20162425,3,11,0.638,0.091,16.415,0.065,17.054,0.064,16.643,0.086,16.362,0.054,16.260,0.000
36756004,64.197427,-55.625789,0.779,0.781,20162424,3,11,1.054,0.148,16.167,0.000,17.221,0.148,16.685,0.088,15.984,0.048,15.721,0.000
36756005,64.195462,-55.607189,0.696,0.994,20162424,3,11,0.613,0.070,15.897,0.053,16.510,0.046,16.102,0.033,15.725,0.069,15.630,0.000
36756006,64.182007,-55.579955,0.747,0.610,20162424,4,17,0.611,0.079,15.417,0.056,16.028,0.056,15.719,0.014,15.286,0.070,15.071,0.081
36756007,64.202224,-55.570521,0.236,0.220,20132348,6,27,0.608,0.013,13.631,0.007,14.239,0.011,13.876,0.022,13.481,0.031,13.318,0.036
36756008,64.130063,-55.594402,0.949,0.282,20132348,6,22,0.640,0.038,13.423,0.016,14.063,0.034,13.681,0.023,13.252,0.020,13.165,0.017
36756011,64.143047,-55.527830,0.465,0.693,20162424,4,15,0.661,0.115,15.366,0.077,16.028,0.085,15.671,0.014,15.188,0.097,14.980,0.023
36756013,64.235550,-55.500423,0.922,0.910,20162424,4,15,0.676,0.147,16.254,0.078,16.930,0.124,16.487,0.020,16.090,0.084,16.013,0.000
36756014,64.237249,-55.515353,0.567,0.854,20162425,5,22,0.710,0.115,15.673,0.081,16.383,0.082,15.952,0.027,15.605,0.041,15.522,0.156
36756015,64.270677,-55.513884,0.159,0.102,20132348,7,35,0.406,0.017,11.136,0.006,11.542,0.016,11.288,0.016,11.077,0.021,11.038,0.030
36756017,64.188341,-55.513173,0.501,0.585,20132348,5,24,0.807,0.024,15.171,0.014,15.978,0.020,15.578,0.032,14.973,0.038,14.686,0.078
36756018,64.143196,-55.479003,0.825,1.014,20162424,4,20,0.740,0.125,15.592,0.081,16.332,0.096,15.873,0.051,15.429,0.035,15.205,0.214
36756019,64.208992,-55.453446,0.773,0.677,20162425,5,21,0.860,0.083,15.676,0.035,16.536,0.075,16.094,0.071,15.339,0.087,15.167,0.090
36756020,64.236661,-55.451606,0.518,1.175,20162425,3,7,0.451,0.279,16.348,0.033,16.799,0.277,16.555,0.000,16.206,0.000,15.955,0.110
36756021,64.180949,-55.442927,0.357,0.228,20162424,4,25,0.967,0.045,14.477,0.030,15.444,0.033,14.887,0.021,14.183,0.023,13.928,0.029
36756022,64.193343,-55.460530,0.607,0.527,20162425,5,30,0.555,0.073,14.985,0.034,15.540,0.065,15.170,0.038,14.860,0.013,14.739,0.046
36756023,64.033209,-55.576538,0.893,0.664,20162424,3,12,1.065,0.094,16.052,0.094,17.117,0.011,16.601,0.033,15.598,0.053,15.303,0.039
36756024,63.967365,-55.525911,0.957,0.600,20162424,4,25,0.859,0.039,15.486,0.018,16.345,0.035,15.917,0.043,15.169,0.022,14.983,0.039
36756025,64.029369,-55.492644,0.370,0.748,20162424,4,18,0.501,0.053,15.562,0.024,16.063,0.048,15.753,0.024,15.442,0.058,15.252,0.072
36756026,63.934406,-55.502445,0.631,1.076,20162424,3,13,0.713,0.085,16.038,0.052,16.751,0.067,16.301,0.046,16.029,0.068,15.918,0.000
36756027,63.889905,-55.473159,0.634,0.787,20132348,2,9,0.628,0.027,15.562,0.016,16.190,0.022,15.804,0.000,15.417,0.030,15.166,0.000
36756028,63.899981,-55.469566,0.374,0.352,20132348,6,30,0.673,0.025,12.968,0.016,13.641,0.019,13.263,0.018,12.775,0.031,12.595,0.030
36756029,63.954542,-55.459653,0.642,1.254,20162424,4,11,0.441,0.086,16.238,0.059,16.679,0.063,16.356,0.011,15.961,0.041,15.531,0.000
36756031,64.104090,-55.446332,0.769,0.585,20132348,5,21,0.636,0.089,15.369,0.079,16.004,0.042,15.624,0.026,15.155,0.014,15.076,0.152
36756032,64.067209,-55.423647,0.552,0.227,20162424,4,20,0.510,0.034,14.505,0.006,15.014,0.033,14.704,0.032,14.433,0.063,14.285,0.092
36756034,64.167472,-55.412468,0.514,0.286,20162424,4,25,0.753,0.039,14.750,0.034,15.503,0.018,15.083,0.007,14.484,0.028,14.266,0.017
36756035,64.099709,-55.397004,0.423,0.393,20132348,6,35,0.399,0.032,11.227,0.031,11.626,0.010,11.363,0.018,11.135,0.030,11.061,0.028
36756037,64.302357,-55.435652,0.602,0.398,20162425,5,25,0.554,0.038,14.567,0.022,15.121,0.031,14.793,0.022,14.446,0.031,14.361,0.077
36756038,64.344439,-55.409797,0.628,0.476,20162425,5,35,0.997,0.063,14.809,0.013,15.807,0.062,15.272,0.030,14.502,0.022,14.211,0.032
36756039,64.229620,-55.420597,0.632,0.570,20162425,5,28,1.079,0.186,14.822,0.184,15.901,0.024,15.342,0.044,14.550,0.058,14.247,0.078
36756040,64.253374,-55.411539,1.169,0.703,20162425,5,28,0.607,0.087,15.416,0.085,16.023,0.020,15.630,0.028,15.269,0.051,15.136,0.062
36756042,64.238753,-55.319525,0.628,0.422,20132348,6,34,0.987,0.057,14.932,0.044,15.919,0.036,15.392,0.036,14.527,0.018,14.188,0.019
36756043,64.355704,-55.356334,0.504,0.307,20162424,4,20,1.177,0.063,14.733,0.042,15.910,0.047,15.342,0.026,14.225,0.035,13.827,0.026
36756044,64.372780,-55.309191,0.311,0.234,20132348,7,40,0.632,0.031,12.866,0.023,13.498,0.021,13.130,0.022,12.724,0.030,12.594,0.039
36756045,64.383532,-55.293900,0.515,0.305,20162425,5,30,0.560,0.038,14.249,0.028,14.809,0.026,14.481,0.027,14.136,0.041,13.987,0.030
36756046,64.433924,-55.278850,0.197,0.070,20132348,7,29,0.489,0.010,10.564,0.007,11.053,0.008,10.850,0.093,10.456,0.010,10.388,0.043
36756047,64.312913,-55.323216,0.750,0.750,20162425,5,31,0.322,0.086,15.665,0.059,15.986,0.063,15.784,0.039,15.501,0.047,15.339,0.111
36756048,64.333547,-55.254507,0.547,0.427,20162425,5,30,1.030,0.075,14.749,0.060,15.779,0.045,15.247,0.040,14.316,0.040,13.940,0.049
36756049,64.327592,-55.234787,1.005,0.536,20162425,5,20,0.615,0.082,15.625,0.065,16.240,0.051,15.853,0.071,15.541,0.094,15.468,0.203
36756050,64.196969,-55.365942,1.079,0.715,20162424,4,12,0.588,0.103,16.099,0.057,16.687,0.087,16.327,0.059,15.923,0.058,15.759,0.000
36756051,64.114460,-55.345632,0.448,0.367,20132348,5,22,0.621,0.032,14.281,0.009,14.902,0.031,14.550,0.014,14.118,0.041,13.999,0.019
36756052,64.157404,-55.313432,0.599,0.869,20162424,2,6,1.022,0.134,16.681,0.000,17.703,0.134,17.146,0.000,16.176,0.000,15.757,0.011
36756053,64.177316,-55.290781,0.331,0.137,20162424,4,25,0.614,0.025,13.961,0.023,14.575,0.010,14.203,0.012,13.833,0.054,13.652,0.028
36756054,64.051878,-55.311722,0.306,0.282,20162424,4,20,0.714,0.051,14.649,0.030,15.364,0.041,14.971,0.030,14.474,0.030,14.308,0.068
36756055,64.059565,-55.264149,0.671,0.260,20132348,5,27,0.719,0.054,13.884,0.051,14.603,0.020,14.187,0.012,13.678,0.046,13.477,0.059
36756056,64.141609,-55.238649,1.046,0.679,20162424,4,23,0.713,0.042,15.968,0.037,16.681,0.018,16.270,0.047,15.797,0.049,15.580,0.152
36756057,64.224238,-55.258043,1.224,0.918,20132348,2,7,0.899,0.000,16.342,0.000,17.241,0.000,16.651,0.023,16.275,0.124,15.938,0.000
36756058,64.237708,-55.271667,0.641,0.571,20162425,5,24,0.833,0.089,15.582,0.068,16.416,0.057,15.966,0.043,15.373,0.030,15.065,0.016
36756059,64.265344,-55.276143,0.277,0.116,20132348,7,40,0.890,0.028,12.114,0.026,13.004,0.011,12.517,0.018,11.840,0.037,11.600,0.036
36756060,64.277562,-55.238819,0.266,0.054,20132348,7,35,0.453,0.022,10.812,0.016,11.264,0.014,11.028,0.063,10.730,0.030,10.674,0.054
36756061,64.296663,-55.228434,0.960,1.165,20162424,4,13,0.533,0.110,16.161,0.110,16.694,0.000,16.352,0.077,16.101,0.109,15.992,0.118
36756062,64.090717,-55.191408,0.835,0.804,20162424,3,20,0.643,0.112,15.651,0.096,16.294,0.059,15.909,0.041,15.381,0.069,15.223,0.110
36756064,64.216296,-55.155326,0.481,0.248,20132348,6,29,0.660,0.035,13.879,0.022,14.539,0.028,14.161,0.025,13.711,0.022,13.599,0.098
36756065,64.157223,-55.154601,0.466,0.540,20162424,4,25,0.917,0.053,14.739,0.025,15.656,0.047,15.161,0.024,14.439,0.052,14.139,0.032
36756066,64.154617,-55.132559,0.658,0.175,20162424,4,25,0.583,0.047,14.513,0.011,15.096,0.045,14.775,0.025,14.417,0.039,14.310,0.053
36756067,64.166384,-55.149924,0.708,0.376,20162424,4,25,0.662,0.040,14.330,0.030,14.992,0.026,14.604,0.017,14.199,0.051,14.073,0.054
36756068,64.804455,-55.471979,0.161,0.242,20132348,4,18,0.492,0.026,12.991,0.016,13.483,0.020,13.169,0.008,12.875,0.033,12.780,0.026
36756069,64.817326,-55.467489,0.286,0.268,20162425,3,15,0.535,0.051,14.313,0.025,14.848,0.045,14.548,0.008,14.123,0.036,13.970,0.045
36756070,64.824901,-55.408552,0.451,0.487,20162425,2,10,0.809,0.017,14.299,0.006,15.108,0.017,14.650,0.006,14.127,0.020,13.902,0.014
36756071,64.739267,-55.402721,0.166,0.320,20132348,5,24,0.535,0.029,12.583,0.009,13.118,0.028,12.785,0.017,12.472,0.027,12.393,0.047
36756074,64.707427,-55.337518,0.224,0.207,20132348,4,19,0.721,0.041,13.300,0.024,14.020,0.033,13.601,0.014,13.117,0.012,12.967,0.019
36756075,64.746288,-55.327041,0.210,0.179,20132348,5,25,1.189,0.034,11.437,0.016,12.625,0.030,11.994,0.025,11.037,0.035,10.676,0.038
36756076,64.900061,-55.379403,0.555,0.629,20162425,3,13,0.514,0.043,15.554,0.025,16.068,0.035,15.774,0.026,15.414,0.074,15.323,0.071
36756077,64.852451,-55.346515,0.670,1.061,20162425,3,7,1.087,0.000,16.452,0.000,17.539,0.000,17.030,0.011,16.036,0.054,15.791,0.000
36756078,64.943233,-55.283162,0.465,0.765,20132348,2,10,0.723,0.042,15.898,0.034,16.621,0.025,16.182,0.000,15.798,0.015,15.604,0.223
36756080,64.851460,-55.281622,1.083,0.629,20162425,3,10,0.718,0.064,16.022,0.028,16.740,0.058,16.340,0.055,15.869,0.026,15.733,0.213
36756081,64.677643,-55.297933,0.219,0.335,20162425,3,15,0.498,0.060,14.376,0.024,14.874,0.055,14.587,0.029,14.311,0.009,14.307,0.049
36756082,64.657646,-55.280153,0.293,0.296,20132348,4,17,0.547,0.033,13.938,0.027,14.485,0.019,14.138,0.006,13.774,0.021,13.685,0.030
36756085,64.636172,-55.263348,0.134,0.168,20132348,5,25,0.546,0.015,11.914,0.000,12.460,0.015,12.129,0.014,11.771,0.023,11.699,0.050
36756086,64.551748,-55.216256,0.635,1.000,20132348,2,10,0.619,0.040,16.001,0.022,16.620,0.033,16.343,0.033,15.748,0.012,15.562,0.254
36756087,64.720007,-55.292452,0.297,0.498,20132348,5,22,0.779,0.014,13.527,0.009,14.306,0.011,13.869,0.005,13.329,0.013,13.169,0.060
36756088,64.721218,-55.265473,0.964,0.790,20132348,2,7,0.612,0.000,16.816,0.000,17.427,0.000,16.997,0.019,16.558,0.029,16.760,0.000
36756089,64.751090,-55.249837,0.901,0.674,20162425,3,13,0.702,0.052,15.681,0.039,16.383,0.034,15.976,0.045,15.494,0.041,15.386,0.138
36756090,64.671216,-55.260864,0.756,0.656,20132348,2,10,0.583,0.072,16.056,0.058,16.639,0.043,16.292,0.011,15.912,0.081,15.876,0.033
36756091,64.744314,-55.215947,0.887,0.459,20162425,3,8,0.521,0.085,16.230,0.059,16.751,0.061,16.470,0.000,16.102,0.000,15.952,0.111
36756092,64.733112,-55.192611,0.750,0.456,20132348,2,10,0.834,0.029,15.708,0.028,16.542,0.008,16.069,0.014,15.475,0.043,15.314,0.070
36756093,64.648131,-55.220246,0.223,0.094,20132348,5,25,0.375,0.025,11.322,0.017,11.697,0.017,11.458,0.035,11.253,0.026,11.262,0.051
36756094,64.659836,-55.212956,0.190,0.076,20132348,5,25,0.822,0.019,10.548,0.010,11.370,0.016,11.016,0.130,10.348,0.023,10.129,0.047
36756095,64.584710,-55.214986,0.782,0.626,20132348,2,9,0.536,0.025,16.294,0.021,16.830,0.014,16.498,0.040,16.254,0.097,16.042,0.000
36756096,64.605507,-55.197731,0.568,0.775,20162425,3,15,0.645,0.047,15.453,0.039,16.099,0.026,15.721,0.040,15.288,0.019,15.168,0.114
36756097,64.603281,-55.182209,0.553,0.600,20132348,4,17,0.796,0.047,14.809,0.039,15.605,0.026,15.142,0.009,14.587,0.040,14.378,0.019
36756098,64.661014,-55.161144,0.656,0.607,20162425,3,15,0.742,0.152,15.602,0.040,16.344,0.146,15.914,0.033,15.305,0.009,15.021,0.046
36756099,64.683169,-55.173407,0.397,0.641,20162425,3,13,0.710,0.041,15.289,0.030,15.998,0.027,15.593,0.056,15.126,0.045,14.933,0.093
36756100,65.009525,-55.216143,0.813,0.189,20162425,3,15,0.814,0.068,14.731,0.010,15.545,0.067,15.095,0.065,14.457,0.027,14.264,0.055
36756102,64.978551,-55.179177,0.267,0.139,20132348,4,19,0.606,0.041,13.409,0.035,14.015,0.022,13.643,0.019,13.267,0.011,13.150,0.039
36756104,64.804192,-55.205890,0.192,0.195,20132348,5,25,0.488,0.027,12.273,0.019,12.761,0.019,12.454,0.023,12.147,0.016,12.055,0.051
36756105,64.828630,-55.166392,0.655,1.085,20132348,2,7,0.846,0.095,16.412,0.000,17.258,0.095,16.819,0.030,16.142,0.081,15.823,0.000
36756106,64.829359,-55.185404,0.518,0.638,20162425,3,15,0.827,0.124,15.529,0.055,16.356,0.111,15.924,0.000,15.261,0.044,15.012,0.016
36756110,64.933794,-55.110656,0.422,0.635,20162425,3,13,0.918,0.057,15.787,0.057,16.705,0.000,16.209,0.023,15.561,0.052,15.433,0.061
36756112,64.806172,-55.188677,0.887,1.147,20162425,3,10,0.941,0.111,16.245,0.022,17.186,0.109,16.799,0.037,15.971,0.049,16.019,0.014
36756113,64.823769,-55.151724,1.018,0.523,20132348,2,10,0.627,0.071,15.861,0.043,16.489,0.056,16.145,0.014,15.631,0.068,15.539,0.176
36756114,64.744280,-55.147983,0.957,1.105,20132348,2,6,1.055,0.179,16.975,0.000,18.030,0.179,17.482,0.000,16.480,0.000,16.164,0.030
36756115,64.829534,-55.103199,0.834,0.581,20132348,2,7,1.261,0.214,16.986,0.000,18.247,0.214,17.570,0.038,16.226,0.125,15.657,0.000
36756116,64.769402,-55.082766,0.364,0.412,20132348,4,19,0.493,0.027,14.578,0.018,15.072,0.020,14.746,0.028,14.415,0.030,14.407,0.042
36756117,64.683010,-55.111951,0.446,0.705,20162425,3,15,0.520,0.038,14.870,0.020,15.390,0.033,15.078,0.006,14.681,0.029,14.599,0.104
36756118,64.661019,-55.085789,0.712,0.658,20132348,2,10,0.863,0.204,16.193,0.105,17.056,0.174,16.567,0.008,15.943,0.024,15.640,0.028
36756119,64.683634,-55.066149,0.674,0.604,20162425,3,15,0.762,0.082,15.070,0.027,15.832,0.077,15.451,0.038,14.800,0.020,14.649,0.106
36756123,64.826589,-55.058502,0.329,0.305,20132348,5,24,0.538,0.029,13.272,0.006,13.810,0.028,13.478,0.018,13.144,0.000,13.072,0.030
36756124,64.798391,-55.005516,0.144,0.136,20132348,4,17,0.549,0.026,13.664,0.019,14.212,0.017,13.875,0.024,13.531,0.013,13.442,0.044
36756125,64.714213,-55.017074,0.370,0.165,20132348,5,25,0.665,0.021,12.051,0.010,12.716,0.019,12.323,0.018,11.867,0.011,11.756,0.050
36756127,64.756080,-54.940929,0.729,0.807,20162425,3,11,0.631,0.085,15.844,0.056,16.475,0.063,16.081,0.019,15.729,0.039,15.748,0.000
36756128,64.467838,-55.283930,0.735,0.915,20132348,2,7,0.757,0.169,16.341,0.163,17.098,0.047,16.718,0.000,16.017,0.000,16.036,0.000
36756129,64.506324,-55.175484,0.869,0.467,20162425,3,15,0.721,0.058,15.371,0.043,16.093,0.038,15.688,0.023,15.201,0.054,15.011,0.040
36756131,64.457129,-55.171508,0.154,0.137,20132348,5,24,0.669,0.020,12.020,0.015,12.689,0.013,12.294,0.018,11.827,0.019,11.678,0.056
36756132,64.539972,-55.161591,0.538,0.583,20162425,3,14,0.634,0.018,15.243,0.006,15.877,0.017,15.506,0.018,15.142,0.035,14.957,0.124
36756133,64.539474,-55.140792,0.650,0.647,20162425,3,15,0.602,0.067,15.414,0.033,16.017,0.058,15.662,0.022,15.249,0.039,15.086,0.025
36756134,64.535774,-55.115201,0.958,0.540,20162425,3,15,0.625,0.119,15.673,0.073,16.297,0.094,15.917,0.050,15.470,0.052,15.303,0.180
36756135,64.530570,-55.079112,0.284,0.728,20132348,5,19,0.615,0.033,14.388,0.012,15.003,0.031,14.630,0.006,14.207,0.024,14.107,0.097
36756136,64.441548,-55.128685,0.548,0.420,20162425,3,13,1.495,0.026,14.810,0.006,16.306,0.026,15.606,0.035,14.222,0.037,13.490,0.062
36756137,64.445563,-55.120180,0.500,0.897,20132348,2,9,0.695,0.112,16.253,0.107,16.948,0.031,16.565,0.033,16.026,0.060,15.988,0.000
36756138,64.449082,-55.066912,0.794,0.542,20132348,2,9,0.674,0.079,16.449,0.049,17.123,0.062,16.689,0.000,16.287,0.014,16.341,0.000
36756139,64.469982,-55.069315,0.496,0.523,20162425,3,10,0.761,0.020,15.671,0.012,16.432,0.016,16.000,0.033,15.418,0.032,15.260,0.010
36756140,64.347232,-55.123286,0.472,0.531,20162425,5,25,0.971,0.084,14.991,0.059,15.962,0.059,15.434,0.029,14.569,0.030,14.238,0.111
36756141,64.368222,-55.113429,0.684,0.206,20132348,6,37,0.702,0.044,14.216,0.030,14.918,0.032,14.521,0.027,14.006,0.033,13.776,0.046
36756142,64.275037,-55.107783,1.338,0.474,20162425,3,10,0.905,0.071,15.398,0.000,16.302,0.071,15.801,0.031,15.014,0.083,14.698,0.015
36756143,64.275260,-55.107717,0.180,0.341,20132348,2,10,0.984,0.020,15.363,0.006,16.348,0.019,15.824,0.010,14.967,0.011,14.725,0.045
36756144,64.300211,-55.095334,0.559,0.709,20162424,3,12,1.067,0.051,15.913,0.042,16.980,0.029,16.419,0.050,15.460,0.051,15.085,0.110
36756145,64.290785,-55.086763,0.628,0.484,20162424,4,18,0.564,0.115,15.936,0.085,16.500,0.078,16.171,0.063,15.712,0.060,15.429,0.084
36756146,64.242173,-55.143299,0.655,0.786,20162425,4,16,0.617,0.036,15.823,0.027,16.440,0.024,16.053,0.020,15.718,0.092,15.486,0.006
36756147,64.192018,-55.131069,0.793,0.413,20162424,4,21,1.028,0.114,15.492,0.006,16.520,0.114,15.968,0.034,15.187,0.027,14.864,0.073
36756150,64.240997,-55.012560,0.474,0.356,20132348,6,27,0.501,0.065,14.687,0.050,15.188,0.042,14.892,0.035,14.559,0.044,14.458,0.037
36756151,64.346617,-54.997309,0.372,0.358,20162425,5,25,0.807,0.053,14.036,0.038,14.843,0.037,14.393,0.010,13.824,0.039,13.666,0.056
36756152,64.297704,-54.963023,0.766,0.621,20162425,5,26,-0.217,0.034,15.347,0.030,15.131,0.017,15.079,0.041,15.531,0.077,15.831,0.159
36756153,64.672944,-55.038421,0.679,0.284,20162425,3,15,0.707,0.046,14.657,0.027,15.364,0.037,14.938,0.032,14.526,0.018,14.389,0.014
36756154,64.492401,-55.028245,0.214,0.086,20132348,5,25,0.891,0.021,11.322,0.015,12.213,0.014,11.729,0.022,11.044,0.022,10.841,0.055
36756155,64.640733,-54.974986,0.200,0.206,20132348,5,23,0.482,0.012,12.602,0.010,13.083,0.006,12.784,0.025,12.502,0.015,12.431,0.067
36756157,64.671514,-54.935342,0.423,0.624,20132348,2,10,0.588,0.071,15.735,0.021,16.323,0.068,15.962,0.030,15.637,0.023,15.502,0.023
36756159,64.612221,-54.937582,0.488,0.641,20132348,2,8,1.089,0.000,15.816,0.000,16.905,0.000,16.408,0.016,15.323,0.054,14.768,0.051
36756161,64.639653,-54.911536,0.809,0.732,20132348,2,8,0.405,0.000,16.659,0.000,17.064,0.000,16.628,0.021,16.350,0.084,16.136,0.313
36756162,64.585324,-54.841151,0.425,0.466,20162425,3,13,0.848,0.116,15.745,0.006,16.593,0.116,16.120,0.013,15.390,0.041,15.134,0.170
36756163,64.398205,-54.928893,0.561,0.794,20162425,5,17,0.679,0.062,15.195,0.052,15.875,0.034,15.493,0.013,15.066,0.054,14.830,0.117
36756164,64.439439,-54.939339,0.903,0.973,20162425,3,11,1.001,0.133,16.108,0.008,17.109,0.133,16.508,0.073,15.865,0.077,15.513,0.000
36756165,64.469165,-54.947741,0.576,0.699,20162425,3,13,1.340,0.093,15.599,0.008,16.939,0.093,16.286,0.088,15.058,0.012,14.647,0.092
36756166,64.429962,-54.883350,0.228,0.266,20132348,7,26,0.548,0.013,12.450,0.009,12.998,0.009,12.658,0.015,12.324,0.027,12.185,0.107
36756167,64.336093,-54.920417,0.704,0.597,20162424,3,13,0.717,0.046,16.018,0.030,16.735,0.035,16.266,0.025,15.913,0.045,15.680,0.051
36756168,64.321153,-54.916975,0.867,0.592,20162425,7,24,0.817,0.058,15.151,0.044,15.969,0.039,15.543,0.042,14.847,0.030,14.585,0.149
36756169,64.340517,-54.902868,1.248,0.313,20132348,2,7,1.412,0.000,16.301,0.000,17.713,0.000,17.016,0.034,15.859,0.049,15.396,0.000
36756170,64.546864,-54.863890,0.747,0.502,20162425,3,14,0.688,0.050,15.488,0.045,16.176,0.022,15.762,0.047,15.460,0.062,15.375,0.000
36756171,64.481412,-54.885891,0.451,0.312,20132348,6,19,0.742,0.033,14.208,0.016,14.950,0.029,14.525,0.016,13.987,0.033,13.778,0.087
36756172,64.540940,-54.817737,0.849,0.378,20162425,5,13,1.415,0.069,15.544,0.014,16.959,0.068,16.297,0.044,14.930,0.017,14.228,0.113
36756173,64.516693,-54.829953,0.179,0.249,20162425,5,17,0.524,0.033,14.313,0.020,14.837,0.026,14.513,0.021,14.163,0.022,14.014,0.099
36756174,64.437472,-54.825063,0.588,0.496,20162425,5,15,0.715,0.065,14.763,0.006,15.479,0.064,15.113,0.068,14.560,0.042,14.384,0.175
36756175,64.363593,-54.816245,0.923,0.622,20162424,5,25,0.857,0.049,15.480,0.033,16.337,0.036,15.843,0.028,15.118,0.045,14.899,0.204
36756176,64.415916,-54.790785,0.825,1.350,20132348,2,10,0.953,0.225,16.540,0.166,17.493,0.152,16.932,0.000,16.441,0.069,16.070,0.235
36756177,64.411012,-54.809611,0.545,0.706,20162347,3,11,0.601,0.017,16.108,0.008,16.709,0.016,16.399,0.038,15.925,0.036,15.855,0.078
36756178,64.485957,-54.785005,0.689,0.310,20162425,5,15,0.798,0.011,15.216,0.000,16.014,0.011,15.527,0.026,14.959,0.059,14.747,0.084
36756179,64.419341,-54.764081,0.348,0.339,20162425,5,17,0.828,0.038,13.962,0.036,14.790,0.012,14.328,0.011,13.742,0.018,13.531,0.099
36756180,63.863687,-55.483923,0.888,0.899,20162424,4,19,0.741,0.126,15.768,0.102,16.509,0.073,16.101,0.013,15.603,0.060,15.259,0.068
36756181,63.739032,-55.381091,0.718,0.426,20162424,4,30,0.880,0.044,14.860,0.031,15.740,0.032,15.273,0.037,14.616,0.025,14.377,0.013
36756182,63.895268,-55.357986,0.253,0.127,20132348,6,35,0.479,0.019,12.077,0.014,12.556,0.013,12.261,0.012,11.990,0.032,11.877,0.017
36756185,63.906001,-55.292556,0.616,0.905,20162424,3,11,0.536,0.141,16.022,0.137,16.558,0.034,16.267,0.056,16.035,0.099,15.954,0.000
36756186,63.920544,-55.296389,0.536,0.207,20162424,4,25,0.455,0.030,14.174,0.028,14.629,0.013,14.335,0.020,14.050,0.046,13.960,0.032
36756187,63.936119,-55.317431,0.544,0.140,20132348,6,33,0.545,0.029,12.497,0.027,13.042,0.010,12.709,0.015,12.376,0.030,12.267,0.018
36756188,63.920870,-55.280349,0.961,0.607,20162424,4,23,0.803,0.047,15.399,0.037,16.203,0.029,15.745,0.020,15.167,0.033,15.060,0.071
36756189,63.945069,-55.278064,0.562,0.409,20162424,4,25,0.524,0.044,15.177,0.035,15.702,0.027,15.415,0.022,15.027,0.041,14.898,0.070
36756191,63.851102,-55.329727,0.462,0.530,20162424,4,25,0.725,0.068,15.033,0.033,15.758,0.059,15.375,0.028,14.819,0.045,14.605,0.071
36756192,63.802986,-55.305809,0.996,0.632,20162424,4,16,0.616,0.105,16.137,0.087,16.753,0.059,16.406,0.013,16.006,0.020,15.662,0.170
36756193,63.880771,-55.282373,0.671,0.683,20162424,4,27,0.597,0.061,15.605,0.048,16.202,0.037,15.877,0.031,15.470,0.066,15.279,0.100
36756194,63.910807,-55.269369,0.527,0.212,20162424,4,28,0.531,0.055,14.505,0.045,15.036,0.032,14.721,0.007,14.337,0.040,14.198,0.042
36756195,63.821677,-55.255689,0.613,0.208,20132348,6,35,0.670,0.037,13.335,0.037,14.005,0.007,13.611,0.010,13.169,0.043,12.999,0.034
36756196,63.834269,-55.257401,0.439,0.299,20132348,5,28,0.645,0.044,14.299,0.027,14.944,0.035,14.556,0.016,14.126,0.035,13.949,0.040
