recno,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,Field,nobs,mobs,B-V,e_B-V,Vmag,e_Vmag,Bmag,e_Bmag,g_mag,e_g_mag,r_mag,e_r_mag,i_mag,e_i_mag
37617507,42.236578,-29.898446,0.802,1.074,20161438,3,31,0.909,0.219,15.619,0.049,16.528,0.213,16.115,0.041,15.325,0.016,15.017,0.038
37617508,42.236550,-29.898388,0.744,0.858,20180090,3,32,0.887,0.029,15.638,0.026,16.525,0.011,16.077,0.027,15.396,0.021,15.067,0.032
37617509,42.178226,-29.871682,0.343,0.137,20131439,7,102,0.684,0.031,10.687,0.027,11.371,0.015,10.970,0.025,10.516,0.043,10.363,0.042
37617511,42.201619,-29.849760,0.681,0.470,20131439,7,89,0.658,0.039,14.051,0.031,14.709,0.024,14.357,0.031,13.895,0.023,13.776,0.037
37617513,42.197636,-29.855574,0.580,0.625,20180057,6,77,0.558,0.099,14.342,0.027,14.900,0.095,14.634,0.037,14.238,0.058,14.063,0.033
37617514,42.195616,-29.845450,0.850,0.963,20180097,3,27,1.331,0.000,15.281,0.000,16.611,0.000,16.054,0.022,14.776,0.019,14.131,0.086
37617515,42.234938,-29.838147,0.610,0.321,20131439,7,102,1.404,0.013,13.051,0.008,14.454,0.010,13.787,0.012,12.457,0.035,11.845,0.021
37617516,42.270782,-29.816118,0.506,0.189,20131439,7,97,0.911,0.018,12.084,0.005,12.995,0.017,12.494,0.026,11.798,0.021,11.503,0.026
37617517,42.260863,-29.810577,0.797,1.269,20161438,2,7,0.671,0.000,16.816,0.000,17.487,0.000,16.995,0.016,16.431,0.033,16.231,0.000
37617518,42.277497,-29.799990,0.791,0.724,20180050,6,57,1.167,0.084,14.867,0.015,16.035,0.082,15.460,0.033,14.397,0.023,14.017,0.020
37617521,42.107579,-29.872512,0.857,0.770,20180054,4,27,0.976,0.119,15.045,0.113,16.021,0.037,15.535,0.036,14.874,0.055,14.593,0.083
37617522,42.107637,-29.872549,0.687,0.778,20180054,4,49,0.887,0.053,15.097,0.032,15.984,0.043,15.521,0.014,14.884,0.047,14.722,0.102
37617524,42.135665,-29.845895,0.703,0.821,20161554,4,17,0.736,0.099,16.376,0.023,17.112,0.096,16.674,0.048,16.279,0.079,15.832,0.000
37617525,42.171129,-29.842210,0.965,0.548,20161438,4,28,0.589,0.103,15.722,0.034,16.311,0.097,15.922,0.044,15.584,0.051,15.347,0.000
37617526,42.170131,-29.793459,0.645,0.644,20180054,6,61,0.816,0.060,14.978,0.005,15.794,0.060,15.358,0.025,14.718,0.056,14.455,0.054
37617527,42.207669,-29.749067,0.970,1.316,20161438,4,14,0.690,0.000,16.301,0.000,16.990,0.000,16.711,0.036,16.082,0.000,15.822,0.025
37617528,42.146187,-29.780224,0.504,0.916,20161438,3,12,0.566,0.074,16.071,0.025,16.638,0.069,16.323,0.027,15.883,0.057,15.764,0.046
37617529,42.125419,-29.731495,0.528,0.448,20131439,7,102,0.640,0.029,13.342,0.016,13.982,0.024,13.601,0.022,13.200,0.015,13.043,0.032
37617531,42.179257,-29.699147,0.596,0.500,20131439,7,94,0.595,0.041,13.698,0.016,14.293,0.038,13.946,0.022,13.536,0.021,13.381,0.005
37617533,42.192120,-29.669285,0.828,0.833,20161438,4,22,1.130,0.144,15.588,0.010,16.718,0.143,16.115,0.011,15.255,0.008,14.891,0.096
37617534,42.198575,-29.667836,0.883,0.720,20161438,4,23,0.757,0.038,15.985,0.011,16.742,0.037,16.241,0.013,15.797,0.041,15.542,0.250
37617536,42.347693,-29.694655,0.836,0.843,20161438,4,34,0.620,0.068,15.799,0.017,16.419,0.065,16.068,0.031,15.600,0.039,15.377,0.000
37617537,42.487272,-29.680759,0.836,1.079,20161438,3,13,0.372,0.079,16.473,0.058,16.845,0.052,16.504,0.036,16.192,0.039,16.001,0.000
37617540,42.402971,-29.684324,0.812,0.702,20161438,4,36,1.248,0.090,15.450,0.062,16.699,0.065,16.149,0.021,14.941,0.057,14.508,0.026
37617541,42.440937,-29.640976,0.323,0.102,20131439,7,96,0.828,0.029,11.453,0.021,12.281,0.020,11.833,0.024,11.229,0.020,10.954,0.027
37617542,42.448335,-29.626648,0.793,0.739,20161438,5,35,0.867,0.051,15.331,0.051,16.198,0.008,15.710,0.029,15.124,0.026,14.930,0.068
37617543,42.453528,-29.643845,0.508,0.585,20180050,6,61,0.818,0.024,14.508,0.023,15.326,0.009,14.873,0.037,14.294,0.028,14.105,0.030
37617545,42.316866,-29.679520,0.708,0.765,20161438,5,49,0.822,0.069,15.096,0.048,15.918,0.050,15.461,0.010,14.878,0.020,14.652,0.029
37617547,42.330879,-29.642262,0.644,0.835,20180053,6,52,0.640,0.086,15.077,0.079,15.717,0.033,15.357,0.033,14.948,0.042,14.820,0.055
37617548,42.221761,-29.685837,0.625,0.701,20161438,3,8,1.496,0.196,16.620,0.000,18.116,0.196,17.452,0.080,15.888,0.006,14.894,0.025
37617549,42.223647,-29.678278,0.581,0.604,20180050,6,84,0.785,0.046,14.116,0.012,14.901,0.045,14.460,0.030,13.884,0.041,13.713,0.020
37617550,42.210195,-29.665875,1.129,0.945,20161438,2,24,0.765,0.000,15.258,0.000,16.023,0.000,15.536,0.000,15.066,0.000,14.968,0.000
37617551,42.210255,-29.665779,0.837,0.781,20180090,3,46,0.584,0.064,15.323,0.011,15.907,0.063,15.566,0.016,15.160,0.035,14.963,0.043
37617552,42.332455,-29.601240,0.829,0.762,20180050,6,64,0.641,0.077,15.035,0.034,15.675,0.069,15.311,0.043,14.844,0.055,14.614,0.063
37617554,42.376372,-29.599859,0.885,0.691,20161438,4,32,1.292,0.157,15.664,0.020,16.955,0.156,16.314,0.011,15.178,0.028,14.750,0.067
37617558,42.033429,-29.786494,0.519,0.521,20180057,6,94,0.624,0.033,13.740,0.024,14.364,0.023,14.011,0.032,13.599,0.041,13.483,0.020
37617559,42.085715,-29.738625,0.987,0.874,20161438,2,17,0.567,0.000,15.597,0.000,16.164,0.000,15.899,0.000,15.491,0.000,15.401,0.000
37617560,42.085803,-29.738556,0.901,1.028,20180090,3,38,0.638,0.026,15.665,0.026,16.303,0.000,15.941,0.019,15.506,0.034,15.276,0.050
37617561,42.110677,-29.703582,0.533,0.409,20131439,7,96,0.645,0.031,13.497,0.023,14.142,0.020,13.768,0.026,13.337,0.018,13.135,0.022
37617563,42.099126,-29.696146,0.408,0.309,20131439,7,103,0.592,0.033,12.953,0.024,13.544,0.022,13.221,0.029,12.840,0.026,12.709,0.014
37617564,42.139588,-29.684615,0.348,0.293,20131439,7,103,1.016,0.041,12.802,0.006,13.819,0.040,13.282,0.021,12.486,0.016,12.153,0.026
37617566,42.108470,-29.594292,0.499,0.528,20180050,5,56,1.115,0.054,14.680,0.037,15.794,0.040,15.205,0.020,14.387,0.027,13.991,0.024
37617568,41.886703,-29.694097,0.483,0.275,20131438,9,117,0.720,0.029,12.944,0.018,13.664,0.022,13.274,0.028,12.779,0.034,12.631,0.022
37617569,41.989963,-29.639990,0.910,0.984,20161438,5,56,0.819,0.097,15.246,0.047,16.065,0.084,15.570,0.015,15.013,0.068,14.801,0.055
37617573,41.909108,-29.664025,0.511,0.188,20180050,8,112,0.852,0.039,12.803,0.031,13.656,0.024,13.182,0.023,12.536,0.043,12.327,0.025
37617574,42.019516,-29.566963,0.765,0.945,20161438,4,36,0.911,0.045,15.591,0.024,16.502,0.037,15.960,0.057,15.270,0.014,14.864,0.047
37617575,41.963459,-29.583804,0.731,0.722,20161438,3,9,0.813,0.172,16.399,0.131,17.212,0.111,16.705,0.000,16.180,0.078,15.743,0.000
37617576,41.982537,-29.569702,0.370,0.110,20131439,8,112,0.657,0.086,10.572,0.081,11.230,0.029,10.824,0.028,10.386,0.049,10.222,0.051
37617577,42.227863,-29.614544,0.811,0.826,20161438,4,25,0.906,0.142,15.885,0.068,16.791,0.125,16.341,0.006,15.648,0.000,15.241,0.013
37617578,42.137701,-29.579518,0.853,1.171,20161438,4,20,0.504,0.048,15.976,0.010,16.480,0.047,16.054,0.011,15.949,0.086,15.879,0.010
37617579,42.179319,-29.575779,0.715,0.621,20180050,6,60,0.896,0.064,14.869,0.022,15.766,0.060,15.283,0.011,14.581,0.035,14.314,0.103
37617580,42.127965,-29.560268,0.817,0.655,20180050,6,88,0.754,0.020,14.320,0.013,15.074,0.015,14.677,0.049,14.097,0.042,13.941,0.017
37617581,42.184044,-29.492295,0.535,0.552,20180056,6,69,0.833,0.039,14.570,0.031,15.403,0.024,14.959,0.033,14.329,0.033,14.069,0.063
37617583,42.309874,-29.479719,0.998,0.671,20161438,2,6,1.134,0.131,16.546,0.000,17.679,0.131,17.186,0.000,16.033,0.000,15.395,0.011
37617585,42.058561,-29.528751,0.617,0.651,20180050,6,61,1.121,0.061,14.780,0.029,15.901,0.053,15.293,0.045,14.457,0.048,14.023,0.034
37617586,42.037943,-29.489732,1.220,1.640,20161438,2,7,0.856,0.000,16.098,0.000,16.954,0.000,16.351,0.000,15.928,0.000,15.922,0.000
37617587,42.037795,-29.489393,1.029,0.975,20180097,3,17,0.779,0.131,16.076,0.043,16.855,0.123,16.386,0.038,15.930,0.085,15.955,0.141
37617588,42.098377,-29.481761,1.102,0.698,20180090,3,16,1.011,0.085,16.137,0.000,17.148,0.085,16.528,0.065,15.914,0.016,15.376,0.000
37617592,42.215566,-29.436355,0.346,0.150,20131439,7,101,0.760,0.036,12.130,0.024,12.890,0.027,12.475,0.023,11.913,0.039,11.761,0.016
37617593,42.151274,-29.416957,0.528,0.427,20180050,6,92,0.662,0.024,13.728,0.018,14.390,0.016,14.027,0.040,13.593,0.008,13.421,0.041
37617594,42.194020,-29.349587,0.720,0.515,20131439,7,69,1.142,0.061,14.530,0.017,15.672,0.058,15.090,0.038,14.142,0.019,13.765,0.027
37617595,42.573221,-29.620942,0.355,0.088,20131439,7,95,0.435,0.030,11.348,0.022,11.783,0.021,11.519,0.039,11.264,0.023,11.240,0.021
37617596,42.559169,-29.592314,0.586,0.739,20180054,5,47,1.287,0.012,14.966,0.012,16.254,0.000,15.609,0.033,14.442,0.012,13.934,0.020
37617597,42.593788,-29.601515,0.624,1.135,20180053,4,24,0.854,0.127,15.134,0.022,15.989,0.125,15.496,0.037,14.963,0.079,14.759,0.000
37617598,42.593726,-29.601633,0.556,0.855,20180090,3,36,0.740,0.088,15.125,0.035,15.865,0.080,15.457,0.011,14.991,0.026,14.871,0.011
37617599,42.548422,-29.563410,0.767,0.931,20180057,4,21,0.887,0.000,15.129,0.000,16.016,0.000,15.615,0.103,14.665,0.041,14.316,0.000
37617600,42.548441,-29.563480,0.618,0.646,20180057,4,37,1.031,0.048,15.079,0.026,16.109,0.040,15.584,0.026,14.719,0.006,14.412,0.047
37617601,42.505468,-29.578762,0.948,0.689,20161438,4,21,1.188,0.121,16.080,0.110,17.268,0.051,16.692,0.071,15.673,0.031,15.311,0.022
37617602,42.501851,-29.542662,0.696,0.960,20161438,4,16,0.696,0.084,16.337,0.039,17.034,0.074,16.630,0.041,16.193,0.100,15.837,0.008
37617603,42.630666,-29.511930,0.325,0.328,20131439,7,91,0.596,0.035,12.789,0.019,13.385,0.029,13.060,0.025,12.667,0.015,12.514,0.031
37617604,42.666009,-29.522033,0.552,0.410,20131439,7,83,0.634,0.030,13.638,0.018,14.271,0.024,13.907,0.014,13.526,0.009,13.315,0.024
37617605,42.580148,-29.515893,0.935,1.073,20161438,4,20,0.959,0.054,15.997,0.034,16.957,0.042,16.493,0.009,15.754,0.072,15.426,0.067
37617606,42.588733,-29.511052,1.037,0.885,20180054,5,28,0.951,0.109,15.758,0.046,16.709,0.098,16.145,0.017,15.533,0.026,15.293,0.167
37617608,42.440855,-29.538558,0.460,0.377,20131439,7,89,0.685,0.018,13.475,0.014,14.160,0.011,13.780,0.020,13.338,0.020,13.201,0.023
37617609,42.482632,-29.531409,1.009,0.749,20161438,4,31,0.764,0.086,15.663,0.072,16.427,0.046,16.030,0.035,15.419,0.038,15.214,0.099
37617611,42.502779,-29.515155,0.278,0.100,20131439,7,96,0.520,0.034,11.094,0.023,11.614,0.025,11.310,0.028,10.959,0.021,10.840,0.041
37617612,42.461975,-29.437244,0.283,0.109,20131439,7,96,0.512,0.034,11.139,0.028,11.651,0.020,11.337,0.029,11.024,0.025,10.907,0.053
37617614,42.430385,-29.444914,0.835,0.771,20161438,4,23,0.540,0.096,15.880,0.087,16.420,0.041,16.110,0.020,15.740,0.039,15.656,0.025
37617615,42.455292,-29.431577,0.602,0.555,20180050,6,75,0.840,0.034,13.923,0.009,14.763,0.033,14.322,0.024,13.673,0.027,13.512,0.017
37617616,42.540943,-29.478621,0.310,0.332,20131439,7,91,0.545,0.030,12.676,0.020,13.220,0.022,12.908,0.020,12.520,0.049,12.409,0.016
37617617,42.533936,-29.436942,0.801,0.713,20180050,6,69,0.695,0.036,14.465,0.019,15.159,0.031,14.763,0.023,14.305,0.011,14.078,0.033
37617618,42.595041,-29.414465,0.914,0.620,20131439,7,62,0.972,0.022,14.641,0.021,15.613,0.006,15.107,0.046,14.353,0.030,14.106,0.006
37617619,42.508776,-29.420028,0.413,0.386,20131439,7,91,0.815,0.025,13.502,0.020,14.318,0.016,13.886,0.028,13.228,0.033,13.038,0.008
37617629,42.620589,-29.355122,0.176,0.087,20131439,7,89,1.045,0.034,11.300,0.008,12.344,0.033,11.784,0.028,10.950,0.021,10.670,0.022
37617630,42.672673,-29.318850,0.552,0.504,20180050,6,75,0.539,0.027,13.923,0.013,14.462,0.023,14.151,0.020,13.795,0.017,13.637,0.015
37617631,42.596990,-29.296327,0.586,0.358,20131439,7,85,0.671,0.036,13.229,0.027,13.900,0.024,13.529,0.023,13.092,0.023,12.954,0.021
37617633,42.719994,-29.283926,0.682,0.755,20180056,6,42,1.265,0.064,14.995,0.033,16.259,0.055,15.669,0.016,14.476,0.058,13.993,0.048
37617636,42.351609,-29.453705,0.651,0.581,20131439,7,86,0.578,0.039,13.878,0.008,14.456,0.039,14.117,0.041,13.744,0.020,13.562,0.050
37617637,42.427644,-29.393908,0.692,0.537,20180050,6,78,0.819,0.071,14.401,0.030,15.221,0.064,14.766,0.037,14.218,0.012,13.942,0.061
37617638,42.376928,-29.398680,0.790,0.803,20180050,6,61,0.868,0.069,14.818,0.041,15.686,0.056,15.240,0.018,14.551,0.045,14.323,0.011
37617640,42.414089,-29.371852,0.516,1.091,20161438,2,10,1.158,0.000,15.947,0.000,17.105,0.000,16.394,0.000,15.462,0.000,15.465,0.000
37617641,42.414171,-29.371590,0.914,0.989,20180090,3,20,0.811,0.074,16.017,0.063,16.828,0.037,16.374,0.056,15.660,0.076,15.353,0.117
37617642,42.310382,-29.391440,0.581,0.750,20180050,6,54,0.578,0.055,15.063,0.017,15.641,0.053,15.278,0.022,14.973,0.040,14.821,0.016
37617644,42.370478,-29.355140,0.592,0.471,20180050,6,78,0.683,0.027,14.042,0.008,14.725,0.026,14.323,0.020,13.909,0.015,13.720,0.027
37617645,42.351474,-29.359296,0.287,0.167,20131439,7,95,0.743,0.027,12.407,0.020,13.150,0.019,12.738,0.026,12.236,0.027,12.019,0.031
37617646,42.448699,-29.348655,0.232,0.119,20131439,7,89,0.923,0.038,12.284,0.020,13.208,0.033,12.721,0.020,12.047,0.017,11.787,0.017
37617647,42.477077,-29.322835,0.600,0.952,20161438,3,9,0.444,0.091,16.874,0.000,17.318,0.091,16.943,0.058,16.467,0.088,16.377,0.000
37617648,42.415678,-29.343162,0.645,0.701,20180057,6,61,0.734,0.055,14.497,0.049,15.232,0.024,14.839,0.027,14.351,0.046,14.180,0.026
37617649,42.408354,-29.285002,0.347,0.702,20131439,2,7,1.305,0.000,16.562,0.000,17.866,0.000,17.108,0.051,16.244,0.039,15.597,0.000
37617652,42.267659,-29.333138,0.627,0.459,20180050,6,71,0.663,0.027,14.364,0.013,15.027,0.024,14.642,0.026,14.159,0.052,14.036,0.025
37617653,42.309759,-29.283730,0.662,0.516,20161438,4,27,1.555,0.095,15.498,0.076,17.052,0.058,16.286,0.021,14.959,0.020,14.143,0.028
37617655,42.347590,-29.276598,1.094,0.942,20161438,3,9,0.887,0.074,16.174,0.000,17.061,0.074,16.631,0.096,15.879,0.025,15.654,0.085
37617663,42.536225,-29.305286,0.462,0.656,20131439,7,74,0.605,0.041,14.220,0.017,14.825,0.037,14.481,0.010,14.066,0.038,13.932,0.013
37617690,41.871212,-29.598020,1.144,1.043,20161438,2,13,0.508,0.000,16.182,0.000,16.690,0.000,16.391,0.000,16.148,0.000,16.053,0.000
37617692,41.927308,-29.565328,0.219,0.115,20180050,8,109,0.568,0.035,11.199,0.021,11.767,0.028,11.445,0.030,11.064,0.036,10.952,0.056
37617694,41.924317,-29.545104,0.745,0.641,20180054,8,53,0.588,0.077,15.287,0.028,15.875,0.072,15.568,0.029,15.180,0.057,15.138,0.059
37617695,41.988954,-29.482074,0.336,0.307,20131439,9,104,0.645,0.031,13.043,0.013,13.688,0.028,13.323,0.030,12.865,0.039,12.749,0.021
37617696,41.948394,-29.489837,0.504,0.323,20180050,8,101,1.020,0.053,13.329,0.037,14.349,0.038,13.828,0.019,12.919,0.049,12.630,0.007
37617698,41.878068,-29.448347,0.839,1.206,20180095,2,7,0.855,0.124,16.726,0.000,17.581,0.124,17.329,0.000,16.182,0.000,15.627,0.000
37617700,41.940700,-29.430757,0.528,0.701,20161438,5,45,1.064,0.034,15.172,0.006,16.236,0.033,15.668,0.000,14.803,0.029,14.411,0.039
37617701,41.949159,-29.447279,0.616,0.724,20180050,7,76,0.927,0.049,14.656,0.032,15.583,0.038,15.068,0.024,14.363,0.037,14.115,0.037
37617703,41.763545,-29.520644,0.849,0.642,20161438,5,36,0.872,0.048,15.293,0.046,16.165,0.014,15.714,0.081,14.987,0.032,14.781,0.092
37617704,41.687728,-29.508876,0.434,0.349,20180050,6,105,0.917,0.039,13.189,0.030,14.106,0.025,13.623,0.036,12.917,0.029,12.713,0.021
37617705,41.720543,-29.480775,1.114,0.869,20161438,4,28,0.761,0.092,15.632,0.053,16.393,0.075,15.991,0.022,15.480,0.033,15.399,0.193
37617706,41.739327,-29.456067,0.567,0.686,20180050,6,84,0.751,0.086,14.502,0.051,15.253,0.069,14.816,0.027,14.287,0.008,14.108,0.044
37617707,41.718601,-29.452222,0.644,0.875,20180053,6,48,0.646,0.071,15.146,0.050,15.792,0.050,15.438,0.010,14.965,0.014,14.923,0.136
37617708,41.877240,-29.441926,0.775,0.756,20161438,6,48,0.671,0.076,15.621,0.050,16.292,0.057,15.831,0.019,15.434,0.078,15.272,0.084
37617710,41.840435,-29.361937,0.653,0.606,20180054,8,63,1.009,0.068,15.031,0.029,16.040,0.061,15.531,0.031,14.663,0.043,14.365,0.040
37617711,41.849578,-29.353222,0.717,0.709,20161438,5,55,0.584,0.076,15.191,0.023,15.774,0.072,15.406,0.021,15.016,0.059,14.945,0.030
37617713,42.028221,-29.426596,0.632,0.940,20180095,2,6,1.429,0.155,16.402,0.000,17.830,0.155,17.116,0.000,15.774,0.000,15.348,0.000
37617715,42.079376,-29.386869,0.680,0.777,20161438,4,26,0.823,0.079,15.776,0.048,16.599,0.063,16.177,0.031,15.524,0.036,15.220,0.037
37617716,42.055838,-29.396417,0.831,0.833,20161438,3,10,0.739,0.016,16.174,0.008,16.913,0.014,16.559,0.016,16.084,0.055,15.772,0.015
37617717,41.974252,-29.370040,0.838,0.660,20180055,7,52,0.599,0.066,15.087,0.034,15.686,0.056,15.339,0.015,14.968,0.062,14.756,0.039
37617718,42.006349,-29.384423,0.221,0.155,20131439,9,107,0.434,0.040,11.686,0.026,12.120,0.031,11.863,0.033,11.649,0.030,11.596,0.025
37617719,42.008272,-29.390726,0.317,0.184,20131439,8,107,0.629,0.033,12.183,0.022,12.812,0.025,12.466,0.040,12.039,0.036,11.899,0.012
37617720,42.035618,-29.338518,0.356,0.302,20131439,7,104,0.671,0.037,12.581,0.020,13.252,0.031,12.886,0.033,12.436,0.022,12.312,0.013
37617721,41.983452,-29.345662,1.175,0.540,20131439,2,5,0.846,0.000,16.642,0.000,17.487,0.000,17.086,0.053,16.328,0.000,16.052,0.000
37617722,41.991747,-29.359557,0.765,0.586,20180057,7,67,1.037,0.051,14.683,0.045,15.719,0.024,15.220,0.041,14.289,0.028,13.972,0.041
37617726,42.032643,-29.301015,0.571,0.565,20180050,6,78,0.587,0.030,14.211,0.011,14.798,0.028,14.471,0.036,14.059,0.048,13.938,0.025
37617728,41.935129,-29.377852,0.510,0.505,20180050,7,89,0.060,0.038,13.886,0.021,13.947,0.031,13.834,0.028,14.039,0.029,14.218,0.020
37617729,41.970426,-29.342732,0.569,0.558,20131438,9,84,0.737,0.029,13.890,0.020,14.626,0.022,14.223,0.029,13.720,0.031,13.561,0.078
37617730,41.967922,-29.277717,1.035,0.868,20161438,4,17,0.985,0.078,16.215,0.016,17.199,0.076,16.844,0.038,15.736,0.070,15.401,0.190
37617731,41.913850,-29.291066,0.618,0.894,20161438,5,17,0.662,0.000,16.049,0.000,16.711,0.000,16.351,0.020,15.951,0.049,15.844,0.117
37617733,41.659074,-29.409585,0.491,0.409,20180050,6,107,0.745,0.046,13.237,0.016,13.982,0.043,13.583,0.026,13.047,0.015,12.909,0.009
37617734,41.718015,-29.421557,0.530,0.645,20180050,6,92,0.558,0.055,14.104,0.039,14.662,0.040,14.368,0.030,13.969,0.030,13.859,0.067
37617738,41.750365,-29.341686,0.216,0.101,20131438,7,103,0.530,0.031,11.510,0.010,12.040,0.029,11.749,0.029,11.405,0.017,11.312,0.026
37617739,41.769100,-29.297194,0.399,0.380,20180050,7,99,0.644,0.032,13.311,0.010,13.955,0.030,13.603,0.038,13.151,0.033,13.042,0.023
37617740,41.699583,-29.323934,0.669,0.908,20180055,6,63,0.895,0.102,14.992,0.048,15.888,0.090,15.456,0.053,14.711,0.041,14.454,0.006
37617744,41.557939,-29.384455,0.505,0.339,20180050,6,104,0.722,0.036,13.182,0.023,13.904,0.027,13.517,0.034,12.974,0.012,12.844,0.040
37617745,41.594601,-29.340269,0.801,0.755,20180050,6,53,1.211,0.203,15.100,0.145,16.311,0.142,15.726,0.022,14.465,0.045,13.959,0.066
37617747,41.536870,-29.306687,0.518,0.513,20180050,6,94,0.758,0.040,13.696,0.010,14.454,0.039,14.055,0.027,13.511,0.039,13.395,0.053
37617748,41.552993,-29.297919,0.559,0.656,20180050,6,91,1.048,0.049,14.017,0.022,15.065,0.044,14.566,0.032,13.636,0.039,13.362,0.006
37617749,41.487838,-29.313343,0.288,0.348,20180050,6,94,0.664,0.111,12.610,0.077,13.274,0.080,12.915,0.066,12.438,0.083,12.301,0.086
37617750,41.562930,-29.294219,0.358,0.090,20180050,6,100,1.271,0.047,11.112,0.021,12.383,0.042,11.742,0.029,10.706,0.024,10.280,0.036
37618187,41.473108,-29.283774,1.002,1.078,20161438,2,7,1.224,0.000,16.052,0.000,17.276,0.000,16.775,0.000,15.388,0.000,14.926,0.000
